,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-616000.000,
AdjustmentsToAdditionalPaidInCapitalOther,820000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7540000.000,15516000.000,22088000.000,31079000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,866000.000,,,
AdvertisingExpense,22943000.000,27110000.000,34300000.000,41600000.000
AllocatedShareBasedCompensationExpense,,15516000.000,22088000.000,30840000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,54000.000,159000.000,591000.000
AmortizationOfFinancingCostsAndDiscounts,,,156000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,11763000.000,10912000.000,10339000.000,11726000.000
AssetImpairmentCharges,,0.000,1317000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,217000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,-217000.000,,
CapitalExpendituresIncurredButNotYetPaid,775000.000,1013000.000,719000.000,2152000.000
CapitalLeaseObligationsIncurred,,1149000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,78514000.000,-3196000.000,24406000.000,22767000.000
ComprehensiveIncomeNetOfTax,-46323000.000,-48281000.000,-31321000.000,-27099000.000
ConversionOfStockAmountConverted1,74020000.000,,,
CostOfGoodsAndServicesSold,61519000.000,76773000.000,,
CostOfGoodsSold,14289000.000,18100000.000,20917000.000,15800000.000
CostOfGoodsSoldSubscription,,58673000.000,,
CostOfRevenue,,,87271000.000,92211000.000
CostOfServices,47230000.000,,,
CurrentForeignTaxExpenseBenefit,-32000.000,114000.000,85000.000,209000.000
CurrentIncomeTaxExpenseBenefit,-29000.000,132000.000,156000.000,272000.000
CurrentStateAndLocalTaxExpenseBenefit,3000.000,18000.000,71000.000,63000.000
DeferredFederalIncomeTaxExpenseBenefit,,,-1312000.000,
DeferredForeignIncomeTaxExpenseBenefit,-16000.000,-35000.000,-8000.000,-36000.000
DeferredIncomeTaxExpenseBenefit,,-35000.000,-1419000.000,-36000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-99000.000,
DepreciationAndAmortization,8980000.000,10378000.000,13467000.000,14663000.000
EarningsPerShareBasicAndDiluted,-1.390,-0.720,-0.460,-0.400
EffectOfExchangeRateOnCashAndCashEquivalents,-29000.000,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,108000.000,317000.000,127000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.340,0.340,0.340
ForeignCurrencyTransactionLossBeforeTax,,,,2615000.000
GainLossOnDispositionOfAssets1,-338000.000,-100000.000,-322000.000,
GeneralAndAdministrativeExpense,34284000.000,38910000.000,47114000.000,55454000.000
GoodwillImpairmentLoss,0.000,,,
GrossProfit,98986000.000,143114000.000,208957000.000,287513000.000
ImpairmentOfInvestments,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-41778000.000,-50065000.000,-28870000.000,-27908000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-33362000.000,-29073000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-4365000.000,1822000.000,-4492000.000,-1165000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-46143000.000,-48243000.000,,
IncomeTaxExpenseBenefit,-45000.000,97000.000,-1263000.000,236000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-1312000.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-20000.000,-33000.000,-80000.000,-225000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-15687000.000,-16403000.000,-11343000.000,-9885000.000
IncomeTaxReconciliationNondeductibleExpenseOther,294000.000,211000.000,325000.000,600000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,641000.000,1836000.000,1086000.000,960000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2000.000,12000.000,-34000.000,28000.000
IncomeTaxReconciliationTaxCreditsResearch,,654000.000,667000.000,745000.000
IncomeTaxesPaid,46000.000,96000.000,100000.000,229000.000
IncreaseDecreaseInAccountsPayable,-453000.000,-510000.000,1591000.000,1516000.000
IncreaseDecreaseInAccountsReceivable,355000.000,4606000.000,11923000.000,11728000.000
IncreaseDecreaseInAccruedLiabilities,1370000.000,9054000.000,2354000.000,15165000.000
IncreaseDecreaseInDeferredRevenue,5262000.000,9034000.000,11071000.000,8502000.000
IncreaseDecreaseInInventories,1279000.000,-401000.000,606000.000,-2254000.000
IncreaseDecreaseInOtherNoncurrentAssets,,1012000.000,-421000.000,-76000.000
IncreaseDecreaseInOtherOperatingAssets,344000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,1127000.000,1884000.000,861000.000,-2809000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1873000.000,3553000.000,3636000.000,3272000.000
IncreaseDecreaseInRestrictedCashAndInvestments,130000.000,,-100000.000,
InterestExpense,5384000.000,2007000.000,1123000.000,746000.000
InterestPaid,2437000.000,1267000.000,1893000.000,711000.000
LiabilitiesAssumed1,114000.000,47000.000,38000.000,3000.000
NetCashProvidedByUsedInFinancingActivities,113233000.000,54787000.000,12637000.000,9330000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,113233000.000,54787000.000,12637000.000,9330000.000
NetCashProvidedByUsedInInvestingActivities,-10919000.000,-46661000.000,6366000.000,-16398000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10919000.000,-46661000.000,6366000.000,-16398000.000
NetCashProvidedByUsedInOperatingActivities,-23771000.000,-11430000.000,5086000.000,29708000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23771000.000,-11430000.000,5086000.000,29708000.000
NetIncomeLoss,-46098000.000,-48340000.000,-32099000.000,-29309000.000
NonoperatingIncomeExpense,-5110000.000,-3038000.000,-2430000.000,-3121000.000
OperatingExpenses,140019000.000,188319000.000,239889000.000,313465000.000
OperatingIncomeLoss,-41033000.000,-45205000.000,-30932000.000,-25952000.000
OperatingLeasesRentExpenseNet,1324000.000,2243000.000,4000000.000,4500000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-225000.000,276000.000,561000.000,2210000.000
OtherComprehensiveIncomeLossNetOfTax,-225000.000,,,2210000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-217000.000,217000.000,
OtherCostOfOperatingRevenue,,,,18741000.000
OtherNoncashExpense,2014000.000,259000.000,,
OtherNonoperatingIncomeExpense,274000.000,-1031000.000,-1307000.000,-2375000.000
OtherOperatingActivitiesCashFlowStatement,,,94000.000,583000.000
OtherSalesRevenueNet,,,,23874000.000
PaymentsOfStockIssuanceCosts,,1219000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,151000.000,255000.000
PaymentsToAcquireAvailableForSaleSecurities,,28696000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,4670000.000,
PaymentsToAcquirePropertyPlantAndEquipment,10789000.000,17965000.000,14631000.000,14236000.000
PaymentsToAcquireSoftware,,,2513000.000,2162000.000
PaymentsToDevelopSoftware,1317000.000,698000.000,2100000.000,2500000.000
ProceedsFromIssuanceInitialPublicOffering,99589000.000,,,
ProceedsFromIssuanceOfCommonStock,,57167000.000,,
ProceedsFromIssuanceOfDebt,37857000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,9446000.000,19524000.000,15104000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,28080000.000,
ProvisionForDoubtfulAccounts,,,411000.000,648000.000
RepaymentsOfDebt,26309000.000,9909000.000,6142000.000,3750000.000
RepaymentsOfLongTermCapitalLeaseObligations,422000.000,698000.000,594000.000,269000.000
ResearchAndDevelopmentExpense,33399000.000,44582000.000,52924000.000,65514000.000
Revenues,160505000.000,219887000.000,296228000.000,379724000.000
SalesRevenueGoodsNet,14510000.000,19789000.000,24983000.000,13300000.000
SalesRevenueNet,160505000.000,219887000.000,296228000.000,379724000.000
SalesRevenueServicesNet,145995000.000,,,
SellingAndMarketingExpense,72336000.000,104827000.000,139851000.000,192497000.000
ShareBasedCompensation,7540000.000,15516000.000,22088000.000,30840000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,63000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.540,0.480,0.480,0.470
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.014,0.012,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,10261000.000,41454000.000,28336000.000,10718000.000
