,2015-03-31,2015-06-30,2015-09-30,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,17230.000,18769.000,14682.000,21953.000
AccountsPayableCurrent,6958.000,3902.000,1973.000,,,,
AccountsReceivableNetCurrent,1739.000,,,,,,2471.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-2478.000,-3486.000,-2488.000,-2885.000
AdditionalPaidInCapital,89514.000,89514.000,89514.000,112127.000,112127.000,112127.000,112127.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,,,,
Assets,82138.000,73214.000,62890.000,98830.000,89835.000,91655.000,100926.000
AssetsCurrent,82138.000,73214.000,62890.000,9098.000,182.000,2080.000,11430.000
CashAndCashEquivalentsAtCarryingValue,70399.000,63214.000,52890.000,9098.000,182.000,2080.000,8959.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,10600138.000,10600138.000,10600138.000,314076369.000,314076369.000,3140764.000,3140764.000
CommonStockSharesOutstanding,,,,314076369.000,314076369.000,3140764.000,3140764.000
CustomerAdvancesAndDeposits,14082.000,12089.000,10752.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.020,0.020
DeferredOfferingCosts,10000.000,10000.000,10000.000,,,,
DeferredRevenueCurrent,,,,,,,6131.000
DeferredTaxAssetsOperatingLossCarryforwards,32780.000,45300.000,58900.000,,,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,32700.000,32700.000,57535.000,82535.000
DueToRelatedPartiesCurrent,68000.000,101000.000,134000.000,138668.000,143583.000,148403.000,152033.000
Goodwill,,,,89496.000,89496.000,89496.000,89496.000
InterestPayableCurrentAndNoncurrent,,,,,,,112.000
Liabilities,89040.000,116991.000,146725.000,188598.000,195052.000,228913.000,271120.000
LiabilitiesAndStockholdersEquity,82138.000,73214.000,62890.000,98830.000,89835.000,91655.000,100926.000
LiabilitiesCurrent,89040.000,116991.000,146725.000,188598.000,195052.000,220620.000,262652.000
LongTermNotesPayable,,,,,,8293.000,8468.000
ManagementFeePayable,68000.000,101000.000,134000.000,,,,
NotesPayable,,,,,,,8223.000
OperatingLossCarryforwards,96416.000,133291.000,173349.000,,,,
PropertyPlantAndEquipmentNet,,,,236.000,157.000,79.000,
RetainedEarningsAccumulatedDeficit,-96416.000,-133291.000,-173349.000,-177111.000,-192200.000,-226355.000,-258894.000
StockholdersEquity,-6902.000,-43777.000,-83835.000,-89768.000,-105217.000,-137258.000,-170194.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-6902.000,-43777.000,-83835.000,-89768.000,-105217.000,-137258.000,-170194.000
StockholdersEquityNoteSubscriptionsReceivable,,,,22306.000,21658.000,20542.000,20542.000
