,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,406408.000,,,,57366.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,1158041.000,,,,351230.000
AllocatedShareBasedCompensationExpense,,,,,,57000000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,23006.000
CapitalLeaseObligationsIncurred,,90930.000,,,,
CashPeriodIncreaseDecrease,,134469.000,,,,-2332.000
CostOfRevenue,11089139.000,11065757.000,11185350.000,11535727.000,10494400.000,10852244.000
CostsAndExpensesRelatedParty,13734.000,,,,,
Depreciation,,,,,,175000.000
DepreciationAndAmortization,437182.000,334570.000,332342.000,332423.000,304374.000,284607.000
EarningsPerShareBasicAndDiluted,-0.010,-0.030,-0.010,-0.030,-0.030,-0.030
GainLossOnSaleOfPropertyPlantEquipment,,,,,,9878.000
GrossProfit,6320375.000,5909082.000,5634155.000,5154521.000,5461797.000,4737483.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,102645.000,-621219.000,-147850.000,-632957.000,-860800.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,-0.030
IncomeTaxExpenseBenefit,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,-31175.000,,,,-876506.000
IncreaseDecreaseInAccountsReceivable,,-186179.000,,,,39003.000
IncreaseDecreaseInAccruedLiabilities,,23237.000,,,,10339.000
IncreaseDecreaseInDeferredRevenue,,20823.000,,,,10236.000
IncreaseDecreaseInDepositOtherAssets,,60855.000,,,,12373.000
IncreaseDecreaseInInventories,,-24078.000,,,,-58943.000
IncreaseDecreaseInOtherOperatingLiabilities,,-97398.000,,,,493310.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-110756.000,,,,-159137.000
InterestCreditedToPolicyOwnerAccounts,,,,,,250000.000
InterestExpense,77180.000,63856.000,60976.000,57424.000,54215.000,48887.000
InterestExpenseRelatedParty,98459.000,70027.000,69883.000,70075.000,68602.000,66284.000
InterestPaid,,130437.000,,,,181644.000
InvestmentIncomeInterest,8151.000,3013.000,62.000,5704.000,16754.000,113.000
NetCashProvidedByUsedInFinancingActivities,,-290085.000,,,,-1038650.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-290085.000,,,,-1038650.000
NetCashProvidedByUsedInInvestingActivities,,-112268.000,,,,1257944.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-112268.000,,,,1257944.000
NetCashProvidedByUsedInOperatingActivities,,536822.000,,,,-221626.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,536822.000,,,,-221626.000
NetIncomeLoss,102645.000,-621219.000,-147850.000,-632957.000,-860800.000,-572856.000
NetIncomeLossAvailableToCommonStockholdersBasic,-280477.000,-621219.000,-147850.000,-632957.000,-860800.000,
NonoperatingIncomeExpense,147480.000,-129477.000,-130763.000,-89072.000,-104934.000,-105180.000
OperatingExpenses,6365210.000,6400824.000,5651242.000,5698406.000,6217663.000,5205159.000
OperatingIncomeLoss,-44835.000,-491742.000,-17087.000,-543885.000,-755866.000,-467676.000
OtherNonoperatingIncomeExpense,122304.000,1393.000,34.000,32723.000,1129.000,9878.000
OtherSellingGeneralAndAdministrativeExpense,,,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,112268.000,,,,37223.000
PreferredStockDividendsIncomeStatementImpact,383122.000,,,0.000,,
PreferredStockDividendsPerShareDeclared,,,,0.000,,
ProceedsFromLinesOfCredit,,,,,,500000.000
ProceedsFromNotesPayable,,,,,,500000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,1295167.000
ProvisionForDoubtfulAccounts,195429.000,227733.000,232145.000,314423.000,264969.000,240735.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,15000.000,16000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,67398.000,,,,885489.000
RepaymentsOfNotesPayable,,222687.000,,,,653161.000
Revenues,17409514.000,16974839.000,16819505.000,16690248.000,15956197.000,15589727.000
SalesCommissionsAndFees,1544955.000,1504214.000,1386508.000,1355499.000,1170194.000,1166603.000
SalesRevenueNet,17409514.000,16974839.000,16819505.000,16690248.000,15956197.000,15589727.000
SellingGeneralAndAdministrativeExpense,4173910.000,4242483.000,3658825.000,3677626.000,3522021.000,3464814.000
ShareBasedCompensation,,406408.000,,,,57366.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,6332.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,0.430
WeightedAverageNumberOfDilutedSharesOutstanding,,,225687.000,258188.000,,319710.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,22312328.000,22344829.000,,22406351.000
WeightedAverageNumberOfSharesOutstandingBasic,,,22086641.000,22086641.000,,22086641.000
