,2011-03-31,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,18411000.000,23309000.000,16470000.000,6133000.000
AccountsReceivableGrossCurrent,,,,38368000.000
AccountsReceivableNetCurrent,40033000.000,40794000.000,38916000.000,38189000.000
AccruedIncomeTaxes,,35850000.000,36665000.000,32634000.000
AccruedLiabilitiesCurrent,25062000.000,23957000.000,29275000.000,23972000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,28376000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11000.000,-2725000.000,-2461000.000,-2123000.000
AdditionalPaidInCapitalCommonStock,828077000.000,846531000.000,860623000.000,887328000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,179000.000
Assets,738609000.000,804067000.000,820580000.000,775090000.000
AssetsCurrent,365704000.000,316494000.000,339643000.000,342781000.000
AvailableForSaleSecuritiesAmortizedCost,,209223000.000,215551000.000,240589000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,12264000.000,14553000.000,12880000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,132028000.000,124168000.000,86710000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,119764000.000,109615000.000,73830000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,7900000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,2758000.000,-2467000.000,2132000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,52000.000,30000.000,14000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,57934000.000
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,43475000.000,43475000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,77188000.000,77200000.000,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,5600000.000,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,2497000.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,54264000.000,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsNotAmortizable,,,16000000.000,
BusinessAcquisitionPurchasePriceAllocationNetTangibleAssets,,,7304000.000,
BusinessCombinationConsiderationTransferred,,,126328000.000,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,109000000.000,109000000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,2900000.000,2900000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,,6412000.000,6400000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,8353000.000,8506000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,1446000.000,5459000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,860000.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,1847000.000,860000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,4200000.000,2187000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,0.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,237000.000,247000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,8116000.000,8259000.000
CapitalizedComputerSoftwareGross,,,,35685000.000
CashAndCashEquivalentsAtCarryingValue,143555000.000,98182000.000,125751000.000,180027000.000
CommonStockParOrStatedValuePerShare,,,,0.010
CommonStockSharesAuthorized,,,,200000000.000
CommonStockSharesIssued,,,,71263.000
CommonStockSharesOutstanding,,,,71263.000
CommonStockValue,684000.000,692000.000,696000.000,713000.000
ConcentrationRiskPercentage,,,,0.570
CostMethodInvestments,,,,10200000.000
DeferredRevenueCurrent,6219000.000,5543000.000,2932000.000,815000.000
DeferredTaxAssetsGross,,,,105329000.000
DeferredTaxAssetsLiabilitiesNet,,,,24171000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,2144000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,22027000.000
DeferredTaxAssetsNet,,,,48546000.000
DeferredTaxAssetsNetCurrent,8401000.000,7498000.000,7493000.000,2143000.000
DeferredTaxAssetsNetNoncurrent,,58933000.000,58398000.000,22028000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,57884000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,29572000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,11188000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,6685000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,0.000
DeferredTaxAssetsValuationAllowance,,,,56783000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,16023000.000
DeferredTaxLiabilitiesNoncurrent,,,,0.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-8352000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,11009000.000,13902000.000,12989000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,-119119000.000,-130187000.000
FiniteLivedIntangibleAssetsGross,,,323148000.000,323148000.000
FiniteLivedIntangibleAssetsNet,,,204029000.000,192961000.000
FurnitureAndFixturesGross,,,,1141000.000
Goodwill,112136000.000,166400000.000,167152000.000,166760000.000
IncomeTaxExaminationInterestAccrued,,1100000.000,500000.000,600000.000
IntangibleAssetsNetExcludingGoodwill,169270000.000,216693000.000,204029000.000,192961000.000
InventoryFinishedGoods,,15280000.000,14375000.000,15682000.000
InventoryNet,32992000.000,37171000.000,38326000.000,35051000.000
InventoryWorkInProcess,,21891000.000,23951000.000,19369000.000
InvestmentOwnedAtCost,,2100000.000,2100000.000,
InvestmentOwnedAtFairValue,,10979000.000,7547000.000,
LeaseholdImprovementsGross,,,,1495000.000
Liabilities,93347000.000,178260000.000,173204000.000,135388000.000
LiabilitiesAndStockholdersEquity,738609000.000,804067000.000,820580000.000,775090000.000
LiabilitiesCurrent,53076000.000,136382000.000,124423000.000,87942000.000
LongTermInvestments,,17479000.000,17771000.000,18093000.000
MachineryAndEquipmentGross,,,,20170000.000
MarketableSecuritiesCurrent,133860000.000,121050000.000,116621000.000,78841000.000
MoneyMarketFundsAtCarryingValue,,74488000.000,88946000.000,151761000.000
OperatingLeasesFutureMinimumPaymentsDue,,,21839000.000,26825000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,205000.000,3188000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,3638000.000,4241000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,3534000.000,4468000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,3511000.000,4335000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2583000.000,4331000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,8368000.000,6262000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,7796000.000,10397000.000,8582000.000
OtherAssets,,2391000.000,2352000.000,2352000.000
OtherAssetsNoncurrent,69217000.000,78803000.000,78521000.000,42473000.000
OtherLiabilities,,4316000.000,4855000.000,5641000.000
OtherLiabilitiesNoncurrent,39541000.000,40166000.000,41520000.000,38275000.000
OtherLongTermInvestments,,2100000.000,,
PreferredStockSharesAuthorized,,,,50000000.000
PreferredStockValue,,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,6863000.000,11799000.000,12536000.000,8530000.000
PropertyPlantAndEquipmentGross,,,,58491000.000
PropertyPlantAndEquipmentNet,22282000.000,25677000.000,31235000.000,30115000.000
RestrictedCashAndCashEquivalentsNoncurrent,,9600000.000,9600000.000,
RetainedEarningsAccumulatedDeficit,-183510000.000,-218691000.000,-211482000.000,-246216000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,23.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,486000.000,486000.000,4915.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,8.780,,29.880
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,13.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,3915.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,13.370
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,300000.000
StandardProductWarrantyAccrual,,1639000.000,1621000.000,
StandardProductWarrantyAccrualCurrent,,1639000.000,1621000.000,485000.000
StockholdersEquity,645262000.000,625807000.000,647376000.000,639702000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,645262000.000,625807000.000,647376000.000,639702000.000
USGovernmentSecuritiesAtCarryingValue,,106423000.000,103612000.000,67876000.000
UnrecognizedTaxBenefits,,54000000.000,56600000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,46000000.000,48000000.000,1900000.000
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,20600000.000,18200000.000,11000000.000
ValuationAllowanceAmount,,,,56800000.000
