,2011-11-30,2012-05-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,60000.000
AmortizationOfDebtDiscountPremium,,31982.000
AmortizationOfIntangibleAssets,,23302.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-124.000
CostOfGoodsSold,615030.000,229.000
DebtConversionOriginalDebtAmount1,,197100.000
EarningsPerShareBasicAndDiluted,-0.030,-0.010
GeneralAndAdministrativeExpense,705073.000,300283.000
IncomeLossFromContinuingOperations,-1123072.000,-343776.000
IncreaseDecreaseInAccountsReceivable,,1304.000
IncreaseDecreaseInDepositOtherAssets,,-810.000
IncreaseDecreaseInInterestPayableNet,,16691.000
IncreaseDecreaseInInventories,,229.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,274271.000
IncreaseDecreaseInOtherAccruedLiabilities,,-1244.000
InterestExpense,-239667.000,-107008.000
NetCashProvidedByUsedInFinancingActivities,,44935.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,44935.000
NetCashProvidedByUsedInOperatingActivities,,-45059.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-45059.000
NetIncomeLoss,1362739.000,-450784.000
OperatingExpenses,1816248.000,342535.000
OtherNonoperatingIncomeExpense,-239667.000,-107008.000
ProceedsFromNotesPayable,,44935.000
Revenues,693176.000,-1241.000
SalesRevenueNet,693176.000,-1241.000
SellingAndMarketingExpense,496145.000,42023.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,65838468.000
