,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-195.000,,,,2182.000,,,,14667.000,,-1786.000
CostOfGoodsSold,,,,,3240.000,,,40.000,350.000,,82639.000,97096.000,33423.000
Depreciation,,57.000,57.000,,,,,,,,,,
DepreciationExpense,57.000,,,,,,,,,,,,
EarningsPerShareBasic,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.020,0.000,0.000,0.001
FairValueOfAssetsAcquired,,,,,,,2000000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1645.000,1690.000,2932.000,818.000,3841.000,5195.000,1190.000,4856.000,12372.000,62674.000,14341.000,26944.000,57388.000
GrossProfit,,,,,1320.000,,,274.000,714.000,,56427.000,36170.000,100915.000
IncomeLossFromContinuingOperations,-3952.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-28157.000,-28454.000,-11658.000,-349056.000,,9226.000,33300.000
IncreaseDecreaseInAccountsPayable,,,,,,,2611.000,,,,66473.000,,-29486.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,9187.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,72357.000,,-203.000
IncreaseDecreaseInInterestPayableNet,,,240.000,,,,-372.000,,,,,,
IncreaseDecreaseInInventories,,,,,,,860.000,,,,1256.000,,50912.000
IncreaseDecreaseInPrepaidExpense,,,,,,,40.000,,,,2581.000,,-16200.000
InterestAndDebtExpense,111.000,,,,,,,,,,,,
InterestExpense,,133.000,,,,,,,,,,,
InterestExpenseRelatedParty,,,240.000,,1102.000,,,,,,,,
LegalFees,,,,,,,,,,,,,4060.000
NetCashProvidedByUsedInFinancingActivities,,,3000.000,,,,29000.000,,,,9508.000,,28909.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3000.000,,,,29000.000,,,,9508.000,,28909.000
NetCashProvidedByUsedInOperatingActivities,,,-3195.000,,,,-26818.000,,,,5159.000,,-30695.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3195.000,,,,-26818.000,,,,5159.000,,-30695.000
NetIncomeLoss,-4063.000,-4130.000,-12679.000,-3558.000,-6273.000,-21508.000,-28157.000,-28454.000,-11658.000,-349056.000,14881.000,9226.000,33300.000
NonoperatingIncomeExpense,,-133.000,-240.000,,-1102.000,,,,,,,,
OperatingExpenses,3952.000,3997.000,12439.000,3558.000,6491.000,20128.000,28157.000,28728.000,12372.000,,,26944.000,67617.000
OperatingIncomeLoss,,-3997.000,-12439.000,-3558.000,-5171.000,-19738.000,-28157.000,-28454.000,-11658.000,,,,
OtherExpenses,111.000,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,0.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,3000.000,,,,29000.000,,,,9508.000,32407.000,28909.000
ProfessionalFees,2250.000,2250.000,9450.000,2740.000,2650.000,14933.000,5829.000,6101.000,,,27205.000,,
RevenueOtherManufacturedProducts,0.000,,,,,,,,,,,,
Revenues,0.000,,,,4560.000,,,314.000,1064.000,,139066.000,,134338.000
SalesRevenueGoodsNet,,,,,4560.000,,,,,,139066.000,133265.000,134338.000
SalesRevenueNet,0.000,,,,4560.000,,,314.000,1064.000,,139066.000,,134338.000
SellingExpense,,,,,,,2811.000,15113.000,,,,,3620.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,41546.000,,
TechnologyServicesCosts,,,,,,,18327.000,2658.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,26200000.000,26200000.000,26200000.000,26200000.000,26200000.000,-52400000.000,26200000.000,26200000.000,26200000.000,-52400000.000,26200000.000,26200000.000,26200000.000
