,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,2456685.000,4704577.000,4866356.000,3732425.000,2174401.000,1244081.000,788073.000,898025.000,811304.000,1204006.000,1363485.000,1701163.000
AccruedBonusesCurrent,,,,,,,,,,,,200000.000
AccruedLiabilitiesCurrent,8698397.000,6722227.000,5245339.000,6159053.000,4784609.000,2718170.000,496901.000,378453.000,503764.000,467505.000,372239.000,204040.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,477493.000,,,,587453.000,
AdditionalPaidInCapital,215574023.000,216242171.000,216984108.000,239956911.000,240417146.000,240520858.000,240970852.000,241596726.000,242081834.000,245341659.000,274725472.000,275432123.000
Assets,68249771.000,59025228.000,46902705.000,53524005.000,42390725.000,33807144.000,28927548.000,25720265.000,22574226.000,22145004.000,46502522.000,39862486.000
AssetsCurrent,67950784.000,58720606.000,46573414.000,53207751.000,42144696.000,33625690.000,28776004.000,25598630.000,22482057.000,22081328.000,46457944.000,38333991.000
CapitalizedComputerSoftwareGross,,,,,,,57563.000,,,,57563.000,
CashAndCashEquivalentsAtCarryingValue,10966999.000,37103864.000,41106301.000,51680461.000,40823594.000,33037780.000,28424631.000,25059122.000,22012466.000,20881716.000,45323062.000,37090223.000
CashAndCashEquivalentsFairValueDisclosure,,,,,40800000.000,33000000.000,,25100000.000,22000000.000,20900000.000,,37100000.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,0.000,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,11345726.000,,,,8417335.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,0.000,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,61847700.000,61847700.000,62034146.000,67040569.000,67040569.000,67040569.000,67075779.000,67075779.000,67120154.000,68109960.000,78433916.000,78457126.000
CommonStockSharesOutstanding,61847700.000,61847700.000,62034146.000,67040569.000,67040569.000,67040569.000,67075779.000,67075779.000,67120154.000,68109960.000,78433916.000,78457126.000
