,2015-02-28,2015-08-31,2015-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-10498.000,
Depreciation,,35.000,
EarningsPerShareBasic,0.000,0.000,
EarningsPerShareBasicAndDiluted,,,0.000
GeneralAndAdministrativeExpense,1396.000,21733.000,
NetCashProvidedByUsedInFinancingActivities,,11200.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,11200.000,
NetCashProvidedByUsedInOperatingActivities,,-21698.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-21698.000,
NetIncomeLoss,-1396.000,-21733.000,-7191.000
OperatingExpenses,1396.000,21733.000,7191.000
OperatingIncomeLoss,-1396.000,-21733.000,-7191.000
OtherNonrecurringIncomeExpense,,,7191.000
ProceedsFromIssuanceOfCommonStock,,3200.000,
ProceedsFromLoans,,8000.000,
ProfitLoss,,-21733.000,
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,6365652.000,6370000.000
