,2011-09-30,2012-03-31,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2017-01-31
AmortizationOfDebtDiscountPremium,,74742.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6623.000,,,,-5239.000,-164593.000
ConversionOfStockAmountIssued1,,,,,,0.000,
CostOfGoodsAndServicesSold,,,,,,,1111870.000
Depreciation,,3332.000,,,,,
DerivativeGainLossOnDerivativeNet,,,,-260494.000,-143747.000,-569919.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,16500.000,,,,
EarningsPerShareBasic,,,,,0.010,,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.002,0.000,,0.000,-0.260
EarningsPerShareDiluted,,,,,0.000,,
ExplorationCosts,149518.000,105270.000,1822.000,,,,
GainLossOnSaleOfOtherAssets,,,,,-483484.000,,
GeneralAndAdministrativeExpense,315149.000,472307.000,20228.000,64276.000,58574.000,40214.000,
GrossProfit,,,,,,,129071.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,137613.000,542218.000,-636311.000,
IncomeTaxesPaid,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,-57551.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,4500.000,-208467.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-12013.000
IncreaseDecreaseInAccruedLiabilities,,33126.000,,,,56653.000,
IncreaseDecreaseInDerivativeLiabilities,,,,576550.000,172309.000,569919.000,
IncreaseDecreaseInInventories,,,,,,,-18465.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,-26566.000
IncreaseDecreaseInPrepaidExpense,,1618.000,,,,,
InterestExpense,-95354.000,-147145.000,-102936.000,58605.000,26439.000,26178.000,2394.000
InterestPaid,,6036.000,,,,,0.000
LiabilitiesSubjectToCompromisePeriodIncreaseDecrease,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,449250.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,449250.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-455873.000,,,,-5239.000,-164593.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-455873.000,,,,-5239.000,-164593.000
NetIncomeLoss,-607556.000,-862961.000,-132851.000,137613.000,542218.000,-636311.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,137613.000,528718.000,,
NonoperatingIncomeExpense,,,,,,,-2394.000
OperatingExpenses,512202.000,715816.000,29915.000,64276.000,58574.000,40214.000,139847.000
OperatingIncomeLoss,-512202.000,-715816.000,-29915.000,-64276.000,-58574.000,-40214.000,-10776.000
OtherNoncashIncome,,,,,,0.000,
OtherNonoperatingIncomeExpense,,,,-201889.000,-600792.000,596097.000,
ProceedsFromDerivativeInstrumentFinancingActivities,,,,260494.000,143747.000,,
ProceedsFromIssuanceOfCommonStock,,288500.000,,,,,
ProceedsFromNotesPayable,,222750.000,,,,,
ProfessionalFees,47535.000,138239.000,7865.000,,,,
ProfitLoss,,,,,,636311.000,-13170.000
RepaymentsOfNotesPayable,,-125000.000,,,,,
RetainedEarningsCorrectionOfErrorNetOfTax,,,,,,0.000,
Revenues,,,,,,,1240941.000
SalesRevenueNet,,,,,,,1240941.000
SellingGeneralAndAdministrativeExpense,,,,,,,139847.000
ShareBasedCompensation,,11821.000,,,,,
StockIssuedDuringPeriodSharesConversionOfUnits,,,6164096.000,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,3185000.000,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,3000000.000,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,16500.000,,,,
StockIssuedDuringPeriodValueIssuedForCash,,288500.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,340000.000,,,,,
UnrealizedGainLossOnDerivatives,,,,,,569919.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,368106672.000,264801357.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,46936551.000,64797101.000,89755599.000,,104086147.000,51426.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,89755599.000,98300841.000,,
