,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsAndOtherReceivablesNetCurrent,,,2693488.000,2876785.000,2892868.000,2900898.000,2952293.000,2963158.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,2719396.000,758907.000,844076.000,917942.000,942793.000,732814.000,844365.000,901797.000
AccountsPayableCurrent,550751.000,784777.000,514080.000,581950.000,646649.000,659249.000,843161.000,640777.000
AccountsPayableOtherCurrent,,,,145146.000,22930.000,25169.000,87372.000,115762.000
AccountsReceivableGrossCurrent,,,,2510320.000,2323370.000,2184069.000,2727625.000,3106720.000
AccountsReceivableNetCurrent,5060072.000,1917699.000,1721006.000,2275592.000,1986663.000,1845499.000,2384001.000,2760884.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,19598.000,22504.000,14764.000,21488.000,21555.000
AccruedIncomeTaxesCurrent,1164379.000,1216841.000,1175246.000,1746235.000,1842139.000,1849844.000,1915712.000,1944216.000
AccruedSalariesCurrent,,,,,,125473.000,152662.000,172342.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1466444.000,1658192.000,1797528.000,1962250.000,2155866.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1044194.000,551409.000,663895.000,660483.000,658870.000,790840.000,1171409.000,1323686.000
AdditionalPaidInCapital,12220181.000,,,12220181.000,12220181.000,12220181.000,12220181.000,12220181.000
AdditionalPaidInCapitalCommonStock,,12220181.000,12220181.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,234728.000,336707.000,338570.000,343624.000,345836.000
Assets,26410489.000,24887006.000,24452685.000,28841613.000,28849160.000,28655285.000,29466103.000,28809418.000
AssetsCurrent,21235466.000,18913734.000,18371834.000,22201449.000,22367919.000,21735786.000,21919436.000,19696178.000
CashAndCashEquivalentsAtCarryingValue,10216539.000,7700156.000,7636434.000,11043457.000,6168754.000,5585982.000,4724584.000,5053700.000
ClassOfWarrantOrRightOutstanding,,,,,7336590.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000
CommonStockSharesOutstanding,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000,13324083.000
CommonStockValue,13324.000,13324.000,13324.000,13324.000,13324.000,13324.000,13324.000,13324.000
ConstructionInProgressGross,296090.000,35878.000,0.000,320848.000,295248.000,557865.000,1095988.000,1627652.000
ConvertibleDebtCurrent,,,,6569182.000,7267677.000,7509232.000,7509232.000,7509232.000
ConvertibleDebtFairValueDisclosures,,,,7670071.000,7670071.000,7509232.000,7509232.000,7509232.000
ConvertibleDebtNoncurrent,5559400.000,,,,,,,
ConvertibleLongTermNotesPayable,,4488881.000,0.000,,,,,
ConvertibleNotesPayableCurrent,,,5179784.000,6569182.000,7267677.000,,,
CustomerAdvancesCurrent,,0.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.080
DebtInstrumentUnamortizedDiscount,,,,1100889.000,402394.000,,,
DeferredCostsCurrent,,,,23047.000,,18495.000,8174.000,30050.000
DeferredOfferingCosts,,,,316506.000,115688.000,,,
DeferredRevenueAndCreditsNoncurrent,355880.000,355754.000,320883.000,187193.000,,,,
DeferredTaxAssetsNet,,,,,27042.000,27192.000,27598.000,27775.000
DeferredTaxAssetsNetCurrent,23949.000,46042.000,46437.000,46327.000,27042.000,27192.000,27598.000,27775.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,3469867.000,3172379.000,3107553.000,3131483.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,493730.000,1127078.000,1122287.000,1122287.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,46327.000,27042.000,61712.000,62634.000,63036.000
DeferredTaxAssetsValuationAllowance,,,,,3963597.000,4333977.000,4264876.000,4289031.000
DepositLiabilitiesAccruedInterest,,,,,68178.000,68178.000,,
DepositsAssets,,,,,30401.000,50836.000,17632.000,37406.000
DueFromRelatedPartiesCurrent,1223564.000,239476.000,73948.000,,,,,
DueFromRelatedPartiesNoncurrent,0.000,0.000,,,,,,
DueToRelatedPartiesCurrent,35513.000,,,,,,,
EscrowDeposit,,,,240000.000,232000.000,,,
FiniteLivedContractualRightsGross,,,,839065.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,497388.000,545967.000,598367.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,772000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,173200.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,13200.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,13200.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,93200.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,173200.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,1701710.000,1733396.000,1744556.000
FiniteLivedIntangibleAssetsNet,,,,,1238025.000,1204323.000,1187429.000,1146189.000
IntangibleAssetsNetExcludingGoodwill,301030.000,838089.000,844573.000,1274936.000,1238025.000,,,
InterestPayableCurrentAndNoncurrent,,,,165779.000,,,,
InventoryAdjustments,,,,16599.000,41962.000,42194.000,42824.000,43099.000
InventoryFinishedGoods,,,,391046.000,576509.000,461934.000,424757.000,325688.000
InventoryNet,1075641.000,1187895.000,1359908.000,1637952.000,1414600.000,1396876.000,2082340.000,1649230.000
InventoryRawMaterials,,,,1074652.000,636319.000,748778.000,1432764.000,1163886.000
InventoryWorkInProcess,,,,152598.000,210625.000,195163.000,223442.000,150577.000
Liabilities,12051648.000,9032703.000,9156874.000,12308168.000,12926200.000,13278249.000,13590289.000,13097747.000
LiabilitiesAndStockholdersEquity,26410489.000,24887006.000,24452685.000,28841613.000,28849160.000,28655285.000,29466103.000,28809418.000
LiabilitiesCurrent,5178299.000,3545981.000,8822269.000,11158862.000,12095685.000,11793914.000,12699355.000,12235108.000
LongTermDebt,,,,2291944.000,2060673.000,2231460.000,2103004.000,1872325.000
LongTermDebtCurrent,708260.000,785456.000,1109083.000,1343553.000,1268106.000,796950.000,1294156.000,1139676.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,237098.000,1268106.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,790325.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,1264521.000,792567.000,,,
