,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,38000.000,106000.000,197000.000,,,,,
AccountsPayableCurrent,,,,166000.000,111000.000,58000.000,328000.000,7191000.000
AccountsReceivableNetCurrent,,,,,,,,67342000.000
AccruedIncomeTaxesCurrent,,,,92000.000,39000.000,59000.000,83000.000,
AccruedInsuranceCurrent,,,,,,,,9617000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,15182000.000
AccruedLiabilitiesCurrent,,,,2092000.000,3662000.000,6098000.000,7979000.000,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,1528000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,149383000.000
AdditionalPaidInCapital,24000.000,5063000.000,5269000.000,7685000.000,9708000.000,12467000.000,14752000.000,146215000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,254000.000
Assets,188000.000,201823000.000,201708000.000,201445000.000,200884000.000,200528000.000,200418000.000,601050000.000
AssetsCurrent,,2090000.000,2054000.000,1679000.000,1213000.000,852000.000,635000.000,126374000.000
AssetsHeldInTrust,,,,,,,199800000.000,
AssetsHeldInTrustNoncurrent,,199733000.000,199654000.000,199766000.000,199671000.000,199676000.000,199783000.000,
BankOverdrafts,,,,,,,,1479000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,24200000.000,24800000.000,,,
BusinessAcquisitionSharePrice,,,,,,,10.000,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,,5000001.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,5000001.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,22400000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,434000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,294750000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,18300000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesCurrent,,,,,,,,4015000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesNoncurrent,,,,,,,,12151000.000
CapitalLeasesNetInvestmentInSalesTypeLeases,,,,,,,,16166000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesDeferredIncome,,,,,,,,3755000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesMinimumPaymentsToBeReceived,,,,,,,,23049000.000
Cash,,,,,,818000.000,,
CashAndCashEquivalentsAtCarryingValue,1000.000,2019000.000,2004000.000,1594000.000,1169000.000,818000.000,591000.000,38549000.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,
ClassOfWarrantOrRightOutstanding,,17520332.000,17520332.000,17520332.000,17520332.000,17520332.000,17520332.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,29000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,250000000.000
CommonStockSharesIssued,5031250.000,5996682.000,6017294.000,6258908.000,6461207.000,6737134.000,6965593.000,37715960.000
CommonStockSharesOutstanding,5031250.000,5996682.000,6017294.000,6258908.000,6461207.000,6737134.000,6965593.000,37715960.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,
CommonStockValueOutstanding,,,,,,,,4000.000
DebtInstrumentCarryingAmount,,,,,,,,294750000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,7185000.000,7185000.000,7185000.000,7185000.000,7185000.000,7185000.000,
DeferredFinanceCostsNet,,,,,,,,14200000.000
DeferredOfferingCosts,187000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,90000.000,165000.000,175000.000,210000.000,180000.000,
DeferredTaxLiabilities,,,,,,,,89744000.000
DueFromEmployeesCurrent,,,,,,,,2446000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,9037000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,24449000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,5800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,4400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,4800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,5600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,5800000.000
Goodwill,,,,,,,,89035000.000
IncomeTaxesReceivable,,,,,,,,418000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,94660000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,70211000.000
InterestPayableCurrent,,,,,,,,152000.000
InventoryRawMaterialsAndSupplies,,,,,,,,1687000.000
Liabilities,163000.000,7291000.000,7382000.000,9535000.000,10997000.000,13400000.000,15575000.000,413077000.000
LiabilitiesAndStockholdersEquity,188000.000,201823000.000,201708000.000,201445000.000,200884000.000,200528000.000,200418000.000,601050000.000
LiabilitiesCurrent,,,,2350000.000,3812000.000,6215000.000,8390000.000,56637000.000
LongTermDebt,,,,,,,,266466000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,241550000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,4378000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,7944000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,12962000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,14041000.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,14309000.000
LongTermDebtCurrent,,,,,,,,14131000.000
LongTermDebtNoncurrent,,,,,,,,266466000.000
NotesPayableRelatedPartiesClassifiedCurrent,125000.000,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,4355000.000
OtherAssetsCurrent,,,,,,,,4267000.000
OtherAssetsNoncurrent,,,,,,,,12395000.000
OtherLiabilitiesNoncurrent,,,,,,,,230000.000
OtherPrepaidExpenseCurrent,,,,,,,,1971000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,11917000.000
PrepaidExpenseCurrent,,71000.000,50000.000,85000.000,44000.000,34000.000,44000.000,
PrepaidInsurance,,,,,,,,2329000.000
PrepaidTaxes,,,,,,,,714000.000
PropertyPlantAndEquipmentGross,,,,,,,,452418000.000
PropertyPlantAndEquipmentNet,,,,,,,,303035000.000
RedeemableNoncontrollingInterestEquityCommonCarryingAmount,,189532000.000,189326000.000,186910000.000,184887000.000,182128000.000,179843000.000,
RetainedEarningsAccumulatedDeficit,,-64000.000,-270000.000,-2686000.000,-4709000.000,-7468000.000,-9753000.000,-23246000.000
SaleOfStockPricePerShare,0.005,0.005,0.005,,,,,
StockholdersEquity,25000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,187973000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,25000.000,194532000.000,194326000.000,191910000.000,189887000.000,187128000.000,184843000.000,187973000.000
UnsecuredDebt,125000.000,,,,,,,
