,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,2675000.000,2440000.000,1675000.000,1539000.000,2406000.000,1668000.000,1702000.000,1835000.000,2060000.000,2220000.000,1889000.000,3892000.000,3881000.000,1860000.000,1757000.000,1600000.000,1585000.000,1342000.000,1431000.000,1567000.000,1972000.000,1711000.000
AccruedInvestmentIncomeReceivable,2660000.000,2618000.000,2507000.000,2489000.000,2204000.000,2372000.000,2219000.000,2301000.000,2058000.000,2066000.000,1909000.000,1852000.000,1994000.000,1867000.000,1906000.000,1861000.000,1967000.000,2017000.000,1912000.000,1998000.000,2133000.000,2202000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,5515000.000,,,,4982000.000,,,5371000.000,,,,4094000.000,,,,4034000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,2340000.000,1910000.000,1682000.000,2082000.000,2029000.000,947000.000,607000.000,-2122000.000,-2476000.000,-3455000.000,-2416000.000,-1615000.000,-957000.000,-464000.000,-718000.000,-385000.000,-845000.000,-106000.000,143000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-559000.000,-536000.000,-518000.000,-526000.000,-527000.000,-487000.000,-448000.000,-389000.000,-369000.000,-335000.000,-300000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1781000.000,1374000.000,1164000.000,1556000.000,1502000.000,460000.000,159000.000,-2511000.000,-2845000.000,-3790000.000,-2716000.000,-1615000.000,-957000.000,-464000.000,-718000.000,-385000.000,-845000.000,-106000.000,143000.000,93000.000,-1321000.000,-1109000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,25000000.000,,,66700000.000,,,,40000000.000,,,,59200000.000,
Assets,706244000.000,708818000.000,712045000.000,700128000.000,683812000.000,688388000.000,693926000.000,688832000.000,689228000.000,673508000.000,672603000.000,672552000.000,693551000.000,685817000.000,701191000.000,707649000.000,717888000.000,726657000.000,742587000.000,757927000.000,795535000.000,844399000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,0.000,0.000,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,136211000.000,121887000.000,90896000.000,87687000.000,83381000.000,90572000.000,93764000.000,94271000.000,99397000.000,96708000.000,93400000.000
AvailableForSaleSecurities,163092000.000,170925000.000,175102000.000,172712000.000,173999000.000,174700000.000,175493000.000,181676000.000,183411000.000,168411000.000,171692000.000,138255000.000,124918000.000,94553000.000,90850000.000,86994000.000,93354000.000,97637000.000,98533000.000,103546000.000,98583000.000,95632000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,296000.000,611000.000,870000.000,771000.000,261000.000,319000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,1292000.000,544000.000,440000.000,480000.000,2272000.000,1999000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,170682000.000,173146000.000,174489000.000,185136000.000,187449000.000,174041000.000,175623000.000,139846000.000,125551000.000,94588000.000,91409000.000,87131000.000,94350000.000,97570000.000,98103000.000,103255000.000,100594000.000,97312000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,983000.000,439000.000,351000.000,326000.000,618000.000,573000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,1292000.000,544000.000,440000.000,480000.000,2272000.000,1999000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,20662000.000,50735000.000,68093000.000,124109000.000,121029000.000,137901000.000,123957000.000,79262000.000,69217000.000,48597000.000,51867000.000,46661000.000,66246000.000,40062000.000,33269000.000,43843000.000,76300000.000,68767000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,309000.000,105000.000,89000.000,154000.000,1654000.000,1426000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,20662000.000,50735000.000,68093000.000,124109000.000,120161000.000,115171000.000,91428000.000,13651000.000,9007000.000,13213000.000,16823000.000,14875000.000,34770000.000,17583000.000,15284000.000,23063000.000,56683000.000,54613000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,868000.000,22730000.000,32529000.000,65611000.000,60210000.000,35384000.000,35044000.000,31786000.000,31476000.000,22479000.000,17985000.000,20780000.000,19617000.000,14154000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,17295000.000,22137000.000,,24628000.000,29600000.000,30160000.000,21428000.000,23418000.000,15386000.000,16474000.000,10500000.000,7895000.000,6792000.000,15183000.000,21516000.000,17923000.000,22025000.000,21988000.000,21852000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,17562000.000,22514000.000,,24917000.000,28769000.000,29322000.000,20247000.000,22568000.000,14993000.000,16422000.000,10577000.000,7955000.000,6878000.000,15098000.000,21566000.000,18009000.000,22028000.000,21328000.000,21336000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,3857000.000,4976000.000,,6659000.000,7202000.000,7609000.000,5045000.000,5045000.000,7921000.000,10424000.000,10684000.000,13181000.000,12987000.000,12986000.000,10780000.000,9778000.000,7041000.000,7037000.000,6495000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,3878000.000,5013000.000,,6700000.000,7109000.000,7553000.000,4964000.000,4980000.000,7867000.000,10319000.000,10657000.000,13116000.000,12988000.000,12872000.000,10785000.000,9798000.000,7080000.000,6981000.000,6469000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,13201000.000,16019000.000,,24987000.000,20643000.000,19944000.000,19017000.000,18808000.000,12260000.000,7723000.000,7605000.000,7379000.000,7244000.000,7006000.000,6350000.000,6131000.000,5955000.000,6006000.000,5813000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,13315000.000,16094000.000,,24904000.000,19906000.000,18853000.000,17724000.000,17786000.000,11859000.000,7430000.000,7394000.000,7130000.000,7099000.000,6813000.000,6298000.000,6118000.000,5945000.000,5769000.000,5613000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,165940000.000,167290000.000,,171035000.000,181652000.000,183937000.000,170498000.000,172050000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,5020000.000,5013000.000,,1001000.000,,,,,,498000.000,499000.000,499000.000,500000.000,,501000.000,500000.000,500000.000,500000.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,5043000.000,5030000.000,,1001000.000,,,,,,500000.000,501000.000,500000.000,500000.000,,502000.000,502000.000,501000.000,500000.000,1000000.000
AvailableForSaleSecuritiesDebtSecurities,,,,169299000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,173999000.000,174700000.000,175493000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,113000.000,190000.000,577000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,1246000.000,,,,944000.000,,,670000.000,,,,1012000.000,,,,990000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-113000.000,-190000.000,-577000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-113000.000,-190000.000,-577000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3430000.000,1744000.000,1581000.000,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,10063000.000,10145000.000,10225000.000,10306000.000,10389000.000,10470000.000,10028000.000,10105000.000,13203000.000,13303000.000,13399000.000,13605000.000,13708000.000,13804000.000,13905000.000,14008000.000,14111000.000,14212000.000,16320000.000,16439000.000,16558000.000,16673000.000
CashAndCashEquivalentsAtCarryingValue,23736000.000,13698000.000,24181000.000,25340000.000,17387000.000,21016000.000,26144000.000,14322000.000,15400000.000,17405000.000,27176000.000,10850000.000,10086000.000,21035000.000,19782000.000,16025000.000,10910000.000,13319000.000,13901000.000,21025000.000,11680000.000,12793000.000
CashAndDueFromBanks,22536000.000,13289000.000,23376000.000,24616000.000,16754000.000,19962000.000,25442000.000,14038000.000,14955000.000,17024000.000,26690000.000,10540000.000,9849000.000,19987000.000,19438000.000,15825000.000,10731000.000,13012000.000,13471000.000,20700000.000,11508000.000,12604000.000
CollateralAlreadyPostedAggregateFairValue,,,,,,1004000.000,,,,951000.000,,,989000.000,,,,997000.000,,,,,
CommitmentsAndContingencies,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,5872176.000,5882504.000,5895707.000,5905358.000,5919578.000,5924865.000,5933028.000,5936054.000,5941398.000,5943767.000,5998857.000,6029301.000,6034933.000,6084874.000,6088699.000,6093282.000,6085528.000,6113213.000,6113030.000,6118248.000,6121329.000,6132774.000
CommonStockSharesOutstanding,5872176.000,5882504.000,5895707.000,5905358.000,5919578.000,5924865.000,5933028.000,5936054.000,5941398.000,5943767.000,5998857.000,6029301.000,6034933.000,6084874.000,6088699.000,6093282.000,6085528.000,6113213.000,6113030.000,6118248.000,6121329.000,6121329.000
CommonStockValue,40637000.000,40420000.000,40487000.000,40529000.000,40585000.000,40606000.000,40639000.000,40652000.000,40679000.000,40690000.000,40963000.000,41102000.000,41125000.000,41397000.000,41418000.000,41444000.000,41410000.000,41574000.000,41571000.000,41604000.000,41626000.000,41775000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,23176000.000,23186000.000,23203000.000,23219000.000,23235000.000,23252000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,165000.000,,,,122000.000,,,23000.000,,,,,,,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,253000.000,,,,178000.000,,,146000.000,,,,105000.000,,,,55000.000,
