,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-06-30
AdjustmentForAmortization,,,,,,,8791.000,,,,11773.000,18670.000,27028.000,,36237.000,33490.000,33560.000,35957.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,15620.000,,,,,,,,15088.000,,,,,,,
AdvertisingRevenue,0.000,2152.000,16319.000,11510.000,18313.000,151302.000,79289.000,167040.000,111268.000,150809.000,192664.000,,,,73135.000,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,15088.000,,,19060.000,18337.000,19380.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,26876.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,8949129.000,0.000,,0.000,,,,64740.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,236123.000,,,,-106416.000,,,,-130158.000,,,,-233532.000,,,
CostOfGoodsAndServicesSold,45218.000,46396.000,56209.000,15051.000,22300.000,118428.000,64843.000,120683.000,77266.000,124773.000,169759.000,,,,,,,
CostOfRevenue,,,,,,,,,,,,175078.000,219392.000,,64546.000,501764.000,115117.000,104955.000
CostsAndExpenses,,,,,,,,,,,,,,,,867671.000,480623.000,415570.000
Depreciation,,,,,,,4681.000,,,,654.000,597.000,576.000,89666.000,547.000,34.000,34.000,0.000
DepreciationAndAmortization,183874.000,209781.000,123668.000,172021.000,126979.000,22080.000,13472.000,10075.000,6332.000,9936.000,12427.000,19267.000,27604.000,32195.000,36784.000,33524.000,33594.000,35958.000
DepreciationDepletionAndAmortization,,,123668.000,,,,13472.000,,,,12427.000,,,,36784.000,,,
DerivativeGainLossOnDerivativeNet,,,443711.000,,,,,,,,,,,,,,,
DilutiveSecurities,,,,,,,,,,,,,,,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.030,-0.020,-0.050,0.000,-0.030,0.010,-0.010,-0.000,-0.000,-0.010,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,0.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,-896719.000,223826.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,167400.000,53900.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,-446419.000,-761426.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,0.000,0.000,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,-443711.000,896719.000,-223826.000,0.000,0.000,0.000,0.000,0.000,,,,,,,1930.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,-17456.000,0.000,-635172.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-906052.000,-1733750.000,-62519.000,-1789345.000,-253784.000,-1251708.000,-341286.000,-268721.000,-268145.000,-299984.000,-295957.000,-290063.000,-35629.000,-411148.000,-293268.000,-315859.000,-266455.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-998643.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,,-23133.000,,,,-51818.000,,,,25235.000,,,,-82539.000,,,
IncreaseDecreaseInAccountsReceivable,,,-88779.000,,,,-112446.000,,,,17770.000,,,,258970.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,-126129.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,10500.000,,,,0.000,,,
IncreaseDecreaseInDepositOtherAssets,,,100.000,,,,-100.000,,,,-1550.000,,,,80.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-10995.000,,,,-40232.000,,,,-6958.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-45870.000,,,,-24274.000,,,,1046.000,,,,735.000,,,
InterestExpense,0.000,0.000,296483.000,351344.000,385889.000,1.000,0.000,0.000,0.000,0.000,,,,,,451.000,31508.000,415.000
InterestExpenseDebt,,,296361.000,,,,0.000,,,,,,,,,,,
InvestmentIncomeInterest,905.000,339.000,136.000,34.000,93.000,544.000,224.000,90.000,21.000,-29.000,0.000,0.000,0.000,,,,,
LicensesRevenue,0.000,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,935000.000,,,,316500.000,,,,175000.000,,,,75000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,935000.000,,,,316500.000,,,,175000.000,,,,75000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-57464.000,,,,-18183.000,,,,-42650.000,,,,-26765.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-57464.000,,,,-18183.000,,,,-42650.000,,,,-26765.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-641413.000,,,,-404733.000,,,,-262508.000,,,,-281767.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-641413.000,,,,-404733.000,,,,-262508.000,,,,-281767.000,,,
NetIncomeLoss,-998643.000,-906052.000,-1733750.000,-62519.000,-1789345.000,-253784.000,-1251708.000,-341286.000,-268721.000,-268145.000,-299984.000,-295957.000,-290063.000,-35629.000,-411148.000,-293268.000,-315859.000,-266455.000
OperatingCostsAndExpenses,,,,,,,,,,,,526965.000,570503.000,,515783.000,,,
OperatingExpenses,1107104.000,1023451.000,1865238.000,169954.000,1903583.000,502986.000,1389222.000,544251.000,415914.000,454879.000,528573.000,,,,,,,
PaymentsToAcquireProductiveAssets,,,57364.000,,,,18283.000,,,,44200.000,,,,-26845.000,,,
ProceedsFromConvertibleDebt,,,,,,,0.000,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,316500.000,,,,175000.000,,,,75000.000,,,
ProceedsFromNotesPayable,,,935000.000,,,,,,,,,,,,,,,
ProfitLoss,,,,,,,,,,,,,,,-411148.000,,,
Revenues,108461.000,117399.000,131488.000,107435.000,114238.000,,137514.000,202965.000,147193.000,186734.000,228589.000,231008.000,280440.000,531391.000,104635.000,574403.000,164764.000,149115.000
SalesRevenueNet,108461.000,117399.000,131488.000,107435.000,114238.000,,137514.000,202965.000,147193.000,186734.000,228589.000,231008.000,280440.000,531391.000,104635.000,574403.000,164764.000,149115.000
SellingGeneralAndAdministrativeExpense,878917.000,767613.000,927847.000,528291.000,509510.000,363021.000,1311131.000,413583.000,332337.000,320141.000,346387.000,332620.000,323507.000,373734.000,414453.000,331932.000,298474.000,274242.000
ShareBasedCompensation,,,15620.000,6381.000,1601.000,-6177.000,748000.000,,,,15088.000,15088.000,,,19060.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,501667.000,,,,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,0.000,,,,0.000,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,,,,
