,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-07-31,2014-01-31,2014-04-30,2014-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,6843.000,,-8844.000,,
ContributionOfProperty,,0.000,,,,0.000,,,,
CostOfGoodsAndServicesSold,0.000,0.000,0.000,0.000,0.000,0.000,68609.000,348675.000,74673.000,61572.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,90929.000,,
Depreciation,,0.000,,,,0.000,,9840.000,3657.000,2586.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.140,-0.080,-0.000,-0.000,-0.010,-0.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,,,,0.000,,,12469.000,3088.000
GeneralAndAdministrativeExpense,12500.000,13500.000,13000.000,12000.000,38021.000,53712.000,218887.000,243700.000,210290.000,168467.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,,,71777.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,117537.000,126837.000,101502.000,81247.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-15429.000,-16397.000,-15897.000,-14902.000,-41723.000,-54977.000,-88984.000,-84319.000,-115050.000,-49005.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,13500.000,,,,3913.000,,-92123.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,-14160.000,,
IncreaseDecreaseInInterestPayableNet,,2897.000,,,,1264.000,,,,
IncreaseDecreaseInInventories,,,,,,,,7440.000,,
InterestExpense,2929.000,2897.000,2897.000,2902.000,3702.000,1265.000,-12366.000,-19644.000,11562.000,-21325.000
InterestExpenseDebt,,,,,,,,-1843.000,7169.000,-15325.000
InterestPaid,,,,,,,,12778.000,,
LeaseAndRentalExpense,,,,,,,7500.000,5400.000,,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,56643.000,,163355.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,56643.000,,163355.000,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,0.000,,,,-49800.000,,-172199.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,0.000,,,,-49800.000,,-172199.000,,
NetIncomeLoss,,,,,,,,-84319.000,,
OperatingExpenses,12500.000,13500.000,13000.000,12000.000,38021.000,53712.000,218887.000,,,
OperatingIncomeLoss,-12500.000,-13500.000,-13000.000,-12000.000,-38021.000,-53712.000,-101350.000,-116863.000,-108788.000,-87220.000
OtherExpenses,2929.000,2897.000,2897.000,2902.000,3702.000,1265.000,-12366.000,32544.000,,
OtherIncome,,,,,,,,-54031.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,-6262.000,38215.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,0.000,,,,0.000,,,,
ProceedsFromConvertibleDebt,,,,,,,,105500.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,79742.000,102500.000,25000.000,,
ProceedsFromIssuanceOfDebt,,0.000,,,,-23099.000,,50001.000,,
ProceedsFromRepaymentsOfSecuredDebt,,,,,,,,61001.000,,
ProfitLoss,-15429.000,-16397.000,-15897.000,-14902.000,-41723.000,-54977.000,-88984.000,-84319.000,-115050.000,-49005.000
RepaymentsOfLongTermDebt,,,,,,,,13986.000,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,186146.000,421481.000,176175.000,142819.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,186146.000,475512.000,176175.000,142819.000
ShareBasedCompensation,,0.000,,,,0.000,,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,,,,29732000.000,13470000.000,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,205000.000,,,
StockIssuedDuringPeriodSharesOther,,,,,,,,25000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,25000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,26885680.000,18409981.000,18445869.000
