,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,7753327.000,8868214.000,4598534.000,6607572.000,13647111.000,8867682.000,7259244.000,3457324.000,6450634.000,7884141.000,5391648.000,4600267.000,9775898.000,3821718.000,6722116.000,2851235.000,769518.000,2856124.000
AccountsReceivableNet,,9444812.000,10539757.000,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,8229898.000,,,11389935.000,9406137.000,6304451.000,12430158.000,10166005.000,8062373.000,8225689.000,6758572.000,7197809.000,8538626.000,7117084.000,3778808.000,2969669.000,3315321.000,2444893.000
AccruedLiabilitiesCurrent,2532904.000,5941604.000,8451655.000,7314001.000,10911746.000,7908539.000,10787044.000,5735078.000,11573160.000,6641646.000,9807935.000,5021709.000,8646937.000,8679128.000,13006617.000,17358778.000,23152054.000,29677961.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-45965607.000,-49975069.000,53830820.000,58767972.000,64343359.000,68045627.000,81640272.000,86848766.000,92511308.000,99609801.000,101088696.000,103830755.000,108338751.000,113178609.000,226716401.000,229464795.000,232118602.000,252661165.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-182569.000,-171086.000,-9326.000,687643.000,21029.000,0.000,100353.000,-12451.000,0.000,,,,
AdditionalPaidInCapital,35463405.000,52516181.000,52674252.000,55512435.000,75978738.000,76864136.000,77140451.000,77313431.000,77691753.000,77933631.000,78165364.000,78171394.000,78472807.000,78646678.000,78754854.000,78851360.000,78809499.000,78836247.000
AssetRetirementObligation,,12171456.000,,,11803645.000,12481609.000,17071936.000,17400201.000,18038298.000,18466028.000,12649458.000,13097924.000,13546391.000,13994857.000,16397804.000,16939106.000,,
AssetRetirementObligationCurrent,356623.000,312257.000,1548945.000,908640.000,970433.000,1158532.000,256200.000,0.000,0.000,0.000,0.000,,,,,,,
AssetRetirementObligationsNoncurrent,11492795.000,,9852920.000,10343267.000,10833212.000,11323077.000,16815736.000,17400201.000,18038298.000,18466028.000,12649458.000,13097924.000,13546391.000,13994857.000,16397804.000,16939106.000,17507236.000,18102798.000
Assets,167800499.000,188687040.000,197762143.000,199851097.000,233999247.000,225246796.000,254651361.000,244158036.000,253469188.000,243594216.000,248423793.000,234330301.000,239368932.000,222518328.000,111911748.000,101279261.000,98411231.000,77540295.000
