,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,256783.000,368051.000,238955.000,399236.000
AccruedLiabilitiesCurrent,548534.000,550269.000,884499.000,908422.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,137976.000,181067.000,208858.000,235004.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,187.000,-124.000,-24.000
AdditionalPaidInCapitalCommonStock,47757406.000,48205928.000,48458205.000,51552978.000
Assets,1743649.000,1957731.000,1668218.000,2339860.000
AssetsCurrent,554372.000,730767.000,408170.000,957853.000
CashAndCashEquivalentsAtCarryingValue,351781.000,477642.000,83173.000,635145.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2500000000.000,2500000000.000,2500000000.000,2500000000.000
CommonStockSharesIssued,736324911.000,741354911.000,742341113.000,761531553.000
CommonStockSharesOutstanding,736324911.000,741354911.000,742341113.000,761531553.000
CommonStockValue,736323.000,741353.000,742339.000,761530.000
ContractReceivableDueOneYearOrLess,44390.000,9996.000,6285.000,5939.000
DeferredCompensationEquity,35038.000,28139.000,385912.000,395747.000
DepositsAssetsCurrent,49274.000,52129.000,52129.000,52129.000
DueFromRelatedPartiesNoncurrent,72.000,1254.000,0.000,
DueToRelatedPartiesCurrent,38449.000,0.000,1768637.000,1722141.000
DueToRelatedPartiesNoncurrent,3491034.000,4772695.000,3999751.000,3805502.000
Goodwill,422223.000,422223.000,422223.000,422223.000
IntangibleAssetsNetExcludingGoodwill,221053.000,211595.000,,
LeaseholdImprovementsGross,23698.000,23698.000,19955.000,19955.000
Liabilities,4334800.000,5691015.000,6891842.000,6835301.000
LiabilitiesAndStockholdersEquity,1743649.000,1957731.000,1668218.000,2339860.000
LiabilitiesCurrent,843766.000,918320.000,2892091.000,3029799.000
LiabilitiesNoncurrent,3491034.000,4772695.000,3999751.000,3805502.000
MinorityInterest,56041.000,-54906.000,-122459.000,-114510.000
OtherAssetsNoncurrent,643348.000,635072.000,1031046.000,1157266.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,108927.000,191000.000,266583.000,264640.000
PropertyPlantAndEquipmentNet,545929.000,591892.000,229002.000,224741.000
RetainedEarningsAccumulatedDeficit,-48464243.000,-49956067.000,-51274033.000,-53658028.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2591151.000,-3733284.000,-5223624.000,-4495441.000
TreasuryStockShares,6250000.000,6250000.000,6250000.000,6250000.000
TreasuryStockValue,2641640.000,2641640.000,2641640.000,2641640.000
