,2017-05-31
AccountsPayableCurrent,578105.000
AccountsReceivableNetCurrent,155995.000
AdditionalPaidInCapital,3735891.000
Assets,1487148.000
AssetsCurrent,1089552.000
Cash,511267.000
CashEquivalentsAtCarryingValue,511267.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,750000000.000
CommonStockSharesIssued,26633175.000
CommonStockSharesOutstanding,26633175.000
CommonStockValue,2664.000
EmployeeRelatedLiabilitiesCurrent,1178545.000
LiabilitiesAndStockholdersEquity,1487148.000
LiabilitiesCurrent,2126878.000
OtherAssets,93183.000
OtherAssetsCurrent,17470.000
OtherLiabilitiesCurrent,370228.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,404820.000
RetainedEarningsAccumulatedDeficit,-4378285.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2512913.000
StockholdersEquity,-639730.000
