,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,24636.000,33301.000,32108.000,52486.000,41207.000,47260.000,34910.000,61141.000,94749.000,102731.000,265857.000
AccountsReceivableGrossCurrent,,,2018.000,,,,4846.000,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,78223.000
AccruedLiabilitiesCurrent,,,,,,,,,76500.000,196200.000,275863.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1122.000,1403.000,1685.000,1990.000,2300.000,2610.000,2919.000,3236.000,3716.000,14718.000,48924.000
AdditionalPaidInCapital,83027.000,122150.000,154167.000,157533.000,236048.000,244303.000,373977.000,4137610.000,4284168.000,5119420.000,5366053.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000,0.000,,,
Assets,15442.000,17171.000,23702.000,22857.000,21275.000,21489.000,31597.000,18791.000,67474.000,114848.000,161881.000
AssetsCurrent,2952.000,4962.000,11225.000,8945.000,6768.000,7292.000,16830.000,2771.000,3230.000,51444.000,82099.000
CapitalLeaseObligations,,,,,,,,,15230.000,,
CapitalLeaseObligationsCurrent,,,,,,,,,2526.000,13753.000,22502.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,12704.000,36792.000,66469.000
CapitalLeasesContingentRentalPaymentsDue,,,,,,,,,481.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,22606.000,65854.000,115879.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,5772.000,21276.000,34578.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,7237.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,5290.000,5650.000,12638.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,5772.000,17652.000,26899.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,5772.000,21276.000,34578.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,7376.000,15309.000,26909.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,15230.000,50545.000,88970.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,2526.000,13753.000,22502.000
CapitalLeasesOfLesseeContingentRentalsBasisSpreadOnVariableRate,,,,,,,,,0.225,,
CapitalUnitsAuthorized,,,,,,,,305000000.000,305000000.000,305000000.000,
CashAndCashEquivalentsAtCarryingValue,1848.000,4213.000,1182.000,7543.000,5252.000,6293.000,10329.000,495.000,1364.000,48965.000,1810.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
