,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,898.000,,4054.000,573298.000,668219.000,567022.000,634675.000,906507.000,1151711.000
AccountsPayableOtherCurrent,,,,19753.000,70.000,0.000,0.000,21621.000,68095.000
AccountsPayableTradeCurrent,,,,188308.000,215348.000,185282.000,126208.000,227432.000,285281.000
AccruedSalariesCurrent,,,,152714.000,240256.000,313502.000,404281.000,504499.000,628688.000
AccruedSalariesCurrentAndNoncurrent,,,,152714.000,240256.000,313502.000,404281.000,504499.000,628688.000
AccumulatedComprehensiveIncomeAfterAdoptionOfNewAccountingPrinciple,,,,282229.000,285566.000,280282.000,284651.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,282037.000,280921.000
AdditionalPaidInCapital,1000.000,3155.000,3955.000,4206883.000,4215243.000,4215243.000,4223848.000,4846256.000,4846256.000
Assets,,,0.000,836307.000,702024.000,1064962.000,869196.000,714412.000,711233.000
AssetsCurrent,,,,83209.000,21130.000,362381.000,138983.000,13568.000,137.000
AssetsNoncurrent,,,,753098.000,680894.000,702581.000,730213.000,700844.000,711096.000
Cash,,,0.000,77045.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,,0.000,77045.000,11114.000,326297.000,129661.000,8816.000,137.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,320000.000,320000.000,320000.000
CommonStockParOrStatedValuePerShare,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,20000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10000000.000,2000000.000,2000000.000,9561211.000,9561211.000,9881211.000,9881211.000,10399688.000,10399688.000
CommonStockSharesOutstanding,10000000.000,2000000.000,2000000.000,9561211.000,9561211.000,9881211.000,9881211.000,10399688.000,10399688.000
CommonStockValue,1000.000,1000.000,200.000,9561.000,9561.000,9881.000,988.000,1040.000,1040.000
DebtInstrumentConvertibleConversionPrice1,,,,0.001,0.001,0.001,0.001,,
DebtInstrumentUnamortizedDiscount,,,,22065.000,7362.000,0.000,0.000,0.000,
DeferredIncomeTaxLiabilitiesNet,,,,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,126362.000,465070.000,4713626.000,4999183.000,1788209.000,1982909.000
DueToOfficersOrStockholdersCurrent,,,,,13994.000,14596.000,15336.000,14882.000,15269.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,261080.000,245866.000,264046.000,285421.000,284724.000,300075.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,31910.000,21870.000,15207.000,7989.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,31910.000,29159.000,30414.000,31956.000,31010.000,31815.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,31910.000,29159.000,30414.000,31956.000,31010.000,31815.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,31910.000,29160.000,30414.000,31956.000,31010.000,31816.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,31910.000,29160.000,30414.000,31956.000,31010.000,23862.000
FiniteLivedIntangibleAssetsGross,,,,580178.000,530169.000,552976.000,581011.000,563811.000,578458.000
FiniteLivedIntangibleAssetsNet,,,,319098.000,284303.000,288930.000,295590.000,279087.000,278383.000
Goodwill,,,,434000.000,396591.000,413651.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,434623.000,421757.000,432713.000
IntangibleAssetsNetExcludingGoodwill,,,,753098.000,680894.000,288930.000,295590.000,279087.000,278383.000
IntangibleAssetsNetIncludingGoodwill,,,,753098.000,680894.000,702581.000,730213.000,700844.000,711096.000
InterestPayableCurrent,,,,10612.000,30000.000,51371.000,82024.000,111765.000,138450.000
Liabilities,,,4054.000,1209599.000,1402327.000,1273182.000,1358892.000,1619646.000,1874284.000
LiabilitiesAndStockholdersEquity,,,0.000,836307.000,702024.000,1064962.000,869196.000,714412.000,711233.000
LiabilitiesCurrent,898.000,,,851233.000,1074851.000,931618.000,1000011.000,1271389.000,1516980.000
LiabilitiesFairValueDisclosureRecurring,,,,358366.000,327476.000,341564.000,358881.000,348257.000,357304.000
LiabilitiesNoncurrent,,,,358366.000,327476.000,341564.000,358881.000,348257.000,357304.000
LongTermDebtCurrent,,,,277935.000,392638.000,350000.000,350000.000,350000.000,350000.000
LongTermDebtNoncurrent,,,,358366.000,327476.000,341564.000,358881.000,348257.000,357304.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,0.000,0.000,0.000,0.000,,
OperatingLossCarryforwards,,,,42963.000,158124.000,1602633.000,1699744.000,607991.000,674189.000
OperatingLossCarryforwardsValuationAllowance,,,,42963.000,158124.000,1602633.000,1699744.000,607991.000,674189.000
OtherAccruedLiabilitiesCurrent,,,,201911.000,182545.000,16867.000,22162.000,41190.000,31197.000
