,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,59795000.000,53707000.000,49370000.000,58635000.000,65409000.000,57652000.000,58615000.000,72366000.000,78031000.000,83826000.000,80018000.000,83031000.000,87584000.000,67121000.000,52952000.000,46424000.000,45283000.000,36377000.000,,30514000.000
AccountsReceivableNetCurrent,169941000.000,163780000.000,153688000.000,139256000.000,140773000.000,152037000.000,167936000.000,159227000.000,178835000.000,187812000.000,220139000.000,224199000.000,198275000.000,206428000.000,166359000.000,108053000.000,94176000.000,67842000.000,,56322000.000
AccruedIncomeTaxesCurrent,,,,,7800000.000,8046000.000,4958000.000,0.000,0.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,55081000.000,57973000.000,70421000.000,60248000.000,64958000.000,70143000.000,82781000.000,69436000.000,69866000.000,75931000.000,81500000.000,70919000.000,65833000.000,71410000.000,66090000.000,54296000.000,53987000.000,58494000.000,,43624000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,569684000.000,605997000.000,,,,,707436000.000,,,,628366000.000,,,,604414000.000,,,,,
AdditionalPaidInCapitalCommonStock,2055265000.000,2056428000.000,2057824000.000,2154834000.000,2156607000.000,2158495000.000,2159744000.000,2163237000.000,2166004000.000,2168309000.000,2170811000.000,2173307000.000,2175675000.000,2178095000.000,2179838000.000,2180650000.000,2182240000.000,2182989000.000,,587854000.000
AllowanceForDoubtfulAccountsReceivableCurrent,20918000.000,12867000.000,11460000.000,12187000.000,2050000.000,834000.000,788000.000,890000.000,607000.000,607000.000,891000.000,357000.000,,,5677000.000,,,13200000.000,,
Assets,2091482000.000,2054025000.000,2006704000.000,2041322000.000,2048517000.000,2029412000.000,2016630000.000,2002079000.000,2155094000.000,2403435000.000,2301448000.000,2375439000.000,2302892000.000,2191614000.000,2002407000.000,1933455000.000,1843624000.000,1757757000.000,,1062807000.000
AssetsCurrent,353957000.000,355787000.000,350002000.000,372380000.000,427082000.000,486954000.000,478607000.000,367409000.000,382395000.000,598823000.000,467179000.000,460026000.000,456980000.000,445579000.000,404297000.000,341814000.000,266513000.000,222090000.000,,364519000.000
AssetsHeldForSaleCurrent,,,,,,7840000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,98802000.000,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,30000000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,117774000.000,127274000.000,134351000.000,165057000.000,175473000.000,271550000.000,259193000.000,169415000.000,40658000.000,365839000.000,198406000.000,197212000.000,191905000.000,192053000.000,207937000.000,218172000.000,143373000.000,126375000.000,,296715000.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,5000000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,139650000.000
CommonStockSharesIssued,139776000.000,139789000.000,139798000.000,160528000.000,160648000.000,160659000.000,160708000.000,161826000.000,162033000.000,162127000.000,162144000.000,163348000.000,163493000.000,163532000.000,163540000.000,164400000.000,164618000.000,164624000.000,,20000000.000
