,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,4100000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2500000.000,,,,5200000.000,
AllocatedShareBasedCompensationExpense,,,2700000.000,3400000.000,3400000.000,2900000.000,5200000.000,4900000.000
AmortizationOfDebtDiscountPremium,,,700000.000,,,,,
AmortizationOfDeferredCharges,,,5200000.000,5400000.000,8500000.000,6400000.000,8200000.000,5100000.000
AmortizationOfFinancingCosts,,,,,,,700000.000,
BusinessCombinationIntegrationRelatedCosts,4700000.000,100000.000,0.000,1100000.000,1100000.000,100000.000,1200000.000,3300000.000
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,,,-2600000.000,
CapitalLeaseObligationsIncurred,,,,,,,6700000.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,7500000.000,20100000.000,21700000.000,20000000.000,22200000.000,22100000.000,20400000.000,24000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,7800000.000,30000000.000,31400000.000,32000000.000,34000000.000,33700000.000,32000000.000,33700000.000
DeferredIncomeTaxExpenseBenefit,,,-200000.000,,,,0.000,
DepreciationAndAmortization,48800000.000,48700000.000,48200000.000,49200000.000,56800000.000,54100000.000,52800000.000,50100000.000
DepreciationDepletionAndAmortization,,,48200000.000,,,,52800000.000,
EffectiveIncomeTaxRateContinuingOperations,0.037,0.181,0.158,0.168,0.163,-0.327,0.150,0.238
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,,,,,,
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,0.027,0.217,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.002,0.028,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.030,0.019,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,-400000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8200000.000,36400000.000,39300000.000,39900000.000,38700000.000,40900000.000,39900000.000,38300000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,7900000.000,29800000.000,33100000.000,33200000.000,32400000.000,34300000.000,33900000.000,29200000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-100000.000,200000.000,0.000,0.000,0.000,0.000,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,39200000.000,39900000.000,,,,
IncomeTaxExpenseBenefit,300000.000,6600000.000,6200000.000,6700000.000,6300000.000,6600000.000,6000000.000,9100000.000
IncomeTaxesPaidNet,,,1100000.000,,,,-100000.000,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,-900000.000,,,,-26900000.000,
IncreaseDecreaseInDeferredCharges,,,-3600000.000,,,,12400000.000,
IncreaseDecreaseInDeferredRevenue,,,-13400000.000,,,,8500000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,11900000.000,,,,9400000.000,
IncreaseDecreaseInReceivables,,,4000000.000,,,,3900000.000,
InterestIncomeExpenseNet,-25500000.000,-17000000.000,-16800000.000,-16900000.000,-16900000.000,-17000000.000,-16700000.000,-14000000.000
InterestPaid,,,9400000.000,,,,9400000.000,
NetCashProvidedByUsedInFinancingActivities,,,-109000000.000,,,,-59100000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-109000000.000,,,,-59100000.000,
NetCashProvidedByUsedInInvestingActivities,,,-16600000.000,,,,-16200000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-16600000.000,,,,-16200000.000,
NetCashProvidedByUsedInOperatingActivities,,,57900000.000,,,,48900000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,57900000.000,,,,48900000.000,
NetIncomeLoss,300000.000,9900000.000,11400000.000,11400000.000,11200000.000,11800000.000,12200000.000,8200000.000
NetIncomeLossAttributableToNoncontrollingInterest,7500000.000,20100000.000,21700000.000,21800000.000,21200000.000,22500000.000,21700000.000,21000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,25300000.000,25900000.000,,,26800000.000,17400000.000
NonoperatingIncomeExpense,-30100000.000,-17000000.000,-17600000.000,-20900000.000,-18300000.000,-17200000.000,-18700000.000,-28500000.000
OperatingExpenses,193800000.000,180200000.000,185000000.000,194700000.000,210100000.000,203400000.000,199500000.000,195400000.000
OperatingIncomeLoss,38300000.000,53400000.000,56900000.000,60800000.000,57000000.000,58100000.000,58600000.000,66800000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToNoncontrollingInterest,,,,,,,-2600000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,100000.000,0.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,-1700000.000,700000.000,500000.000,-100000.000,-700000.000,1500000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,300000.000,300000.000,,500000.000,900000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,0.000,0.000,0.000,-100000.000,100000.000,-100000.000,200000.000,
OtherComprehensiveIncomeLossNetOfTax,,,-1700000.000,600000.000,600000.000,-200000.000,-600000.000,1500000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,-300000.000,0.000,-100000.000,-100000.000,-100000.000,-100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,100000.000,100000.000,,100000.000,100000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-2000000.000,700000.000,400000.000,-200000.000,-800000.000,1400000.000
OtherNonoperatingIncomeExpense,-4600000.000,0.000,-800000.000,-4000000.000,-1400000.000,-200000.000,-2000000.000,-14500000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,46600000.000
PaymentsForSoftware,,,9800000.000,,,,12500000.000,
PaymentsOfDebtIssuanceCosts,,,,,,,1700000.000,
PaymentsOfDistributionsToAffiliates,,,48000000.000,,,,38000000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,4100000.000,
PaymentsToAcquireIntangibleAssets,,,0.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,6800000.000,,,,3700000.000,
ProfitLoss,7800000.000,30000000.000,33100000.000,33200000.000,32400000.000,34300000.000,33900000.000,29200000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,2000000.000,3100000.000,,4700000.000,4000000.000,,3400000.000,3200000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,4300000.000,
RepaymentsOfLongTermDebt,,,61000000.000,,,,11000000.000,
RevenueFromRelatedParties,17300000.000,18500000.000,,17800000.000,19200000.000,,12200000.000,17200000.000
Revenues,232100000.000,233600000.000,241900000.000,255500000.000,267100000.000,261500000.000,258100000.000,262200000.000
SalesRevenueNet,232100000.000,233600000.000,241900000.000,255500000.000,267100000.000,261500000.000,258100000.000,262200000.000
ShareBasedCompensation,,,2700000.000,,,,5200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,14581.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.100,,,,2.100,
StockIssuedDuringPeriodValueNewIssues,,,0.000,,,,0.000,
StockRepurchasedDuringPeriodShares,,,,,,,,1200000.000
StockholdersEquityOther,,,-48000000.000,,,,-38000000.000,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,39.180
UnrealizedGainLossOnCashFlowHedgingInstruments,,,-1700000.000,,,,-2100000.000,
