,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
DividendsCommonStockStock,0.000
EarningsPerShareBasicAndDiluted,0.000
GeneralAndAdministrativeExpense,0.000
NetCashProvidedByUsedInOperatingActivities,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000
NetIncomeLoss,0.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,1000.000
OperatingExpenses,0.000
OperatingLeasesIncomeStatementLeaseRevenue,0.000
OperatingSupportFromAdviserAmount,2347670.000
ProfitLoss,0.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssuedDuringPeriodValueNewIssues,0.000
StockRepurchasedDuringPeriodShares,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8180.000
