,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,148000.000,199000.000,221000.000,71000.000,52000.000,62000.000,84000.000,139000.000,86000.000,37000.000,145000.000,139000.000,4000.000,1000.000,5000.000,,4000.000,,,,,,,
AccountsReceivableNetCurrent,256000.000,757000.000,536000.000,36000.000,67000.000,325000.000,145000.000,303000.000,112000.000,123000.000,45000.000,59000.000,59000.000,17000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,758000.000,786000.000,551000.000,171000.000,39000.000,60000.000,135000.000,96000.000,26000.000,20000.000,33000.000,204000.000,52000.000,16000.000,61000.000,56000.000,64000.000,51000.000,50000.000,50000.000,50000.000,68000.000,58000.000,61000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,687000.000,,,,706000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,118000.000,,,
AdditionalPaidInCapital,17318000.000,17297000.000,17761000.000,17769000.000,17792000.000,17797000.000,17808000.000,17807000.000,17807000.000,17807000.000,17796000.000,17795000.000,17795000.000,17795000.000,17796000.000,17796000.000,17796000.000,17796000.000,17796000.000,17796000.000,17796000.000,-1745000.000,-1709000.000,-1694000.000
Assets,2983000.000,3045000.000,2979000.000,2052000.000,1558000.000,1558000.000,1156000.000,1078000.000,881000.000,779000.000,703000.000,1533000.000,1113000.000,1003000.000,896000.000,843000.000,780000.000,725000.000,706000.000,664000.000,644000.000,1047000.000,972000.000,805000.000
AssetsCurrent,2914000.000,2974000.000,2905000.000,1980000.000,1491000.000,1498000.000,1102000.000,1031000.000,839000.000,741000.000,672000.000,1506000.000,1108000.000,999000.000,896000.000,843000.000,780000.000,725000.000,706000.000,664000.000,644000.000,1047000.000,972000.000,805000.000
CashAndCashEquivalentsAtCarryingValue,1999000.000,1060000.000,1392000.000,966000.000,454000.000,759000.000,596000.000,339000.000,314000.000,271000.000,334000.000,1201000.000,748000.000,681000.000,613000.000,769000.000,706000.000,655000.000,628000.000,577000.000,595000.000,1001000.000,907000.000,759000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,0.055,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,2153433.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,,,127000.000,,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,51000000.000,51000000.000
CommonStockSharesIssued,42312088.000,41112088.000,41112088.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,69589684.000,5774549.000,5774549.000
CommonStockSharesOutstanding,42312088.000,41112088.000,41112088.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,43173592.000,69589684.000,5774549.000,5774549.000
CommonStockValue,,411000.000,411000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,432000.000,2887000.000,2887000.000,2887000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,,,,,,,,,,,,72682.000,3724225.000,3724225.000
DeferredTaxAssetsGross,,,,,,,3407000.000,,,,3562000.000,,,,3517000.000,,,,3563000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3308000.000,,,,3540000.000,,,,3562000.000,,,,3517000.000,,,3547000.000,3583000.000,3583000.000
DeferredTaxAssetsOther,,,,,,,99000.000,,,,22000.000,,,,-45000.000,,,,46000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,3407000.000,,,,3562000.000,,,,3517000.000,,,,3563000.000,,,3547000.000,3583000.000,3583000.000
DepositsAssetsNoncurrent,11000.000,8000.000,8000.000,8000.000,7000.000,6000.000,6000.000,4000.000,5000.000,5000.000,2000.000,2000.000,2000.000,2000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,200000.000,273000.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,192000.000,132000.000,149000.000,151000.000,126000.000,118000.000,93000.000,89000.000,86000.000,66000.000,59000.000,28000.000,22000.000,9000.000,,,,,,,,,,
GuaranteeObligationsMaximumExposure,,,,,,,15000.000,,,,15000.000,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,57000.000,,,,20000.000,,,,,,,,,,,,,
InventoryNet,336000.000,363000.000,407000.000,431000.000,406000.000,364000.000,322000.000,315000.000,319000.000,275000.000,229000.000,,,,,,,,,,,,,
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,,,265000.000,,,,209000.000,,,,,,,,,,,,,
Liabilities,1299000.000,1286000.000,1233000.000,747000.000,650000.000,704000.000,418000.000,452000.000,347000.000,207000.000,275000.000,433000.000,140000.000,88000.000,106000.000,87000.000,95000.000,58000.000,55000.000,53000.000,51000.000,68000.000,58000.000,61000.000
LiabilitiesAndStockholdersEquity,2983000.000,3045000.000,2979000.000,2052000.000,1558000.000,1558000.000,1156000.000,1078000.000,881000.000,779000.000,703000.000,1533000.000,1113000.000,1003000.000,896000.000,843000.000,780000.000,725000.000,706000.000,664000.000,644000.000,1047000.000,972000.000,805000.000
LiabilitiesCurrent,1098000.000,1117000.000,1021000.000,493000.000,417000.000,513000.000,312000.000,324000.000,198000.000,123000.000,237000.000,371000.000,78000.000,26000.000,66000.000,56000.000,68000.000,51000.000,50000.000,50000.000,50000.000,68000.000,58000.000,61000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,200000.000,273000.000,,,,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,100000.000,100000.000,200000.000,273000.000,,,,,,,,,,,,,,,,,,
