,2011-12-31,2012-12-31,2013-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-52267.000,15310.000,26611.000
ContractRevenueCost,306202.000,423717.000,2471.000
ContractsRevenue,461710.000,452304.000,2040.000
CostOfRevenue,,,-2471.000
DebtConversionConvertedInstrumentAmount1,,,1000.000
DebtConversionConvertedInstrumentSharesIssued1,,,5000000.000
DebtConversionOriginalDebtAmount1,,,8400.000
Depreciation,1716.000,1717.000,1716.000
DepreciationDepletionAndAmortization,,,38111.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-70217.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.340
GainOrLossOnSaleOfStockInSubsidiary,,1000.000,
GeneralAndAdministrativeExpense,190139.000,289733.000,206305.000
GrossProfit,155508.000,28587.000,-431.000
IncomeLossAttributableToNoncontrollingInterest,,,-56115.000
IncomeLossFromContinuingOperations,-442519.000,-782852.000,-1660037.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-448290.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-742971.000,-1709666.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-1765781.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,41155.000,-1709666.000
IncomeTaxExpenseBenefit,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-266600.000,-1511837.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,266600.000,1511837.000
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,8913.000,348.000
IncreaseDecreaseInAccountsPayable,134635.000,190697.000,-21343.000
IncreaseDecreaseInAccountsReceivable,,64412.000,
IncreaseDecreaseInAccruedLiabilities,24858.000,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,43399.000,19321.000,
IncreaseDecreaseInContractReceivablesNet,-58472.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,19389.000,333323.000
IncreaseDecreaseInOtherReceivables,9565.000,,
IncreaseDecreaseInPrepaidExpense,21105.000,-271547.000,45459.000
IncreaseDecreaseInUnbilledReceivables,26041.000,,
InterestExpense,-5771.000,1274.000,
InterestPaid,5771.000,1274.000,35527.000
InterestRevenueExpenseNet,,,-35527.000
NetCashProvidedByUsedInFinancingActivities,6138.000,145558.000,409096.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6138.000,145558.000,409096.000
NetCashProvidedByUsedInInvestingActivities,,,-4194.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4194.000
NetCashProvidedByUsedInOperatingActivities,-58405.000,-130248.000,-378291.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-58405.000,-130248.000,-378291.000
NetIncomeLoss,,-742971.000,-1765781.000
NetIncomeLossAttributableToNoncontrollingInterest,,-41155.000,-56115.000
OfficersCompensation,,,2400.000
OperatingExpenses,598027.000,811439.000,1659606.000
OtherNonoperatingIncomeExpense,,,-105744.000
OtherOperatingIncomeExpenseNet,,-784126.000,
PaymentsForRepurchaseOfCommonStock,,5000.000,
ProceedsFromIssuanceOfCommonStock,3000.000,123000.000,289114.000
ProceedsFromIssuanceOfDebt,,,132500.000
ProceedsFromMinorityShareholders,,27558.000,
ProfessionalFees,220424.000,45791.000,74253.000
ProfitLoss,-448290.000,,-1765781.000
ProvisionForDoubtfulAccounts,,95411.000,
Revenues,,,2040.000
SalariesAndWages,69275.000,26089.000,1078255.000
SalesRevenueNet,,,2040.000
SponsorFees,,449826.000,298393.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,2972623.000
StockIssuedDuringPeriodSharesIssuedForCash,,,18533334.000
StockIssuedDuringPeriodSharesIssuedForServices,,16000000.000,88200000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,156810.000
StockIssuedDuringPeriodValueIssuedForCash,,,289114.000
StockIssuedDuringPeriodValueIssuedForServices,187038.000,668375.000,921375.000
StockRepurchasedAndRetiredDuringPeriodShares,,,2000000.000
StockRepurchasedAndRetiredDuringPeriodValue,,280.000,20.000
StockRepurchasedDuringPeriodValue,,-4000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,56025567.000,88868255.000,145208424.000
