,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,,,,,,,,,,,,,,,,,1500000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,56000.000,,,,57000.000,,,,45000.000,,,,1914000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,15071000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,100000.000,,,,100000.000,36000.000,46000.000,18000.000,,,,,1914000.000
AmortizationOfFinancingCostsAndDiscounts,30000.000,,,,608000.000,,,,532000.000,,,,5002000.000,,,,2331000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,0.000,,0.000,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,1581000.000,1523000.000,5202000.000,1033000.000,167000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-78058000.000,,,,-67966000.000,,,,-12920000.000,,,,7858000.000,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,2500000.000,,200000.000,200000.000,100000.000,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,2475000.000,,232000.000,,,,37000.000,35000.000,35000.000,35000.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,,,,,-201000.000,,,,0.000,,,,-182000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,0.080,,,,,,,,
CommonStockDividendsPerShareDeclared,,,0.100,,0.480,0.450,0.550,0.550,0.630,0.550,0.550,0.100,0.150,0.150,0.150,0.300,0.150
