,2015-06-28,2015-09-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,5145000.000,,,,5125000.000
AdvertisingRevenue,410487000.000,384149000.000,351221000.000,409834000.000,429053000.000,513687000.000,435515000.000
AmortizationOfIntangibleAssets,3608000.000,3096000.000,1318000.000,1640000.000,5003000.000,,7366000.000
AssetImpairmentCharges,,,,,28673000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,14416000.000,,1023000.000
CapitalExpendituresIncurredButNotYetPaid,,,2714000.000,,,,2008000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5824000.000,,,,-24842000.000
ComprehensiveIncomeNetOfTax,,82975000.000,35466000.000,14834000.000,-22356000.000,-184722000.000,10262000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,69240000.000,,,,,,
CostOfGoodsSold,468531000.000,446358000.000,419763000.000,486647000.000,517141000.000,546302000.000,508423000.000
CostsAndExpenses,678078000.000,649123000.000,611909000.000,724758000.000,800911000.000,830808000.000,772424000.000
DefinedContributionPlanCostRecognized,,6500000.000,7400000.000,6700000.000,7500000.000,7200000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.050,,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.500,,,,
Depreciation,23958000.000,25291000.000,23959000.000,29292000.000,30638000.000,34203000.000,39451000.000
DepreciationDepletionAndAmortization,,,25277000.000,,,,46817000.000
DividendsCommonStockCash,,,18639000.000,,,,18177000.000
EarningsPerShareBasic,,0.340,0.270,0.110,-0.210,0.280,-0.020
EarningsPerShareBasicAndDiluted,0.460,,,,,,
EarningsPerShareDiluted,,0.330,0.260,0.100,-0.210,0.290,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,,,-654000.000,,,,-122000.000
EffectiveIncomeTaxRateContinuingOperations,0.302,0.206,0.295,0.418,0.269,-0.775,0.698
GoodwillPeriodIncreaseDecrease,,,-8135000.000,,,,
GoodwillTranslationAdjustments,,,-10003000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,76384000.000,49307000.000,44377000.000,21080000.000,-33184000.000,34155000.000,-7109000.000
IncomeLossFromEquityMethodInvestments,4495000.000,609000.000,1141000.000,469000.000,-766000.000,675000.000,550000.000
IncomeTaxExpenseBenefit,23057000.000,10141000.000,13085000.000,8806000.000,-8942000.000,769000.000,-5030000.000
IncomeTaxesPaidNet,,,3873000.000,,,,-1560000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-66247000.000,,,,-58979000.000
IncreaseDecreaseInAccountsReceivable,,,-42513000.000,,,,-34450000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-12606000.000,,,,-5436000.000
InterestExpense,,,,3001000.000,3652000.000,,4255000.000
InterestPaidNet,,,1551000.000,,,,5820000.000
NetCashProvidedByUsedInFinancingActivities,,,-9558000.000,,,,-36582000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-9558000.000,,,,-36582000.000
NetCashProvidedByUsedInInvestingActivities,,,-9648000.000,,,,-19192000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9648000.000,,,,-19192000.000
NetCashProvidedByUsedInOperatingActivities,,,14036000.000,,,,31054000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,14036000.000,,,,31054000.000
NetIncomeLoss,,,,12274000.000,-24242000.000,,-2079000.000
NonoperatingIncomeExpense,27390000.000,-2806000.000,-3082000.000,-2953000.000,-4594000.000,-2031000.000,-8142000.000
OperatingIncomeLoss,48994000.000,52113000.000,47459000.000,24033000.000,-28590000.000,36186000.000,1033000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,0.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,,,-25665000.000,-34218000.000,,-11849000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,-16024000.000,-23367000.000,,5828000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,-731000.000,-650000.000,394000.000,675000.000,470000.000,344000.000,752000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,7220000.000,35593000.000,-6002000.000,,,,
OtherComprehensiveIncomeLossBeforeTax,16142000.000,77881000.000,14065000.000,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,9641000.000,10851000.000,,17677000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,25568000.000,-17071000.000,-23049000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,15913000.000,43809000.000,4174000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,2560000.000,1886000.000,,12341000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,9426000.000,-94952000.000,-37114000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,-14240000.000,-13909000.000,-15412000.000,-15775000.000,-16025000.000,-14943000.000,-17745000.000
OtherComprehensiveIncomeLossTax,229000.000,34072000.000,9891000.000,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,7081000.000,8965000.000,,5336000.000
OtherNonoperatingIncomeExpense,22895000.000,-3415000.000,-4223000.000,-421000.000,-176000.000,3432000.000,-3887000.000
OtherNonrecurringIncomeExpense,,,,,,,4479000.000
OtherSalesRevenueNet,50681000.000,51860000.000,45444000.000,51371000.000,57685000.000,55503000.000,54656000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-119000.000
PaymentsOfDividendsCommonStock,,,18501000.000,,,,18177000.000
PaymentsOfMergerRelatedCostsFinancingActivities,,,0.000,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,3528000.000
PaymentsToAcquireInvestments,,,3111000.000,,,,4499000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,10153000.000,,,,15040000.000
PensionAndOtherPostretirementBenefitExpense,,,,,2000.000,,
ProceedsFromLinesOfCredit,,,,,,,10000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,-220000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,0.000,,,,
ProceedsFromSalesOfAssetsInvestingActivities,,,3616000.000,,,,228000.000
ProceedsFromStockOptionsExercised,,,8943000.000,,,,343000.000
ProfitLoss,53327000.000,39166000.000,31292000.000,12274000.000,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,-8693000.000,-8216000.000,-10176000.000,,,,
RepaymentsOfLinesOfCredit,,,,,,,25000000.000
Revenues,727072000.000,701236000.000,659368000.000,748791000.000,772321000.000,866994000.000,773457000.000
SalesRevenueNet,727072000.000,701236000.000,659368000.000,748791000.000,772321000.000,866994000.000,773457000.000
SellingGeneralAndAdministrativeExpense,176884000.000,173035000.000,166325000.000,203236000.000,219456000.000,218381000.000,212705000.000
SeveranceCosts1,,,,,5135000.000,,11850000.000
ShareBasedCompensation,,5800000.000,5145000.000,,,,5125000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,3100000.000,,,,,
StockRepurchasedDuringPeriodShares,,0.000,0.000,,,,
StockholdersEquityOther,,,-1746000.000,,,,3434000.000
SubscriptionRevenue,265904000.000,265227000.000,262703000.000,287586000.000,285583000.000,297804000.000,283286000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,118168000.000,118656000.000,118955000.000,116556000.000,-235542000.000,113495000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,114959000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,115186000.000,116311000.000,116516000.000,116556000.000,-233365000.000,113495000.000
