,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-722248.000,,,,,,-35576.000,,,,-101430.000
ComprehensiveIncomeNetOfTax,971808.000,,,,-338216.000,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,0.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-338216.000,,,,,,
DepreciationAndAmortization,7125.000,8925.000,9991.000,10169.000,10184.000,10183.000,9549.000,9616.000,9616.000,9618.000,4505.000
EarningsPerShareDiluted,0.010,-0.020,-0.010,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-3163.000,-66491.000,-707.000,-3308.000,-1617.000,-2190.000,7355.000,-10221.000,12862.000,15250.000,108255.000
GainLossOnInvestments,,-757489.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
GainLossOnSaleOfInterestInProjects,,,,,,875000.000,175000.000,25000.000,0.000,0.000,
GainLossOnSaleOfOtherInvestments,,,,,,,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
GeneralAndAdministrativeExpense,68825.000,88627.000,57679.000,114472.000,55337.000,104030.000,47319.000,38859.000,27472.000,107926.000,22513.000
ImpairmentOfOngoingProject,,371612.000,0.000,,0.000,0.000,90000.000,0.000,0.000,0.000,
IncomeTaxesPaid,,,,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,-12008.000,,,,,,-45257.000,,,,-50476.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,0.000
IncreaseDecreaseInDeposits,-30904.000,,,,,,273.000,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,-125730.000,,,,,,92386.000,,,,36468.000
IncreaseDecreaseInOtherAccruedLiabilities,-119539.000,,,,,,-1574.000,,,,7301.000
IncreaseDecreaseInOtherOperatingLiabilities,11423.000,,,,,,28649.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,-6834.000
IncreaseDecreaseInReceivables,337429.000,,,,,,-1568.000,,,,
InterestExpense,,0.000,0.000,,721.000,355.000,20.000,0.000,468.000,352.000,82.000
InterestPaid,,,,,,,20.000,,,,
InvestmentIncomeInterest,1204.000,139.000,671.000,423.000,302.000,0.000,0.000,62.000,0.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,48900.000,,,,,,0.000,,,,
LaborAndRelatedExpense,5000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000
LiabilitiesFairValueAdjustment,,,,,,,,,,,-3176.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,-1320.000,,,,-3947.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,-1320.000,,,,-3947.000
NetCashProvidedByUsedInInvestingActivities,-255894.000,,,,,,-1709.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-255894.000,,,,,,-1709.000,,,,
NetCashProvidedByUsedInOperatingActivities,-466354.000,,,,,,-32547.000,,,,-97483.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-466354.000,,,,,,-32547.000,,,,-97483.000
NetIncomeLoss,1081808.000,-1837221.000,-813488.000,-815792.000,-338216.000,254921.000,-208141.000,-213720.000,-196302.000,-326555.000,-320979.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
NonoperatingIncomeExpense,1485464.000,-823841.000,-36.000,-2885.000,-2036.000,872455.000,182335.000,14841.000,12394.000,14898.000,104997.000
OfficersCompensation,,,,,,,0.000,,,,
OperatingExpenses,403656.000,1013380.000,813452.000,812907.000,336180.000,617534.000,390476.000,228561.000,208696.000,341453.000,425976.000
OperatingIncomeLoss,-403656.000,-1013380.000,-813452.000,-812907.000,-336180.000,-617534.000,-390476.000,-228561.000,-208696.000,-341453.000,-425976.000
OtherIncome,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,
PaymentsForRepurchaseOfCommonStock,,,,,,,0.000,,,,
PaymentsToAcquireInvestments,,,,,,,0.000,,,,
PaymentsToAcquireMineralRights,239900.000,,,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,15994.000,,,,,,1709.000,,,,
