,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,,,-69000.000,,,,,,
AmortizationOfDebtDiscountPremium,,,100000.000,,,,84000.000,,
AmortizationOfIntangibleAssets,,,4971000.000,,4607000.000,,4016000.000,2773000.000,2228000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,2600000.000,,3000000.000,3300000.000,3300000.000
AssetImpairmentCharges,,,,,151614000.000,,,27709000.000,35414000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,733000.000,,,,-1061000.000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-7000.000,,,,-47000.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-24000.000,,,,-135000.000,,
ComprehensiveIncomeNetOfTax,,,204000.000,5015000.000,-103435000.000,-3122000.000,-7080000.000,-140031000.000,-27259000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,800000.000,,
DeferredIncomeTaxExpenseBenefit,,,,,,,551000.000,,
Depreciation,1803000.000,2104000.000,2101000.000,1998000.000,1820000.000,1692000.000,1993000.000,1623000.000,1398000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,-21473000.000,,-11294000.000,-62450000.000,-1469000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,-13207000.000,,-7351000.000,-67583000.000,-1052000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,-8266000.000,,-3943000.000,-5133000.000,417000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,3083000.000,,2717000.000,9148000.000,4423000.000
DividendsPreferredStockCash,,,,,,,-247000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.662,,
EmployeeBenefitsAndShareBasedCompensation,,,,1100000.000,900000.000,,700000.000,700000.000,600000.000
EntityWideRevenueMajorCustomerPercentage,,,,,,,,0.305,0.236
EquityMethodInvestmentDividendsOrDistributions,,,700000.000,,,,700000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,-9883000.000,-4268000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,0.000,0.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,4359000.000,4939000.000,4971000.000,4958000.000,,,,,
GainLossOnDispositionOfProperty,,,0.000,,,,,,
GainLossOnSaleOfInvestments,,,,,,,0.000,,
GoodwillPeriodIncreaseDecrease,,,,,,,-2244000.000,,
IncomeLossFromContinuingOperations,,,-17000.000,5571000.000,-100243000.000,-2176000.000,400000.000,-76849000.000,-26764000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-27230000.000,-36896000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4610000.000,5864000.000,-88000.000,9987000.000,-147274000.000,-4938000.000,1185000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-160000.000,-28000.000,-13207000.000,-1147000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-160000.000,-28000.000,-13207000.000,-1147000.000,-7351000.000,-67583000.000,-1052000.000
IncomeLossFromEquityMethodInvestments,441000.000,383000.000,425000.000,599000.000,396000.000,108000.000,32000.000,-128000.000,-132000.000
IncomeTaxExpenseBenefit,1870000.000,2558000.000,-71000.000,4416000.000,-47031000.000,-2762000.000,785000.000,49619000.000,-10132000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-113000.000,,,,-6575000.000,,
IncreaseDecreaseInAccountsReceivable,,,30000.000,,,,-6211000.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,0.000,,,,0.000,,
IncreaseDecreaseInOtherDeferredLiability,,,1177000.000,,,,-210000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-1000.000,,,,-26000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,929000.000,,,,1123000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,80.000,0.000,,0.000,0.000,
InterestIncomeExpenseNet,-1365000.000,-1744000.000,-2004000.000,-1991000.000,-2195000.000,-3755000.000,-2538000.000,-2479000.000,-2719000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,0.000,,,,-83000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-5982000.000,,,,-832000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-5982000.000,,,,-832000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-1529000.000,,,,-1738000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1522000.000,,,,-1691000.000,,
NetCashProvidedByUsedInOperatingActivities,,,8244000.000,,,,1509000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8268000.000,,,,1644000.000,,
NetIncomeLoss,2572000.000,3089000.000,169000.000,4917000.000,-103504000.000,-3338000.000,-7220000.000,-140384000.000,-27476000.000
NetIncomeLossAttributableToNoncontrollingInterest,168000.000,217000.000,-346000.000,626000.000,-9946000.000,15000.000,269000.000,-4048000.000,-340000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,0.000,0.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,169000.000,4917000.000,-103504000.000,-3338000.000,-7467000.000,-140757000.000,-27848000.000
NonoperatingIncomeExpense,-971000.000,-1851000.000,-2004000.000,-1991000.000,-2195000.000,-3755000.000,-2538000.000,-2479000.000,-2719000.000
OperatingCostsAndExpenses,,,,28927000.000,29931000.000,,26780000.000,20204000.000,14362000.000
OperatingExpenses,64299000.000,67962000.000,65231000.000,52384000.000,213535000.000,57057000.000,51004000.000,72084000.000,69505000.000
OperatingIncomeLoss,5581000.000,7715000.000,1916000.000,11978000.000,-145079000.000,-1183000.000,3723000.000,-24751000.000,-34177000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,35000.000,98000.000,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,69000.000,,140000.000,353000.000,217000.000
OtherDepreciationAndAmortization,,,,,,,6009000.000,4396000.000,3626000.000
OtherNoncashIncomeExpense,,,,,,,-5021000.000,,
OtherNonoperatingIncome,394000.000,-107000.000,,0.000,0.000,,,,
PaymentsForRepurchaseOfCommonStock,,,0.000,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,0.000,,,,0.000,,
PaymentsToAcquireProductiveAssets,,,1522000.000,,,,1691000.000,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,247000.000,373000.000,372000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,14966000.000,,
ProceedsFromOperatingActivities,,,,,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,-99000.000,,,,-48000.000,,
ProceedsFromStockOptionsExercised,,,-313000.000,,,,,,
ProfitLoss,2740000.000,3306000.000,-177000.000,5543000.000,-113450000.000,-3323000.000,-6951000.000,-144432000.000,-27816000.000
RepaymentsOfLongTermLinesOfCredit,,,3700000.000,,,,-2800000.000,,
RepaymentsOfOtherLongTermDebt,,,1250000.000,,,,18550000.000,,
RepaymentsOfUnsecuredDebt,,,620000.000,,,,0.000,,
Revenues,69439000.000,75294000.000,66722000.000,63763000.000,68060000.000,55766000.000,54695000.000,47461000.000,35460000.000
SalesRevenueNet,69439000.000,75294000.000,66722000.000,63763000.000,68060000.000,55766000.000,54695000.000,47461000.000,35460000.000
SellingGeneralAndAdministrativeExpense,26828000.000,27671000.000,27643000.000,26904000.000,27218000.000,22670000.000,23236000.000,19775000.000,16103000.000
ShareBasedCompensation,,,801000.000,,,,707000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,-37605.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,9.400,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,-801.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,12.740,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,-74690.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,12.700,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,,,,700000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,30210792.000,30208472.000,30272000.000,30356.000,30327000.000,-30352729.000,30328000.000,30467000.000,
WeightedAverageNumberOfSharesOutstandingBasic,30107025.000,30141832.000,30175000.000,30276.000,30327000.000,-30255649.000,30328000.000,30467000.000,30537000.000
