,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,183000.000,485000.000,400000.000,295000.000,191000.000,173000.000,121000.000,213000.000,533000.000,1015000.000,595000.000,1314000.000,1447000.000,910000.000,1037000.000,483000.000,547000.000,825000.000,2010000.000,1803000.000,1555000.000,2224000.000,1558000.000,1263000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,130000.000,86000.000,108000.000,108000.000,76000.000,60000.000,60000.000,-60000.000
AccountsReceivableNetCurrent,4553000.000,6604000.000,7464000.000,6484000.000,6786000.000,6761000.000,7611000.000,6969000.000,5833000.000,6697000.000,6159000.000,6004000.000,6028000.000,4907000.000,5129000.000,5592000.000,5625000.000,6156000.000,8829000.000,10954000.000,11358000.000,11569000.000,12577000.000,13099000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,129000.000,,,,168000.000,,
AccruedLiabilitiesCurrent,,,,,,282000.000,,,,482000.000,,,,174000.000,,,,242000.000,,,,494000.000,,
AccruedRentCurrent,,,,,,0.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3218000.000,3240000.000,3279000.000,3230000.000,3219000.000,3242000.000,3055000.000,2505000.000,2606000.000,-2407000.000,-2429000.000,-2464000.000,-2462000.000,-3019000.000,-3085000.000,-3161000.000,-3264000.000,3350000.000,3419000.000,3500000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,,,,,,285000.000,,
AdditionalPaidInCapital,,,,,,,,,,,,131000.000,168000.000,11658000.000,11710000.000,14402000.000,16597000.000,33492000.000,36440000.000,36670000.000,37416000.000,37615000.000,37809000.000,39000000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,,,425000.000,425000.000,435000.000,524000.000,570.000,690000.000,600000.000,191000.000,191000.000,191000.000
