,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,-18014000.000,,,,-17395000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,14330000.000,12031000.000,13554000.000,11328000.000,10932000.000,10390000.000,8714000.000,10444000.000,8827000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,3203000.000,,4437000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,157207000.000,,,,0.000,,,,1135505000.000
CommonStockDividendsPerShareCashPaid,217054.260,,,,10.850,,,,8.510
CommonStockDividendsPerShareDeclared,217054.000,10.850,11.250,-217031.760,10.850,10.850,6.310,8.510,8.510
ComprehensiveIncomeNetOfTax,148712000.000,158900000.000,179910000.000,158456000.000,145029000.000,148728000.000,191263000.000,298795000.000,288097000.000
DividendsCommonStockCash,140000000.000,,,,140000000.000,,,,290000000.000
DividendsPreferredStock,4397000.000,4397000.000,4397000.000,4397000.000,4397000.000,4397000.000,4397000.000,4397000.000,4397000.000
EarningsPerShareBasic,223744.000,11.980,13.610,-223720.880,10.900,11.190,8.820,6.840,8.330
EarningsPerShareDiluted,223744.000,11.980,13.610,-223720.880,10.900,11.190,8.820,6.840,8.330
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,13455000.000,,11655000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,1831000.000,1067000.000,2180000.000,1161000.000,1607000.000,436000.000,1408000.000,2021000.000,476000.000
FinancingReceivableSignificantPurchases,0.000,1700667000.000,794475000.000,808154000.000,0.000,2313927000.000,21025219000.000,0.000,0.000
FinancingReceivableSignificantSales,2438000.000,4096000.000,3457000.000,1760000.000,1837000.000,3376000.000,198549000.000,218065000.000,14195000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,1348000.000,754000.000,1037000.000,955000.000,1191000.000,889000.000,695000.000,550000.000,622000.000
ForeclosedRealEstateExpense,2094000.000,2810000.000,3772000.000,3115000.000,3238000.000,3215000.000,3174000.000,3242000.000,2359000.000
GeneralAndAdministrativeExpense,2708000.000,2749000.000,2871000.000,2867000.000,3911000.000,3491000.000,4441000.000,6901000.000,6912000.000
ImpairedFinancingReceivableAverageRecordedInvestment,524876000.000,523463000.000,519842000.000,-1049263000.000,500347000.000,488241000.000,474886000.000,-982335000.000,449421000.000
