,2012-03-31,2012-06-30,2012-09-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilities,0.000,0.000,,0.000,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,6598.000,5784.000,501.000,8304.000,4150.000,9115.000,2770.000,2770.000,49013.000,5120.000
AccountsPayableCurrent,,,,,100.000,,,,,,,,,,,,,
AdditionalPaidInCapital,12000.000,12000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,12000.000,54000.000,54000.000,54000.000,54000.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000,63717.000
AdvancesToAffiliate,,,,,,,,190.000,190.000,,,,,,,,,
Assets,119.000,4949.000,21670.000,26116.000,23665.000,9154.000,115.000,7138.000,4663.000,13169.000,458.000,33589.000,13870.000,13454.000,17699.000,8770.000,56050.000,2916.000
AssetsCurrent,,,,,,9154.000,115.000,7138.000,4663.000,13169.000,458.000,33589.000,13870.000,13454.000,17699.000,8770.000,56050.000,2916.000
Cash,119.000,4949.000,21670.000,26116.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,23665.000,9154.000,115.000,7138.000,4663.000,13169.000,458.000,33589.000,13870.000,13454.000,17699.000,8770.000,56050.000,2916.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-5000.000,,,60000.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,,3000000.000,3000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
CommonStockSharesOutstanding,,3000000.000,3000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
CommonStockValue,3000.000,3000.000,3000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,74932.000,,81237.000,84346.000,87793.000,163270.000,190585.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,87793.000,,
DebtInstrumentFaceAmount,,,,,,,,,10000.000,31420.000,32856.000,,,,,73825.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.040,0.040,0.040,0.015,0.015,0.015,0.015,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,36258.000,,,,71095.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,36258.000,,,,71095.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,36258.000,39758.000,23906.000,25727.000,71095.000,103729.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-18881.000,-23351.000,-26430.000,-43045.000,45962.000,60468.000,69602.000,73274.000,82266.000,93752.000,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,9527.000,9622.000,9717.000,10695.000,10000.000,,,,,,,,,
InterestPayableCurrent,,,,,,,,,614.000,1420.000,2856.000,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,13968.000,,
Liabilities,,,,,9627.000,9622.000,9717.000,10695.000,17212.000,37204.000,33356.000,83236.000,81907.000,90352.000,107116.000,110563.000,212283.000,195705.000
LiabilitiesAndStockholdersEquity,119.000,4949.000,21670.000,26116.000,23665.000,9154.000,115.000,7138.000,4663.000,13169.000,458.000,33589.000,13870.000,13454.000,17699.000,8770.000,56050.000,2916.000
