,2011-12-31,2013-12-31,2014-12-31
AmortizationOfDebtDiscountPremium,,,165724.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,268980788.000
AssetImpairmentCharges,,,986.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,27708.000,-18286.000
CashPeriodIncreaseDecrease,-12525.000,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,-744976.000
DebtConversionConvertedInstrumentAmount1,,,295500.000
DebtConversionConvertedInstrumentSharesIssued1,,,6250000.000
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,0.100
DerivativeGainLossOnDerivativeNet,,,177668.000
EarningsPerShareBasic,0.000,0.000,
EarningsPerShareBasicAndDiluted,,,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.350
ExplorationExpenseMining,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,3.326
FairValueAssumptionsRiskFreeInterestRate,,,0.003
GeneralAndAdministrativeExpense,3770.000,207348.000,359112.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,137203.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-137203.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayable,-1680.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,7875.000,6200.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-32296.000
IncreaseDecreaseInDeposits,425.000,2728.000,
IncreaseDecreaseInDerivativeLiabilities,,,744976.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,45841.000
IncreaseDecreaseInOtherAccountsPayable,,1500000.000,
InterestExpense,,7819.000,32897.000
InterestPaid,0.000,,
InterestPaidNet,,,600.000
MineralExtractionProcessingAndMarketingCosts,,10711.000,
NetCashProvidedByUsedInFinancingActivities,0.000,261000.000,47250.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,261000.000,47250.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-12525.000,-233292.000,-65536.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12525.000,-233292.000,-65536.000
NetIncomeLoss,-11270.000,-243895.000,-1302709.000
NonoperatingIncomeExpense,,,-943597.000
OperatingCostsAndExpenses,11270.000,,
OperatingExpenses,,,359112.000
OperatingIncomeLoss,,236076.000,-359112.000
PaymentsToAcquireMiningAssets,,1513000.000,
ProceedsFromConvertibleDebt,,,30000.000
ProceedsFromIssuanceOfCommonStock,0.000,105000.000,10000.000
ProceedsFromLoanOriginations1,,,3000.000
ProceedsFromLoans,,6000.000,
ProceedsFromNotesPayable,,150000.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,4250.000
ProfessionalFees,7500.000,18017.000,7500.000
Revenues,0.000,,
SalesRevenueNet,0.000,,
StockIssued1,,13000.000,
StockIssuedDuringPeriodValueAcquisitions,,13000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,2750.000
StockIssuedDuringPeriodValueIssuedForCash,,,10000.000
StockIssuedDuringPeriodValueIssuedForServices,,,-28305.000
StockIssuedDuringPeriodValueOther,,25000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,80000.000,
StockholdersEquityPeriodIncreaseDecrease,-11270.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,71666667.000,96733297.000
WeightedAverageNumberOfSharesOutstandingBasic,5800000.000,,
