,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,11010000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,-157468000.000,,,,-162599000.000
CommunicationsAndInformationTechnology,3774000.000,3870000.000,3945000.000,4252000.000,4101000.000,4440000.000,4862000.000,4860000.000,5296000.000,5309000.000,5496000.000,5924000.000,5471000.000
ComprehensiveIncomeNetOfTax,22093000.000,-18528000.000,5612000.000,-13030000.000,5029000.000,8008000.000,9501000.000,10589000.000,6945000.000,6670000.000,9185000.000,14936000.000,15524000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-40369000.000,24017000.000,,14089000.000,21256000.000,23546000.000,28298000.000,18608000.000,18944000.000,25312000.000,39531000.000,24379000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-58897000.000,29629000.000,,19118000.000,29264000.000,33047000.000,38887000.000,25553000.000,25614000.000,34497000.000,54467000.000,39903000.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,,22181000.000
DeferredIncomeTaxExpenseBenefit,,,,,931000.000,,,,221000.000,,,,-106000.000
DefinedContributionPlanCostRecognized,313000.000,312000.000,348000.000,552000.000,296000.000,360000.000,361000.000,762000.000,506000.000,468000.000,462000.000,535000.000,516000.000
DepreciationAndAmortization,575000.000,519000.000,542000.000,632000.000,620000.000,688000.000,646000.000,681000.000,736000.000,806000.000,817000.000,824000.000,857000.000
DepreciationNonproduction,533000.000,519000.000,542000.000,632000.000,620000.000,688000.000,646000.000,681000.000,736000.000,806000.000,817000.000,824000.000,857000.000
Dividends,,495000.000,,,35453000.000,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-17000.000,,,,-1134000.000,,,,-872000.000,,,,765000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.180,0.180,0.130,-0.324,0.180,0.150,0.160,-0.341,0.150
EmployeeBenefitsAndShareBasedCompensation,70441000.000,162204000.000,68148000.000,76426000.000,55393000.000,69663000.000,86277000.000,99891000.000,74668000.000,78198000.000,88046000.000,119981000.000,101726000.000
EquityMethodInvestmentDividendsOrDistributions,,,,,130000.000,,,,803000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,22734000.000,-60172000.000,37495000.000,46238000.000,24261000.000,32934000.000,39903000.000,46966000.000,31063000.000,30926000.000,41863000.000,62822000.000,46376000.000
IncomeLossFromEquityMethodInvestments,-1220000.000,-2851000.000,1105000.000,781000.000,2865000.000,195000.000,450000.000,966000.000,2069000.000,266000.000,1562000.000,1179000.000,3104000.000
IncomeTaxExpenseBenefit,642000.000,438000.000,4710000.000,7950000.000,4300000.000,6079000.000,5273000.000,8195000.000,5444000.000,4721000.000,6550000.000,8094000.000,6997000.000
IncomeTaxesPaid,1712000.000,,,,7167000.000,,,,9468000.000,,,,11369000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,364000.000,,,,-3918000.000,,,,-4448000.000,,,,3678000.000
IncreaseDecreaseInAccountsReceivable,1432000.000,,,,-4230000.000,,,,-6766000.000,,,,11707000.000
IncreaseDecreaseInDeferredRevenue,1277000.000,,,,1473000.000,,,,2194000.000,,,,6527000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-69507000.000,,,,-113737000.000,,,,-95298000.000,,,,-85706000.000
IncreaseDecreaseInOtherOperatingLiabilities,271000.000,,,,-219000.000,,,,228000.000,,,,310000.000
IncreaseDecreaseInOtherReceivables,-241000.000,,,,765000.000,,,,-1026000.000,,,,-2212000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6009000.000,,,,880000.000,,,,-394000.000,,,,3737000.000
IncreaseDecreaseInRestrictedCash,1000.000,,,,46000.000,,,,-25000.000,,,,-37000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,942911.000,,,,,,,,,,
InvestmentBankingRevenue,114517000.000,131687000.000,128651000.000,143895000.000,99412000.000,125873000.000,151789000.000,174789000.000,126364000.000,131725000.000,150676000.000,204608000.000,173258000.000
