,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AccretionExpense,,,351992.000,559808.000,411932.000,411932.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,5985732.000,,
AmortizationOfDebtDiscountPremium,559.000,322.000,,,,
AmortizationOfFinancingCosts,,,568334.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,15033.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,5538.000,,
CostOfPropertyRepairsAndMaintenance,,,285517.000,272051.000,193842.000,207740.000
CostOfRevenue,,1276111.000,,,,
DebtIssuanceCosts,,,568333.000,,,
DepreciationAndAmortization,,,,1317.000,7920.000,4618.000
DepreciationDepletionAndAmortization,,,,1317.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,1449313.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,11786319.000,-3900105.000
DividendsPreferredStock,,,,1800000.000,,
EarningsPerShareBasic,,-0.060,,,,
EarningsPerShareBasicAndDiluted,0.000,,-0.050,-0.040,0.010,-0.050
FairValueAdjustmentOfWarrants,,,,,-11705.000,-59146.000
FairValueInputsDiscountRate,,,,0.250,,
GainLossOnDerivativeInstrumentsNetPretax,16.000,257.000,-1407694.000,-1871308.000,-2034196.000,
GainLossOnSaleOfDerivatives,,,,-1871308.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,-33115.000,,
GainsLossesOnExtinguishmentOfDebt,,86956.000,,,,
GeneralAndAdministrativeExpense,68265.000,25615.000,1295156.000,1777746.000,1703226.000,1642391.000
GrossProfit,,-1276111.000,,,,
ImpairmentOfOngoingProject,,1276111.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.040,,,
IncreaseDecreaseInAccountsPayable,,,,-322573.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,227605.000,,
IncreaseDecreaseInAccruedLiabilities,,,,201150.000,,
IncreaseDecreaseInCustomerDeposits,,,,920000.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-2095776.000,1449313.000,,
IncreaseDecreaseInOtherReceivables,,,,-1008.000,,
InterestExpense,10741.000,13085.000,2917905.000,2969465.000,2322311.000,2424315.000
InterestPaid,,,,39587.000,,
InvestmentIncomeInterest,5.000,7.000,8637.000,54.000,29396.000,5339.000
NetCashProvidedByUsedInFinancingActivities,,,,-71140.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,-71140.000,,
NetCashProvidedByUsedInInvestingActivities,,,,-3449.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-3449.000,,
NetCashProvidedByUsedInOperatingActivities,,,,80127.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,80127.000,,
NetIncomeLoss,-79544.000,-1227913.000,-8913894.000,-5905605.000,4120878.000,-8526616.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-10663894.000,-7705605.000,2320878.000,-10326616.000
NonoperatingIncomeExpense,,,-6981229.000,-3294683.000,6437798.000,-6259935.000
NotesReduction,,,,35750.000,,
OperatingExpenses,68265.000,25615.000,1932665.000,2610922.000,2316920.000,2266681.000
OperatingIncomeLoss,-68265.000,-1301726.000,-1932665.000,-2610922.000,-2316920.000,-2266681.000
OtherNoncashExpense,,,,450765.000,,
OtherNonoperatingIncome,,,-157.000,-33115.000,-33115.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,3449.000,,
PreferredStockAmountOfPreferredDividendsInArrears,,,,7100000.000,,
PreferredStockDividendRatePercentage,,,,0.120,,
PreferredStockDividendsIncomeStatementImpact,,,1750000.000,1800000.000,1800000.000,1800000.000
ProceedsFromNotesPayable,,,,42800.000,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,13940.000,,
RepaymentsOfOtherShortTermDebt,,,,100000.000,,
ShareBasedCompensation,,,,755631.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,198550000.000,198550000.000,198550000.000,198550000.000
