,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1016000.000,1554000.000,1852000.000,1786000.000,3137000.000,6256000.000,6334000.000,8041000.000,7508000.000,7580000.000,7683000.000,6089000.000,7353000.000,7252000.000,6505000.000,,5956000.000
AmortizationOfIntangibleAssets,56000.000,55000.000,57000.000,19000.000,47000.000,167000.000,167000.000,170000.000,943000.000,1263000.000,1269000.000,1225000.000,1200000.000,1300000.000,1200000.000,1400000.000,1300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,53750.000,257800.000,376550.000,-495060.000,179883.000,621799.000,617250.000,-899260.000,689014.000,685998.000,1793106.000,-2104118.000,1071000.000,1259000.000,856000.000,-2187000.000,1082000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,,,,3000.000,3000.000,,,4000.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,517000.000,385000.000,540000.000,3328000.000,2365000.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,3473000.000,,,,,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,2800000.000,3400000.000,6500000.000,7300000.000,6700000.000
CapitalizedComputerSoftwareAmortization,,,,,,,,,,,,,500000.000,,,,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,700000.000,1000000.000,,2100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,-20741000.000,,,,-28795000.000
ComprehensiveIncomeNetOfTax,,,,,4929000.000,4894000.000,5171000.000,6457000.000,152000.000,8824000.000,496000.000,4260000.000,8053000.000,3142000.000,7189000.000,3632000.000,8818000.000
CostOfServices,19821000.000,21768000.000,22936000.000,26102000.000,29108000.000,32047000.000,33260000.000,35607000.000,39526000.000,42545000.000,44512000.000,47943000.000,48063000.000,52245000.000,50184000.000,52637000.000,52411000.000
CostsAndExpenses,41134000.000,45876000.000,49644000.000,55538000.000,63678000.000,71808000.000,74840000.000,79002000.000,89287000.000,94699000.000,99173000.000,100972000.000,105830000.000,113942000.000,111785000.000,116974000.000,119921000.000
CurrentFederalTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1692000.000,,,,-402000.000,,,,-85000.000,,,,1285000.000,,,,1486000.000
DefinedContributionPlanCostRecognized,139000.000,178000.000,186000.000,112000.000,209000.000,237000.000,264000.000,222000.000,324000.000,353000.000,372000.000,151000.000,500000.000,500000.000,500000.000,200000.000,400000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.030,,,,0.030,,,,0.030,,,,0.030,,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,,,,,,,,,,,,,,0.030
Depreciation,723000.000,889000.000,956000.000,1115000.000,1504000.000,1914000.000,1958000.000,1990000.000,2052000.000,2235000.000,2600000.000,3213000.000,2900000.000,3500000.000,3900000.000,4600000.000,5600000.000
DepreciationDepletionAndAmortization,779000.000,,,,1551000.000,,,,2995000.000,,,,4184000.000,,,,6956000.000
EarningsPerShareBasic,0.170,0.200,0.180,0.230,0.140,0.140,0.150,0.200,0.090,0.150,0.110,0.190,0.170,0.210,0.270,0.280,0.190
