,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,15550000.000,10329000.000,23523000.000,22835000.000,24793000.000,25248000.000,29273000.000,36107000.000,42776000.000,19747000.000,29923000.000,32868000.000,31305000.000,26847000.000
AccountsPayableCurrent,,168000.000,31000.000,1298000.000,109000.000,673000.000,304000.000,1066000.000,1054000.000,625000.000,852000.000,517000.000,1848000.000,,
AccountsReceivableNetCurrent,,20951000.000,27114000.000,40620000.000,31782000.000,35759000.000,35020000.000,48363000.000,37540000.000,45292000.000,42341000.000,49329000.000,39395000.000,37510000.000,45998000.000
AccountsReceivableRelatedPartiesCurrent,,167000.000,380000.000,759000.000,345000.000,671000.000,549000.000,820000.000,689000.000,734000.000,674000.000,689000.000,913000.000,1134000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,3490000.000,1145000.000,3394000.000,4865000.000,4625000.000,3214000.000,7815000.000,10323000.000,11145000.000,2939000.000,5752000.000,10391000.000,,
AccruedRentCurrent,,,,,,2115000.000,884000.000,955000.000,1259000.000,2513000.000,1256000.000,1466000.000,1396000.000,,
AccruedUtilitiesCurrent,,,,,,680000.000,,,,,,,,,
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,,22749000.000,3888000.000,4340000.000,4699000.000,5192000.000,5775000.000,6310000.000,,9350000.000,
AccumulatedAmortizationOfDebtIssuanceCostsLineOfCreditArrangements,,,,,,,,,,,,,9111000.000,,9964000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,16225000.000,17570000.000,19059000.000,20399000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,179778000.000,198967000.000,223144000.000,248718000.000,278291000.000,302354000.000,429939000.000,370713000.000,409161000.000,455523000.000,498867000.000,540774000.000,582109000.000,625753000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-8353000.000,-22537000.000,-24795000.000,-30367000.000,-53913000.000,-62432000.000,-50634000.000,-75666000.000,-73325000.000,-85619000.000,-94037000.000,-94149000.000,-62367000.000,-57492000.000
AdditionalPaidInCapitalCommonStock,2999000.000,489388000.000,478861000.000,752501000.000,738290000.000,723938000.000,897220000.000,874015000.000,1009381000.000,982814000.000,955455000.000,927812000.000,1180512000.000,1145760000.000,1110412000.000
AssetRetirementObligation,,,,,,,28721000.000,38940000.000,41553000.000,,,,,,
AssetRetirementObligationsNoncurrent,,20834000.000,21082000.000,26394000.000,26668000.000,29272000.000,,,,42197000.000,,,,44783000.000,
Assets,557000.000,1903631000.000,1834950000.000,2623970000.000,2553340000.000,2832042000.000,2908554000.000,3777989000.000,3821284000.000,3829592000.000,3803457000.000,3740308000.000,3653974000.000,3752767000.000,3875224000.000
AssetsCurrent,,154579000.000,150232000.000,299390000.000,295299000.000,208956000.000,322656000.000,206354000.000,208004000.000,203329000.000,247912000.000,241136000.000,209534000.000,218057000.000,385934000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,4000000.000,4000000.000,11468000.000,8910000.000,2156000.000,2340000.000,2557000.000,2668000.000,,
