,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-156000.000,,43000.000,,,,-1000.000,,,,-1000.000,,,,0.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,2203000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,53000.000,,,,,,,,,,
AmortizationOfIntangibleAssets,,,916000.000,,844000.000,,,,844000.000,,,,844000.000,,,,844000.000,,,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,8327000.000,7526000.000,6898000.000,6545000.000,-14172000.000,7158000.000,7189000.000,6473000.000,-14552000.000,7199000.000,6670000.000,0.000,-7862000.000,6650000.000,2647000.000,2222000.000,-5879000.000,7734000.000
AssetImpairmentCharges,,,,800000.000,,,,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,,,7000.000,,0.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,842000.000,,-772000.000,,,,1033000.000,,,,-4328000.000,,,,-1110000.000,,,,-5317000.000
ComprehensiveIncomeNetOfTax,,,-7624000.000,,,,,,-5973000.000,-8475000.000,-4823000.000,90000.000,-5546000.000,-4584000.000,4945000.000,-1849000.000,-7064000.000,1895000.000,1850000.000,-5644000.000,-7551000.000
ConcentrationRiskPercentage1,,,,,,,,,0.100,,,,,,,,,,,,
CostOfGoodsSold,7106000.000,9958000.000,12642000.000,6397000.000,5665000.000,3631000.000,494000.000,4764000.000,2524000.000,2123000.000,1532000.000,3547000.000,1456000.000,1250000.000,1302000.000,2578000.000,2489000.000,2221000.000,2756000.000,2287000.000,3002000.000
DepreciationDepletionAndAmortization,,,,,1798000.000,,,,1016000.000,,,,558000.000,,,,465000.000,,,,326000.000
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,,,,,,,,,188000.000,188000.000,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,0.140,,,0.060,0.040,,
EarningsPerShareBasicAndDiluted,-0.140,-0.080,-0.210,-0.060,-0.250,-0.330,-0.240,-0.260,-0.170,-0.220,-0.120,0.010,-0.140,-0.140,,,-0.170,,,,-0.180
EarningsPerShareDiluted,,,,,,,,,,,,,,,0.130,,,0.050,0.030,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,164000.000,,0.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-79000.000,,-108000.000,,,,66000.000,,,,5000.000,,,,27000.000,,,,1000.000
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,,760000.000,,,,0.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,0.000,,,,0.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,0.000,,,,,,,,,,,,
ImpairmentChargeOnReclassifiedAssets,,,,,,,,,,568000.000,130000.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,1841000.000,1841000.000,,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5205000.000,-2668000.000,-7293000.000,-2140000.000,-9688000.000,-12617000.000,-9227000.000,-9858000.000,-6505000.000,-8916000.000,-4309000.000,403000.000,-5550000.000,-5790000.000,5668000.000,-2247000.000,-6963000.000,2213000.000,1437000.000,-5285000.000,-7436000.000
IncomeTaxExpenseBenefit,-165000.000,74000.000,197000.000,169000.000,-65000.000,-12000.000,35000.000,-45000.000,-130000.000,-437000.000,253000.000,58000.000,12000.000,-430000.000,274000.000,-194000.000,11000.000,-26000.000,0.000,-25000.000,24000.000
IncreaseDecreaseInAccountsPayable,,,-1386000.000,,792000.000,,,,-472000.000,,,,-2721000.000,,,,-395000.000,,,,-882000.000
IncreaseDecreaseInAccountsReceivable,,,-370000.000,,-133000.000,,,,-550000.000,,,,-655000.000,,,,-2977000.000,,,,-543000.000
IncreaseDecreaseInDeferredRevenue,,,5235000.000,,2120000.000,,,,1549000.000,,,,723000.000,,,,-184000.000,,,,1048000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-2399000.000,,656000.000,,,,162000.000,,,,654000.000,,,,974000.000,,,,1020000.000
IncreaseDecreaseInInventories,,,325000.000,,384000.000,,,,557000.000,,,,-403000.000,,,,30000.000,,,,299000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,3646000.000,,-2197000.000,,,,1279000.000,,,,-663000.000,,,,1172000.000,,,,763000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,,,-19000.000
IncreaseDecreaseInOtherOperatingAssets,,,-160000.000,,464000.000,,,,-8000.000,,,,-1000.000,,,,-109000.000,,,,-6000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1748000.000,,-1301000.000,,,,813000.000,,,,11000.000,,,,-5000.000,,,,174000.000
IncreaseDecreaseInRestrictedCash,,,,0.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,,,,,,,,,,,,,-75000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,,,,,,,,,,43000.000
InvestmentIncomeInterest,71000.000,76000.000,75000.000,61000.000,27000.000,16000.000,9000.000,8000.000,9000.000,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,7000.000,15000.000,13000.000,12000.000,20000.000,18000.000
LeaseAndRentalExpense,,,,,,,,,,,,,800000.000,900000.000,900000.000,800000.000,900000.000,800000.000,900000.000,800000.000,900000.000
NetCashProvidedByUsedInFinancingActivities,,,94000.000,,263000.000,,,,-168000.000,,,,-433000.000,,,,-1091000.000,,,,-1547000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,94000.000,,263000.000,,,,-168000.000,,,,-433000.000,,,,-1091000.000,,,,-1547000.000
NetCashProvidedByUsedInInvestingActivities,,,-9000.000,,2452000.000,,,,3606000.000,,,,-57000.000,,,,-238000.000,,,,-161000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9000.000,,2452000.000,,,,3606000.000,,,,-57000.000,,,,-238000.000,,,,-161000.000
NetCashProvidedByUsedInOperatingActivities,,,593000.000,,-3487000.000,,,,-2405000.000,,,,-3838000.000,,,,219000.000,,,,-3609000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,593000.000,,-3487000.000,,,,-2405000.000,,,,-3838000.000,,,,219000.000,,,,-3609000.000
NetIncomeLoss,-5040000.000,-2742000.000,-7490000.000,-2309000.000,-9623000.000,-12605000.000,-9262000.000,-9813000.000,-6375000.000,-8479000.000,-4562000.000,345000.000,-5562000.000,-5360000.000,5394000.000,-2053000.000,-6974000.000,2239000.000,1437000.000,-5260000.000,-7460000.000
OperatingExpenses,31347000.000,35615000.000,38386000.000,28497000.000,21111000.000,19424000.000,13157000.000,19376000.000,13470000.000,15481000.000,11727000.000,13740000.000,12327000.000,11716000.000,11711000.000,,14977000.000,13753000.000,13452000.000,,15447000.000
OperatingIncomeLoss,-5292000.000,-2333000.000,-7250000.000,-2156000.000,-9630000.000,-12450000.000,-9214000.000,-9852000.000,-6396000.000,-8911000.000,-4255000.000,451000.000,-5529000.000,-5698000.000,5690000.000,-2233000.000,-6981000.000,2249000.000,1418000.000,-5250000.000,-7476000.000
OperatingLeasesIncomeStatementSubleaseRevenue,,,,,,,,,,100000.000,100000.000,,200000.000,,,,,,,,
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,,,,,,,,,200000.000,200000.000,,200000.000,300000.000,300000.000,,300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,165000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,724000.000,192000.000,50000.000,32000.000,,402000.000,4000.000,-261000.000,,16000.000,776000.000,-449000.000,,-90000.000,-344000.000,413000.000,,-91000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-134000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,401000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,753000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,1000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-299000.000,,,,,,401000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,123000.000,32000.000,17000.000,,248000.000,2000.000,160000.000,-410000.000,8000.000,-454000.000,263000.000,-131000.000,0.000,0.000,0.000,0.000,0.000
OtherExpenses,,,,45000.000,85000.000,183000.000,22000.000,14000.000,118000.000,8000.000,57000.000,51000.000,25000.000,96000.000,26000.000,21000.000,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,3000.000,-49000.000,7000.000,,22000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,800000.000,,,,,,,,,,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,230000.000,,,,557000.000,,,,1098000.000,,,,1636000.000
PaymentsToAcquireMarketableSecurities,,,8926000.000,,0.000,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,2107000.000,,48000.000,,,,21000.000,,,,62000.000,,,,265000.000,,,,237000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,1500000.000,,,,0.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,6024000.000,,2500000.000,,,,2000000.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfPropertyHeldForSale,,,,,,,,,10000.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,117000.000,,,,5000.000,,,,27000.000,,,,1000.000
ProceedsFromStockOptionsExercised,,,94000.000,,263000.000,,,,62000.000,,,,124000.000,,,,7000.000,,,,99000.000
PropertyPlantAndEquipmentTransfersAndChanges,,,,,,,,,,,,,,,,,,,,,0.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,0.000,0.000,,,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,10000.000
