,2011-06-30,2011-09-30,2012-03-31
AllocatedShareBasedCompensationExpense,429446.000,-398126.000,0.000
AmortizationOfDebtDiscountPremium,,170021.000,125072.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2329.000
DebtConversionOriginalDebtAmount1,,,72376.000
DepreciationAndAmortization,26797.000,-26798.000,
DepreciationDepletionAndAmortization,,,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,4387414.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,0.020
GainLossOnContractTermination,,-180000.000,
GainsLossesOnExtinguishmentOfDebt,54437.000,0.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-323942.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,4365220.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-22194.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.020
IncomeTaxesPaidNet,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,218735.000
IncreaseDecreaseInDeferredLeasingFees,,,0.000
IncreaseDecreaseInInterestPayableNet,,,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,0.000
InterestExpense,117922.000,294707.000,222971.000
InterestPaidNet,,,0.000
InvestmentIncomeInterest,0.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000
LaborAndRelatedExpense,381520.000,-492871.000,
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,,-139522.000,
NetCashProvidedByUsedInFinancingActivities,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,-2329.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2329.000
NonoperatingIncomeExpense,-456243.000,-458069.000,
OperatingCostsAndExpenses,,-724504.000,
OperatingExpenses,732756.000,1288950.000,323942.000
OperatingIncomeLoss,-188999.000,-1288950.000,
OtherCostAndExpenseOperating,350024.000,-132443.000,
OtherGeneralAndAdministrativeExpense,,,100971.000
OtherGeneralExpense,-10705.000,-69513.000,
OtherNonoperatingIncome,-10964.000,116638.000,
OtherNonoperatingIncomeExpense,-74449.000,,
OtherPreferredStockDividendsAndAdjustments,,100000.000,
ProceedsFromIssuanceOfCommonStock,,,0.000
ProceedsFromNotesPayable,,,0.000
ProfitLoss,-263448.000,-1747019.000,4041278.000
Revenues,1000000.000,0.000,0.000
SalesRevenueNet,1000000.000,0.000,0.000
ShareBasedCompensation,,,0.000
TravelAndEntertainmentExpense,11917.000,-29677.000,
