,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,5000.000,,,,3869.000,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,-13083.000,,,,
AmortizationOfAboveAndBelowMarketLeases,-29061.000,,,,,,,,,,,,,,,,
AmortizationOfBelowMarketLease,,,,,19984.000,20980.000,48781.000,56789.000,55143.000,,,,,,,,
AmortizationOfFinancingCosts,7404.000,,,,7975.000,,,,21026.000,,,,34354.000,,,,116000.000
AmortizationOfIntangibleAssets,24981.000,29277.000,11218.000,25193.000,28468.000,33540.000,72493.000,216183.000,279118.000,172678.000,193651.000,196279.000,176725.000,198135.000,207234.000,159399.000,139000.000
BelowMarketLeasePeriodIncreaseDecrease,,,,,,,,,,,,,7331.000,7331.000,8951.000,14571.000,15000.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,,,745879.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,204497.000,,,,156241.000,92512.000,211822.000,440174.000,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,2682835.000,,,,3761746.000,4244441.000,4718052.000,5481376.000,
BusinessCombinationAcquisitionRelatedCosts,16871.000,4266.000,59970.000,72618.000,43412.000,177334.000,114140.000,185466.000,170680.000,178016.000,62190.000,56162.000,95224.000,24648.000,122841.000,3676.000,9000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,6451853.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28201361.000,,,,-2724811.000,,,,-439002.000,,,,-339162.000,,,,35000.000
CommonStockDividendsPerShareCashPaid,,,,,0.090,0.090,0.090,,0.105,,,,0.120,,,,0.129
CommonStockDividendsPerShareDeclared,,0.360,0.360,,,,,,,,,,,,,,
CostOfOtherPropertyOperatingExpense,18495.000,28972.000,24564.000,47432.000,65585.000,81480.000,137859.000,149590.000,205766.000,156405.000,,,,,,,
Depreciation,,,,,,,,,,,,,,,,,1300000.000
DepreciationAndAmortization,160036.000,177323.000,171751.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,160036.000,,,,288031.000,330486.000,447251.000,669876.000,791632.000,711803.000,809445.000,800612.000,976710.000,1334973.000,1431846.000,1443720.000,1472000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,,,29835.000,,,,187000.000
DistributionsOnMandatorilyRedeemableSecurities,,,,,,,,,,,,,,,-218919.000,,-458000.000
