,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableCurrent,102351000.000,109306000.000,131814000.000,141030000.000,131713000.000,155445000.000,164619000.000,176911000.000,188278000.000,200268000.000,191207000.000,207149000.000,202663000.000,197267000.000,193116000.000,217044000.000,202953000.000,189662000.000,195371000.000,197629000.000
AccruedInsuranceCurrent,21459000.000,21559000.000,22235000.000,23283000.000,25583000.000,23862000.000,20710000.000,,,,19455000.000,,22122000.000,22513000.000,20824000.000,,,,23533000.000,
AccruedInsuranceNoncurrent,40542000.000,42545000.000,42401000.000,,,,43635000.000,,,40580000.000,42922000.000,,,,40649000.000,,39200000.000,39125000.000,39260000.000,
AccruedLiabilitiesAndOtherLiabilities,176255000.000,179129000.000,192284000.000,173661000.000,170849000.000,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,8890000.000,,,,,,,,,,,,,,,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,,,,,,,11412000.000,,,,6100000.000,,,,2200000.000,,2700000.000,3000000.000,3300000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,771774000.000,802902000.000,827706000.000,,,,945046000.000,,,,1035020000.000,,,,1159306000.000,,,,1077798000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25857000.000,-19147000.000,-14801000.000,-19333000.000,-27477000.000,-16780000.000,-26418000.000,-31783000.000,-12695000.000,-15935000.000,-60542000.000,-90016000.000,-115354000.000,-140306000.000,-147367000.000,-157097000.000,-140060000.000,-94984000.000,-111143000.000,-89681000.000
AdditionalPaidInCapitalCommonStock,877474000.000,1020273000.000,1000963000.000,1021393000.000,1052255000.000,1057933000.000,1068705000.000,1066959000.000,1071389000.000,1076847000.000,1085627000.000,1087315000.000,1088075000.000,1075424000.000,1072861000.000,1069110000.000,1068757000.000,1068165000.000,1079583000.000,1077473000.000
AdvancesOnInventoryPurchases,,,31700000.000,,,,,,,,,,,,,,,,,
Assets,3000822000.000,2898625000.000,3016553000.000,2954393000.000,2980390000.000,2998127000.000,3274174000.000,3208790000.000,3234079000.000,3234312000.000,3344286000.000,3198644000.000,3144735000.000,3093187000.000,3032569000.000,2885454000.000,2784379000.000,2660024000.000,2642279000.000,2510976000.000
AssetsCurrent,492842000.000,370779000.000,487812000.000,427724000.000,439943000.000,407380000.000,484031000.000,431264000.000,427914000.000,451459000.000,600551000.000,484335000.000,446481000.000,440796000.000,418644000.000,300676000.000,296148000.000,250354000.000,390519000.000,241300000.000
AssetsHeldForSaleCurrent,,,2400000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,1331000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,26713000.000,16667000.000,4416000.000,2106000.000,185000.000,784000.000,,29943000.000,,,3732000.000
CapitalLeaseObligations,,,,,,,,,,722000.000,634000.000,545000.000,2716000.000,2746000.000,2632000.000,2521000.000,2541000.000,2495000.000,2364000.000,2276000.000
CashAndCashEquivalentsAtCarryingValue,279954000.000,168275000.000,261690000.000,217469000.000,222441000.000,183658000.000,209871000.000,172604000.000,155843000.000,144671000.000,165744000.000,135648000.000,132772000.000,135590000.000,132337000.000,128834000.000,102074000.000,91474000.000,127176000.000,98383000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,120000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000
CommonStockSharesIssued,106777584.000,121102451.000,121148451.000,122569475.000,124005274.000,124287148.000,124784124.000,125549138.000,125597371.000,125629011.000,125949870.000,123772109.000,122625374.000,119751468.000,119214522.000,115024911.000,111865247.000,105194804.000,103922110.000,101480260.000
CommonStockSharesOutstanding,106777584.000,121102451.000,121148451.000,122569475.000,124005274.000,124287148.000,124784124.000,125549138.000,125597371.000,125629011.000,125949870.000,123772109.000,122625374.000,119751468.000,119214522.000,115024911.000,111865247.000,105194804.000,103922110.000,101480260.000
CommonStockValue,1068000.000,1211000.000,1211000.000,1226000.000,1240000.000,1243000.000,1248000.000,1255000.000,1256000.000,1256000.000,1259000.000,1238000.000,1226000.000,1198000.000,1192000.000,1150000.000,1119000.000,1052000.000,1039000.000,1015000.000
DebtAndCapitalLeaseObligations,1792910000.000,1579089000.000,1508230000.000,1477998000.000,1475126000.000,1471875000.000,,,1411543000.000,1419654000.000,1321916000.000,1316826000.000,1324791000.000,1403140000.000,1316864000.000,1325762000.000,1238658000.000,1225608000.000,1089485000.000,1002376000.000
DebtInstrumentCarryingAmount,,,1508230000.000,,,,1429295000.000,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,4620000.000,4335000.000,13790000.000,13137000.000,11355000.000,10766000.000,10152000.000,9584000.000,7054000.000,6562000.000,6073000.000,5516000.000,3874000.000,3467000.000,3061000.000,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,6546000.000,2827000.000,2099000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,90564000.000,,,,134470000.000,,116347000.000,114094000.000,102768000.000,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,3468000.000,,,,,
DeferredFinanceCostsNoncurrentNet,,,15097000.000,,,,12354000.000,,,,6917000.000,,,,3730000.000,,3181000.000,2906000.000,2632000.000,
DeferredRentCreditNoncurrent,77350000.000,81929000.000,87641000.000,90350000.000,97117000.000,103024000.000,105963000.000,108098000.000,114743000.000,118299000.000,121819000.000,130126000.000,135070000.000,137288000.000,139758000.000,145712000.000,147004000.000,150991000.000,151130000.000,146882000.000
DeferredRevenueCurrent,193512000.000,178047000.000,329518000.000,232134000.000,220420000.000,202204000.000,359443000.000,261251000.000,249322000.000,226914000.000,376696000.000,272117000.000,258471000.000,236797000.000,382586000.000,279596000.000,264941000.000,242442000.000,388543000.000,284081000.000
DeferredTaxAssetsDeferredIncome,,,11155000.000,,,,13494000.000,,,,16248000.000,,,,18029000.000,,,,19566000.000,
DeferredTaxAssetsGross,,,298796000.000,,,,329464000.000,,,,354475000.000,,,,341800000.000,,,,245197000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,,22055000.000,
DeferredTaxAssetsNet,,,226281000.000,,,,324938000.000,,,,348817000.000,,,,337712000.000,,,,237977000.000,
DeferredTaxAssetsNetCurrent,28040000.000,27301000.000,39774000.000,39274000.000,49321000.000,49446000.000,70802000.000,69994000.000,70033000.000,70137000.000,123866000.000,124626000.000,126186000.000,125416000.000,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,2532000.000,2141000.000,2714000.000,2893000.000,2392000.000,2790000.000,3372000.000,3341000.000,6038000.000,6540000.000,5404000.000,4945000.000,7631000.000,7656000.000,342000.000,3669000.000,38764000.000,56104000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,6716000.000,,,,5612000.000,,,,9193000.000,,,,8176000.000,,,,6036000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,11800000.000,,,,13300000.000,,,,31482000.000,,,,34035000.000,,,,22514000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,41300000.000,,,,21100000.000,,,,13631000.000,,,,10605000.000,,,,,
DeferredTaxAssetsOther,,,686000.000,,,,2063000.000,,,,11585000.000,,,,12658000.000,,,,8309000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,133122000.000,,,,155321000.000,,,,160266000.000,,,,148447000.000,,,,58963000.000,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,144900000.000,,,,147700000.000,,,,156794000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,60977000.000,,,,66607000.000,,,,70849000.000,,,,65100000.000,,,,62389000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,33050000.000,,,,40555000.000,,,,46226000.000,,,,53426000.000,,,,57783000.000,
