,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,,,,282000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,,1345000.000,,,,3097000.000,,,,2720000.000,,,,3012000.000
AllocatedShareBasedCompensationExpense,,600000.000,1224000.000,,1345000.000,1475000.000,1507000.000,1504000.000,3097000.000,2039000.000,2127000.000,2166000.000,2720000.000,3197000.000,3042000.000,1953000.000,3012000.000
AmortizationOfFinancingCosts,,700000.000,,,,,,,,,,,,,,,955000.000
AmortizationOfIntangibleAssets,,900000.000,-600000.000,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,1676000.000,,,,1097000.000,,,,223000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,43819000.000,,,,-62668000.000,,,,14936000.000,,,,347000.000
ComprehensiveIncomeNetOfTax,,6183000.000,15718000.000,,7191000.000,18191000.000,12752000.000,22877000.000,19022000.000,5081000.000,12230000.000,17629000.000,6695000.000,11685000.000,14837000.000,19407000.000,11476000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,27370000.000,68063000.000,47333000.000,86019000.000,71188000.000,20220000.000,45229000.000,66242000.000,25657000.000,45664000.000,58684000.000,76314000.000,35601000.000
CostOfGoodsSoldAmortization,,,400000.000,,,,,,,,,,,,,,
CostOfRealEstateRevenue,,403925000.000,500218000.000,,406305000.000,518036000.000,605648000.000,612197000.000,414832000.000,564314000.000,646816000.000,782943000.000,526688000.000,694564000.000,674563000.000,973935000.000,627397000.000
CostsOfRealEstateServicesAndLandSales,,5653000.000,6120000.000,,8713000.000,4744000.000,3985000.000,22254000.000,4666000.000,4566000.000,3919000.000,11395000.000,5632000.000,6686000.000,8179000.000,15415000.000,2400000.000
DeferredIncomeTaxExpenseBenefit,,,,,-5726000.000,,,,6798000.000,,,,-261000.000,,,,0.000
DefinedBenefitPlanContributionsByPlanParticipants,,,,,200000.000,400000.000,47000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,-387000.000,,,,861000.000,,,,1078000.000,,,,1071000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,38840000.000,,30247000.000,40461000.000,48282000.000,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,80205000.000,,0.000,,0.000,0.000,0.000,0.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,0.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,0.460,,0.000,,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,0.460,,0.000,,0.000,0.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,14500000.000,,0.000,,0.000,0.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
EarningsPerShareBasic,,0.160,0.430,,0.330,0.450,0.540,0.850,0.790,0.150,0.370,0.540,0.210,0.370,0.490,0.620,0.300
EarningsPerShareDiluted,,0.160,0.430,,0.330,0.450,0.540,0.850,0.790,0.150,0.370,0.540,0.210,0.370,0.490,0.620,0.300
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-6707000.000,,,,-19944000.000,,,,0.000,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,0.346
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,14000.000,,,,-6000.000,-20000.000,8000.000,-35000.000,
EquityMethodInvestmentDividendsOrDistributions,,,,,13977000.000,,,,507000.000,,,,111000.000,,,,1336000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,303000.000,1225000.000,-120000.000,351000.000,782000.000,2305000.000,1646000.000,2720000.000,1085000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,9718000.000,18370000.000,18404000.000,36701000.000,,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,,,3377000.000,5777000.000,8441000.000,-24393000.000,,,,,,,,,
