,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,2097775.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,16564.000,386133.000,321767.000,329702.000,437411.000,542261.000,267747.000,181229.000,-544927.000,-617705.000,-958456.000
AdditionalPaidInCapitalCommonStock,5335052.000,5335052.000,5329802.000,5345251.000,5348816.000,5352381.000,5358840.000,5361954.000,5369135.000,5377972.000,5405969.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,892236.000,308339.000,250477.000,542598.000,896917.000,360234.000,322335.000,627482.000,962641.000,444774.000,365822.000
Assets,154254720.000,152548164.000,152473734.000,155245127.000,157188757.000,154948230.000,151700100.000,149901846.000,150034535.000,147223742.000,146390057.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,1222596.000,,,
AssetsFairValueDisclosureRecurring,,,,,57412219.000,59122967.000,57417586.000,56282175.000,55388699.000,54202259.000,51666297.000
AvailableForSaleSecurities,49081977.000,56437886.000,55535366.000,53389337.000,57412219.000,59122967.000,57417586.000,56282175.000,55388699.000,54202259.000,51666297.000
AvailableForSaleSecuritiesAmortizedCost,,,,,56689889.000,58227483.000,56975432.000,55982897.000,56288588.000,55222332.000,53249083.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,6948176.000,5497260.000,9560339.000,15675000.000,31278809.000,32008278.000,35134022.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,5946205.000,4562525.000,8677058.000,14557739.000,29070537.000,29670426.000,29591243.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1001971.000,934735.000,883281.000,1117261.000,2208272.000,2337852.000,5542779.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,1399483.000,1898544.000,,,9666029.000,9665950.000,8364098.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,1401308.000,1903606.000,,,9175723.000,9149584.000,7697533.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,7198000.000,7719772.000,,,8190749.000,8106610.000,8618607.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,7223093.000,7741648.000,,,8150166.000,8082550.000,8525724.000
