,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,26000.000,43000.000,,,200000.000,100000.000,,200000.000,100000.000,100000.000,200000.000,200000.000,200000.000,,,,
AmortizationOfAboveAndBelowMarketLeases,16959.000,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,22176.000,8000.000,9000.000,7824.000,7000.000,,,,4000.000,,,,4000.000,,,,2000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,100000.000,100000.000,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,2176161.000,,,,3646000.000,,,,3468000.000,,,,7342000.000,,,,7243000.000,
ComprehensiveIncomeNetOfTax,2222468.000,3218225.000,2885808.000,2229499.000,2922000.000,3999000.000,3364000.000,3188000.000,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,3218225.000,2885808.000,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-635448.000,,,,215000.000,,,,-564000.000,,,,3545000.000,,,,-170000.000,
DepreciationDepletionAndAmortization,2991687.000,3200000.000,3500000.000,3804313.000,3938000.000,4116000.000,4502000.000,4656000.000,4981000.000,5149000.000,5402000.000,5805000.000,6045000.000,6192000.000,6380000.000,6916000.000,7121000.000,7319000.000
Dividends,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasic,0.100,0.140,0.130,0.100,0.130,0.180,0.150,0.140,0.160,0.240,0.190,0.130,0.170,0.160,0.120,0.060,0.090,0.130
EarningsPerShareDiluted,0.100,0.140,0.130,0.100,0.130,0.180,0.150,0.140,0.160,0.240,0.190,0.130,0.170,0.160,0.120,0.060,0.090,0.130
