,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2014-09-30,2017-03-31
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,13757000.000,,,
BusinessAcquisitionsProFormaRevenue,,,84822000.000,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,,36306000.000,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,2400000.000,2400000.000,,,
InsuredEventGainLoss,,,,,329000.000,
InterestCostsIncurredCapitalized,,8000.000,64000.000,,,
NetIncomeLoss,,,,8128000.000,,
OtherPaymentsToAcquireBusinesses,8350000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,117500000.000,,,
RealEstateInventoryCapitalizedInterestCostsIncurred,,,,,,492000.000
RelatedPartyTransactionAmountsOfTransaction,,326000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,571000.000,,
StockIssuedDuringPeriodSharesNewIssues,,,4600000.000,,,
