,2011-11-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,50000.000,,,,100000.000,,125000.000,137500.000,150000.000,150000.000,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,,,,,175000.000,200000.000,225000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,,,,150000.000,,,
AccountsPayableCurrent,,63896.000,90536.000,42767.000,,,81154.000,101124.000,70758.000,54589.000,133200.000,173923.000,219752.000,281160.000,399486.000,494614.000,490113.000,538705.000,685045.000,768643.000,815707.000,908839.000
AccountsPayableRelatedParties,,,,9550.000,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,307174.000,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,2600.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesPayable,,2200.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,5000.000,,,,,,,57685.000,87184.000,99769.000,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,12880.000,,,,,,,,,,,,,,,
AdditionalPaidInCapital,10800.000,710431.000,693404.000,916204.000,,,1895617.000,3396442.000,4622975.000,4565165.000,5356697.000,5684877.000,5832732.000,6280432.000,6712747.000,6935572.000,7375022.000,7740082.000,8466226.000,12276507.000,22934081.000,23080681.000
Assets,62.000,84058.000,84799.000,88442.000,,,85441.000,1042321.000,1056398.000,774331.000,829880.000,628908.000,552210.000,449445.000,369613.000,171705.000,177864.000,263692.000,495944.000,413914.000,591211.000,403285.000
AssetsCurrent,62.000,1176.000,328.000,4185.000,,,1541.000,958421.000,972498.000,690431.000,695980.000,495008.000,418310.000,315545.000,185713.000,87805.000,93964.000,179792.000,495944.000,413914.000,591211.000,403285.000
AssetsNoncurrent,,82882.000,84471.000,84257.000,,,83900.000,83900.000,83900.000,83900.000,133900.000,,,,183900.000,,,,,,,
Cash,,1176.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,62.000,1176.000,328.000,4185.000,1845.000,10357.000,8.000,453.000,103998.000,7122.000,1688.000,4485.000,15641.000,24832.000,486.000,210.000,7642.000,2773.000,20245.000,1582.000,1242.000,517.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,74000000.000,74000000.000,249000000.000,249000000.000,,,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000,249000000.000
CommonStockSharesIssued,10200000.000,4952800.000,30980001.000,,,,31580001.000,33580001.000,36230953.000,37550953.000,4176323.000,4374557.000,4447448.000,4821847.000,4835347.000,5335347.000,5960347.000,6585347.000,7116347.000,7206347.000,7560347.000,7710347.000
CommonStockSharesOutstanding,10200000.000,4952800.000,30980001.000,31180001.000,,,31580001.000,33580001.000,36230953.000,37550953.000,4176323.000,4374557.000,4447448.000,4821847.000,4835347.000,5335347.000,5960347.000,6585347.000,7116347.000,7206347.000,7560347.000,7710347.000
CommonStockValue,10200.000,4953.000,30980.000,31180.000,,,31580.000,33580.000,36231.000,37551.000,4176.000,4374.000,4447.000,4821.000,4835.000,5335.000,5960.000,6585.000,7116.000,7206.000,7560.000,7710.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,210531.000,224591.000,77500.000,77500.000,62500.000,62500.000,62500.000,62500.000
ConvertibleDebtFairValueDisclosures,,,,107813.000,,,,,,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,464706.000,348648.000,987503.000,1058373.000,1172230.000,1499487.000,1531677.000,1475000.000,1475000.000,1573446.000,2208517.000,2448478.000,2598646.000,2724634.000,2772578.000
ConvertibleNotesPayable,,,,,,,,,,1402500.000,,,,,,,,2286017.000,2520512.000,2672512.000,2807112.000,2853112.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,0.000,,,,2458512.000,2624978.000,2775146.000,2901134.000,2949078.000
ConvertibleSubordinatedDebtCurrent,,,,,,,,,,,,,,,66969.000,52909.000,0.000,0.000,0.000,,,
ConvertibleSubordinatedDebtNoncurrent,,,,,,,,342794.000,868852.000,414997.000,444127.000,385270.000,228013.000,195823.000,0.000,,169000.000,172495.000,9534.000,11366.000,19978.000,18034.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,-52909.000,169054.000,-172495.000,-9534.000,-11366.000,-19978.000,-18034.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,11250.000,29063.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,2062000.000,,,,2906000.000,3300000.000,3400000.000,3650000.000,11500000.000,15700000.000,26400000.000,27000000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,2062000.000,,,,8637000.000,9600000.000,10000000.000,10700000.000,11500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,,40000.000,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,2062000.000,,,,-2906000.000,-3300000.000,-3400000.000,3650000.000,-11500000.000,15700000.000,26400000.000,27000000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-44142.000,-1164596.000,-1304045.000,-1453805.000,,,-2786029.000,3511676.000,4366461.000,5185080.000,6154728.000,-6788158.000,,,,,,,,,,
