,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,572000.000,2346000.000,16898000.000,15447000.000,8262000.000,6402000.000,10390000.000,12799000.000,14892000.000,8839000.000,9912000.000,24964000.000,11077000.000,11409000.000,15581000.000,13553000.000,27606000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-4317000.000,-6981000.000,-1750000.000,323000.000,119000.000,463000.000,286000.000,279000.000,-283000.000,0.000,,,,,
AdditionalPaidInCapital,200000.000,358795000.000,1294059000.000,1383066000.000,1397779000.000,1412896000.000,1426906000.000,1437147000.000,1446554000.000,1460480000.000,1465407000.000,1429294000.000,1429112000.000,1441724000.000,1449647000.000,1449662000.000,2357998000.000
AllowanceForLoanAndLeaseLossesRealEstate,,,,,,,,,,,,,,,0.000,,0.000
Assets,743000.000,360662000.000,1282354000.000,1347375000.000,2109230000.000,2225588000.000,2212963000.000,2229030000.000,2214817000.000,2192348000.000,2388217000.000,2257154000.000,2190229000.000,2155989000.000,2129401000.000,2064459000.000,3377192000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,56884000.000,0.000,0.000,0.000,137602000.000,112658000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,412000.000,221000.000,,293000.000,283000.000,,,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,89000.000,103000.000,,7000.000,4000.000,,,,,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,97388000.000,65547000.000,55810000.000,35661000.000,22699000.000,,9821000.000,9821000.000,,,,,,,
AvailableForSaleSecurities,,,93071000.000,58566000.000,54060000.000,35984000.000,22817000.000,18991000.000,10107000.000,10100000.000,,,,,,,
