,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,5264158.000,,,,5685294.000,,,,5995213.000,,,,6294314.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,445734.000,407786.000,420167.000,287416.000,325004.000,264360.000,248827.000,266436.000,245893.000,216800.000,216309.000,189844.000,690056.000,380604.000
AdditionalPaidInCapitalCommonStock,14162343.000,27453708.000,27454746.000,27457601.000,27219240.000,26795498.000,26405988.000,25779192.000,25184482.000,25219224.000,25272971.000,25338449.000,25421144.000,25591969.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,520140.000,942564.000,690781.000,1312270.000,792852.000,1306823.000,968574.000,1486049.000,644152.000,1208824.000,891793.000,1408204.000,544038.000,988906.000
Assets,263772594.000,267464063.000,262222572.000,277203476.000,285728327.000,305582568.000,301941787.000,299266223.000,297885248.000,307756911.000,304607012.000,291454457.000,286711975.000,291610806.000
AssetsFairValueDisclosure,0.000,16139282.000,15492414.000,14679868.000,14188701.000,15271005.000,14915523.000,12741794.000,11950239.000,11711533.000,10492025.000,10242158.000,45591268.000,54871523.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,12338104.000,11577674.000,11383048.000,10164284.000,9954515.000,44545728.000,54294850.000
AvailableForSaleSecurities,15878110.000,16139282.000,15492414.000,14679868.000,14188701.000,15271005.000,14915523.000,12741794.000,11950239.000,11711533.000,10492025.000,10242158.000,45591268.000,54871523.000
AvailableForSaleSecuritiesAmortizedCost,15202756.000,15521424.000,14855798.000,14244390.000,13696270.000,14870460.000,14538513.000,12338104.000,11577674.000,11383048.000,10164284.000,9954515.000,44545728.000,54135034.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,1510750.000,2638513.000,9072416.000,21983255.000,18179009.000,21206155.000,20683040.000,17152405.000,16595760.000,17021013.000,9095061.000,12393931.000,14255208.000,28790657.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,786944.000,1425459.000,8237922.000,21152151.000,17469343.000,20578704.000,20051744.000,248356.000,320112.000,3918997.000,3286604.000,7014083.000,9017648.000,24283507.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,723806.000,1213054.000,834494.000,831104.000,709666.000,627451.000,631296.000,16904049.000,16275648.000,13102016.000,5808457.000,5379848.000,5237560.000,4507150.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,3610589.000,3658936.000,3568524.000,3405409.000,2498223.000,1950223.000,1830462.000,2082300.000,2003470.000,1813708.000,1759483.000,1677591.000,4846976.000,6755928.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,3768975.000,3811797.000,3761723.000,3504129.000,2619793.000,2021860.000,1901652.000,2190624.000,2097778.000,1892735.000,1840396.000,1746134.000,4998298.000,6944735.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,6070901.000,7980258.000,7868814.000,5754317.000,6039942.000,7995703.000,7945546.000,7859837.000,7019785.000,5552010.000,4484343.000,3437115.000,7697247.000,11414699.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,6303618.000,8204084.000,8105752.000,5878275.000,6208568.000,8166269.000,8107062.000,8038126.000,7188741.000,5684547.000,4609651.000,3526611.000,7813849.000,11464889.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,4573968.000,3877370.000,3416140.000,3110551.000,2684211.000,2459248.000,2305254.000,1894524.000,1783422.000,1733558.000,1636054.000,1564803.000,27223283.000,29008908.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,4854909.000,4118414.000,3622598.000,3277737.000,2833599.000,2582551.000,2433216.000,2008459.000,1890182.000,1838722.000,1747931.000,1670267.000,27987041.000,29341551.000
