,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,2737.000,
AccountsPayableAndAccruedLiabilitiesCurrent,1317.000,3466.000,,,,,,,30627.000
AccountsPayableCurrent,,,3466.000,0.000,,,,0.000,
AccountsReceivableNetCurrent,,,,,,,,0.000,6325.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,3028.000,-4498.000
AdditionalPaidInCapital,1000.000,1000.000,3839.000,3839.000,17714.000,21114.000,29014.000,381918.000,408255.000
AdvancesOnInventoryPurchases,,,,,,,,181002.000,194398.000
Assets,,0.000,0.000,0.000,0.000,0.000,0.000,262821.000,308175.000
AssetsCurrent,,,,,0.000,0.000,0.000,261972.000,306818.000
Cash,,0.000,0.000,0.000,0.000,0.000,0.000,78233.000,16866.000
CashAndCashEquivalentsAtCarryingValue,,,0.000,0.000,0.000,,0.000,,16866.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,100.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,500000000.000
CommonStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,20000000.000,21000000.000
CommonStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,20000000.000,21000000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,2000.000,2100.000
CustomerAdvancesAndDeposits,,,,,,,,27235.000,57575.000
DeferredTaxAssetsNet,,,,6918.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,20576.000,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,89229.000
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,58068.000,
DueToRelatedPartiesCurrent,,,3243.000,15507.000,15507.000,15507.000,15507.000,,26098.000
InventoryFinishedGoods,,,,,,,,0.000,
Liabilities,,,,,15507.000,15507.000,15507.000,85303.000,114300.000
LiabilitiesAndStockholdersEquity,,0.000,0.000,0.000,0.000,0.000,0.000,262821.000,308175.000
LiabilitiesCurrent,1317.000,3466.000,6709.000,15507.000,15507.000,15507.000,15507.000,,114300.000
OtherLoansPayable,,,,,,,,,26098.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,,849.000,1357.000
RetainedEarningsAccumulatedDeficit,-3317.000,-5466.000,-11548.000,-20346.000,-34221.000,-37621.000,-45521.000,,-211882.000
SaleOfStockPricePerShare,,,,,,0.000,0.000,,0.000
StockholdersEquity,1317.000,-3466.000,-6709.000,-15507.000,-15507.000,-15507.000,-15507.000,177518.000,193875.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-15507.000,-15507.000,-15507.000,177518.000,193875.000
