,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1695497.000,1369169.000,2204640.000,2008594.000,2107777.000,2432459.000,2503422.000,3150335.000,3832855.000,3855997.000,4985129.000
AccountsReceivableNetCurrent,233426.000,267485.000,290509.000,344029.000,345444.000,411390.000,348534.000,360954.000,399057.000,479394.000,386347.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,10905.000,,,,10905.000,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,,,,756348.000,
AccruedLiabilitiesCurrent,858412.000,612359.000,1107419.000,934459.000,1164634.000,1313149.000,1754966.000,3867630.000,5049228.000,6275808.000,4989910.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,7107486.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,150000.000,
AccruedRoyaltiesCurrent,,166540.000,,,,75642.000,,,,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,,,,167240.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1918852.000,,,,3433531.000,,,,5991319.000,
AdditionalPaidInCapitalCommonStock,11481055.000,55991060.000,56097740.000,64416399.000,83490410.000,98707775.000,112151579.000,114847713.000,143403760.000,155065690.000,159687737.000
AllowanceForDoubtfulAccountsReceivableCurrent,5482.000,5482.000,,,,16892.000,,,,25169.000,
Assets,5962170.000,7573227.000,26637567.000,23683140.000,16886625.000,28558363.000,27592473.000,26091742.000,83403093.000,73397337.000,29246865.000
AssetsCurrent,2187009.000,3119180.000,21942085.000,16846796.000,9257169.000,20697201.000,19183823.000,17376374.000,49584251.000,50932228.000,19633483.000
AssetsFairValueDisclosureRecurring,,,,,,,,,0.000,,0.000
CapitalLeaseObligations,,500000.000,,,,500000.000,,,,3000000.000,
CapitalLeaseObligationsCurrent,959403.000,947422.000,1086439.000,1154375.000,1229566.000,1305426.000,1376049.000,1265116.000,1158027.000,865049.000,497408.000
CapitalLeaseObligationsNoncurrent,2435625.000,2156837.000,1859730.000,1544995.000,1207063.000,851410.000,483681.000,279881.000,129185.000,55912.000,52188.000
CapitalLeasesFutureMinimumPaymentsDue,,3104259.000,,,,2617914.000,,,,1002388.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,947422.000,,,,1694006.000,,,,940307.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,0.000,,,,,,,,10106.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,0.000,,,,,,,,17325.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,851411.000,,,,,,,,17325.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,1305426.000,,,,923908.000,,,,17325.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,461078.000,,,,81427.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,2156836.000,,,,920961.000,
Cash,676471.000,2017823.000,20588361.000,15274535.000,7303711.000,4787759.000,2307191.000,1162446.000,809763.000,1014255.000,25616.000
CashFDICInsuredAmount,,250000.000,,,,250000.000,,,,250000.000,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,26012410.000,17441966.000,13219597.000,66837152.000,11097890.000,68911099.000,68911099.000,
ClassOfWarrantOrRightOutstanding,,,,26012410.000,17441966.000,13219597.000,66789624.000,11097890.000,68911099.000,67735066.000,67640513.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,1800000000.000,50000000.000,50000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,161760.000,5086458.000,5126458.000,7269038.000,190679941.000,10390408.000,3292683.000,7102843.000,2536564.000,764690.000,763612.000
CommonStockSharesOutstanding,161760.000,5086458.000,5126458.000,7269038.000,190679941.000,10390408.000,3292683.000,7102843.000,2536564.000,764690.000,763612.000
CommonStockValue,162.000,5086.000,5126.000,7269.000,190680.000,1039.000,329.000,710.000,254.000,76.000,76.000
ConvertibleLongTermNotesPayable,,,,,,525000.000,,,,15000000.000,
ConvertibleNotesPayable,,,,,,2163717.000,8271184.000,14052253.000,,,
ConvertibleNotesPayableCurrent,,,,,,1638717.000,8271184.000,14052253.000,27088069.000,60000000.000,32249032.000
DebtInstrumentUnamortizedDiscount,83333.000,58333.000,,,,,,,,,
DeferredOfferingCosts,,,,,,235020.000,,,,281188.000,106693.000
DeferredTaxAssetsGross,,18483566.000,,,,4137036.000,,,,17893936.000,
DeferredTaxAssetsGrossCurrent,,91164.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,18392402.000,,,,,,,,,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,18229887.000,,,,4194990.000,,,,17720179.000,
DeferredTaxAssetsOther,,171.000,,,,1652.000,,,,4292.000,
DeferredTaxAssetsStateTaxes,,4048.000,,,,4083.000,,,,3152.000,
