,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,5756.000,2962.000,18720.000,-13057.000,4055.000,3937.000,15991.000,3642.000,3825.000,3622.000,3498.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,-11692.000,,,,-790442.000,-65734.000,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,626487.000,0.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,,,2707.000,2807.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,6880278.000,8040000.000,8080985.000,-15501121.000,,9533290.000,9533290.000,9533290.000,-19066580.000,9533290.000,9533290.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-6525.000,,,35678.000,,,,426104.000,626975.000,,,,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,-429408.000,,,,-810770.000,-360118.000,-275544.000,-505163.000,-573713.000,-514393.000,-353747.000
CostOfGoodsSold,,,,,,,,,,17739.000,64266.000,143495.000,70161.000,44622.000,,5244.000,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,-23913.000,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,,,-23913.000,,,,,
DeferredIncomeTaxExpenseBenefit,,,4000.000,,,,1000.000,,,,,,,,,,,,,
Depreciation,,,,,,,,,,1038.000,0.000,0.000,-1038.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DepreciationAndAmortization,,,,,,,,,,6794.000,,,,25352.000,3937.000,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,6794.000,2962.000,4726.000,4499.000,4055.000,3937.000,15991.000,3642.000,3825.000,3622.000,3498.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,0.000,4180.000,4180.000,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,-0.060,-0.060,-0.070,-0.130,-0.130,-0.040,-0.040,-0.020,-0.080,-0.100,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,3354.000,,,,440389.000,-9978.000,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,0.000,,,,0.000,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340,,,,-0.340,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.340,,,,0.340,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,,,218.000,126.000,,-392474.000,-32228.000,-166348.000,272818.000,-148974.000,-376701.000,96816.000
GeneralAndAdministrativeExpense,14153.000,11351.000,11000.000,7040.000,9638.000,9414.000,2525.000,15951.000,8097.000,326428.000,421077.000,240437.000,656976.000,372996.000,204851.000,321629.000,257461.000,445924.000,348597.000,168503.000
GrossProfit,,,,,,,,,,-17739.000,-64266.000,-143495.000,-70161.000,-44622.000,,37281.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-7065.000,-9819.000,,-2912.000,-16396.000,-8645.000,-426054.000,-602449.000,-533135.000,-986784.000,-1253345.000,-374215.000,-761879.000,-241371.000,-820561.000,-931419.000,-260249.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-14153.000,-11351.000,-11000.000,-7040.000,-9638.000,-9414.000,-2525.000,-15951.000,-8097.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,-13948.000,-34347.000,-19395.000,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,-132997.000,2108.000,,,-23913.000,-340103.000,-33808.000,-64963.000,-12815.000,-14078.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,19674.000,,,,-89262.000,4761.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-4113.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,-11581.000,9667.000,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,28134.000,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,-1951.000,,,,-684207.000,3243.000,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,1540.000,592.000,,,,592.000,579.000
IncreaseDecreaseInOtherReceivables,,,,,,,,,,44256.000,,,,33104.000,,,,,,
InterestExpense,,,,25.000,181.000,,387.000,445.000,548.000,13999.000,34762.000,19732.000,16057.000,1540.000,,,,,2196.000,2217.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,,,1062.000,1052.000
InterestExpenseOtherShortTermBorrowings,,,,,,,,,,,,,,,592.000,,,,,
InterestExpenseRelatedParty,,,,,,,,,,,,,,,592.000,592.000,585.000,585.000,3737.000,3818.000
InterestIncomeOther,,,,,,,,,,51.000,197.000,211.000,5478.000,6153.000,,,,,,
LegalFees,,,,,,,,,,,,,,60381.000,8193.000,8193.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,,11000.000,,,,500.000,,,865976.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,11000.000,,,,500.000,,,865976.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-395906.000,,,,2029502.000,1052989.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-395906.000,,,,2029502.000,1052989.000,,,,,
