,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,672739.000,510358.000,820308.000
AccountsPayableRelatedPartiesCurrent,,,35287.000
AccountsReceivableNetCurrent,408671.000,541941.000,243775.000
AccruedLiabilitiesCurrent,693313.000,670674.000,694892.000
AdditionalPaidInCapital,25565098.000,25880222.000,25636202.000
Assets,1455805.000,1490124.000,1033008.000
AssetsCurrent,924153.000,919643.000,598430.000
CapitalLeaseObligationsCurrent,0.000,0.000,0.000
Cash,206915.000,209723.000,499.000
CashAndCashEquivalentsAtCarryingValue,206915.000,209723.000,499.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,68846307.000,69376179.000,70196678.000
CommonStockSharesOutstanding,68846307.000,69376179.000,70196678.000
CommonStockValue,68846.000,69376.000,70197.000
ConvertibleDebtCurrent,589566.000,471064.000,1163936.000
ConvertibleDebtNoncurrent,1276414.000,1861516.000,1291218.000
DebtInstrumentUnamortizedDiscount,1289.000,,
DeferredFinanceCostsNoncurrentNet,125865.000,259402.000,214863.000
DeferredRevenueCurrent,9989.000,9989.000,6040.000
FiniteLivedIntangibleAssetsNet,299692.000,236187.000,179394.000
Liabilities,3360339.000,3643208.000,4296931.000
LiabilitiesAndStockholdersEquity,1455805.000,1490124.000,1033008.000
LiabilitiesCurrent,2080318.000,1778085.000,2922672.000
NotesPayableCurrent,48711.000,50000.000,94095.000
NotesPayableRelatedPartiesClassifiedCurrent,66000.000,66000.000,66000.000
OtherAssetsCurrent,,,354156.000
OtherAssetsNoncurrent,6322.000,6322.000,4293.000
OtherLiabilitiesNoncurrent,3607.000,3607.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,258567.000,167979.000,
PropertyPlantAndEquipmentNet,99773.000,68570.000,36028.000
RestrictedCashAndCashEquivalents,50000.000,,
RetainedEarningsAccumulatedDeficit,-27959147.000,-28523351.000,-29390991.000
StockholdersEquity,-1904534.000,-2153084.000,-3263923.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1904534.000,-2153084.000,-3263923.000
