,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,91109000.000,154579000.000,199726000.000,111616000.000,97314000.000,149423000.000,189278000.000,163415000.000,99979000.000
AccountsReceivableNetCurrent,126362000.000,116739000.000,190127000.000,132287000.000,116512000.000,113919000.000,177943000.000,134091000.000,120580000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,8504000.000,0.000,9547000.000,48000.000,46675000.000,36467000.000
AccruedLiabilitiesCurrent,133934000.000,149112000.000,168908000.000,146319000.000,134531000.000,137895000.000,162853000.000,149683000.000,159218000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,213435000.000,,,,265012000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25062000.000,-18343000.000,-29651000.000,-32790000.000,-30857000.000,-38584000.000,-42736000.000,-52239000.000,-49031000.000
AdditionalPaidInCapitalCommonStock,463620000.000,902275000.000,903179000.000,904425000.000,905747000.000,906634000.000,908942000.000,910167000.000,912629000.000
AllowanceForDoubtfulAccountsReceivable,,,,2343000.000,,,,2683000.000,
Assets,3348590000.000,3409193000.000,3585435000.000,3292403000.000,3314448000.000,3353372000.000,3490528000.000,3393978000.000,3413660000.000
AssetsCurrent,816199000.000,882599000.000,1056285000.000,789915000.000,792060000.000,841264000.000,977967000.000,880824000.000,851023000.000
CapitalLeaseObligations,,,,,,,,2912000.000,
CashAndCashEquivalentsAtCarryingValue,35839000.000,42811000.000,53805000.000,42919000.000,33157000.000,42024000.000,47617000.000,64610000.000,40367000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,91007894.000,119252774.000,119258374.000,119258374.000,119318854.000,119329354.000,119498654.000,119515894.000,119527894.000
CommonStockSharesOutstanding,91007894.000,119252774.000,119258374.000,119258374.000,119318854.000,119329354.000,119498654.000,119515894.000,119527894.000
CommonStockValue,910000.000,1193000.000,1193000.000,1193000.000,1193000.000,1193000.000,1195000.000,1195000.000,1195000.000
DeferredFinanceCostsCurrentNet,,,,3839000.000,,,,,
DeferredFinanceCostsNoncurrentNet,,,,18144000.000,,,,,
DeferredIncomeTaxLiabilities,,,,313482000.000,,,,316873000.000,
DeferredRentCredit,,,,49826000.000,,,,68857000.000,
DeferredTaxAssetsGross,,,,53798000.000,,,,56189000.000,
DeferredTaxAssetsInventory,,,,9794000.000,,,,10138000.000,
DeferredTaxAssetsNet,,,,37981000.000,,,,38858000.000,
DeferredTaxAssetsNetCurrent,,,,28060000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,3829000.000,,,,2715000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,14778000.000,,,,13992000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,1161000.000,,,,1070000.000,
DeferredTaxAssetsOther,,,,294000.000,,,,509000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,1418000.000,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,1418000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,10891000.000,,,,13638000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,678000.000,,,,893000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,10955000.000,,,,11816000.000,
DeferredTaxAssetsValuationAllowance,,,,15817000.000,,,,17331000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,218636000.000,,,,218046000.000,
