,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,50791.000,40613.000,35775.000,25660.000
AccountsPayableCurrentAndNoncurrent,2031.000,17202.000,31344.000,41873.000
AccruedInvestmentIncomeReceivable,22709.000,26384.000,22709.000,26384.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3799.000,4269.000,4822.000,5408.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,112114.000,124501.000,53701.000,66356.000
AdditionalPaidInCapital,16069837.000,17546878.000,18299869.000,20156897.000
Assets,11777066.000,12870453.000,13187732.000,14580662.000
AssetsFairValueDisclosure,9371670.000,10452669.000,10839156.000,12200814.000
AvailableForSaleSecurities,2397546.000,2410404.000,2340080.000,2353209.000
AvailableForSaleSecuritiesAmortizedCost,2285432.000,2285903.000,2286379.000,2286853.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,322215.000,331185.000,335728.000,242125.000
AvailableForSaleSecuritiesCurrent,,,,2353209.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,2285432.000,2285903.000,2286379.000,2286853.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,2397546.000,2410404.000,2340080.000,2353209.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,3.000,3.000,3.000,2.000
CashAndCashEquivalentsAtCarryingValue,9298170.000,10385672.000,10780672.000,12148770.000
CashAndCashEquivalentsFairValueDisclosure,9298170.000,10385672.000,10780672.000,12148770.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000
CashUninsuredAmount,8120429.000,8441052.000,8754470.000,9836166.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,12865000.000,13939147.000,13939147.000,13939147.000
CommonStockSharesOutstanding,12865000.000,13939147.000,13937147.000,13936147.000
CommonStockSharesSubscribedButUnissued,1009145.000,396600.000,547500.000,919650.000
CommonStockValue,140398.000,143357.000,144866.000,148588.000
DeferredOfferingCosts,2216342.000,2372646.000,2449432.000,2607624.000
DeferredTaxAssetsValuationAllowance,752842.000,836305.000,937013.000,1068493.000
Liabilities,2031.000,17202.000,31344.000,41873.000
LiabilitiesAndStockholdersEquity,11777066.000,12870453.000,13187732.000,14580662.000
NotesReceivableFairValueDisclosure,50791.000,40613.000,35775.000,25660.000
NotesReceivableNet,50791.000,40613.000,35775.000,25660.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,21533.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,21533.000,21533.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,25839.000,12920.000,,25839.000
OperatingLossCarryforwards,,,2800000.000,
PrepaidExpenseAndOtherAssetsCurrent,,,,15188.000
PropertyPlantAndEquipmentGross,7657.000,7657.000,9326.000,12867.000
PropertyPlantAndEquipmentNet,3858.000,3388.000,4504.000,7459.000
ReceivablesFairValueDisclosure,22709.000,26384.000,22709.000,26384.000
RetainedEarningsAccumulatedDeficit,-2330972.000,-2588839.000,-2882616.000,-3210428.000
SecurityDeposit,3992.000,3992.000,3992.000,3992.000
StockholdersEquity,11775035.000,12853251.000,13156388.000,14538789.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,11775035.000,12853251.000,13156388.000,14538789.000
TreasuryStockShares,,,2000.000,3000.000
TreasuryStockValue,,,10000.000,15000.000
