,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsAndOtherReceivablesNetCurrent,,477788.000,0.000,0.000,,,,,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,5866832.000,7472494.000,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,0.000,,,,,,,,,,,,,,
AccountsPayableCurrent,2454501.000,2420260.000,,,3742873.000,5541431.000,3841771.000,2305859.000,1607233.000,1741287.000,1411058.000,1524694.000,3041852.000,2153604.000,696117.000,843534.000,5555279.000,2576511.000,1720428.000,3534440.000,9698723.000
AccountsPayableCurrentAndNoncurrent,,,,,,223620.000,223620.000,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,2000.000,2000.000,2000.000,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,0.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,1076571.000,2976334.000,,,1246106.000,1242464.000,869260.000,1024269.000,1452060.000,994565.000,1241796.000,1257260.000,916223.000,2293688.000,3191941.000,6643934.000,3336505.000,4265077.000,10905003.000,7676443.000,6092227.000
AccruedProfessionalFeesCurrent,,,,,,,,,,10670.000,208000.000,205401.000,52116.000,115862.000,272058.000,758585.000,450876.000,697343.000,6338561.000,1994909.000,3779973.000
AccruedRentCurrent,42018.000,,,,,,,,,,,,,,,,,,,,
AccruedRentNoncurrent,19213.000,62441.000,48031.000,33622.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,218632.000,223074.000,228747.000,235650.000,242553.000,249456.000,256358.000,263260.000,270507.000,112316.000,142997.000,189031.000,238121.000,306578.000,426535.000,584115.000,753434.000
