,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,28119.000,31019.000,31148.000,26068.000,23238.000,29735.000,58743.000,7483.000,11791.000,14386.000,14321.000
AccruedLiabilitiesCurrent,0.000,3000.000,2500.000,10000.000,12000.000,21500.000,46500.000,56855.000,78065.000,96525.000,101292.000
AdditionalPaidInCapitalCommonStock,369019.000,383719.000,489662.000,657267.000,684301.000,684301.000,736041.000,955105.000,977289.000,1124174.000,1746766.000
Assets,124057.000,69401.000,76362.000,163108.000,107353.000,54285.000,65775.000,178839.000,120131.000,53642.000,488646.000
AssetsCurrent,94057.000,39401.000,46362.000,133108.000,77353.000,24285.000,35775.000,148839.000,90131.000,23642.000,393068.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,50000.000
Cash,54057.000,18901.000,25859.000,100865.000,41353.000,9285.000,7525.000,47922.000,28214.000,5725.000,347698.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,-300.000,300.000,300.000,300.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,66131168.000,66481168.000,66981168.000,68696168.000,68812168.000,68812168.000,69072168.000,70105514.000,70305514.000,70922194.000,75258861.000
CommonStockSharesOutstanding,66131168.000,66481168.000,66981168.000,68696168.000,68812168.000,68812168.000,69072168.000,70105514.000,70305514.000,70922194.000,75258861.000
CommonStockSharesSubscriptions,-300.000,-300.000,-300.000,-300.000,-300.000,-300.000,-300.000,,,,
CommonStockValue,66131.000,66431.000,66981.000,68646.000,68812.000,68812.000,69072.000,70106.000,70306.000,70922.000,75259.000
ConvertibleDebtCurrent,,,,,,,,,26154.000,46374.000,46374.000
ConvertibleNotesPayableCurrent,,,,,,,,5934.000,26154.000,46374.000,45000.000
DeferredTaxAssetsNetNoncurrent,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,203175.000,,,,318318.000,,,
DeferredTaxAssetsValuationAllowance,,,,203175.000,,,,318318.000,,,
DueToAffiliateCurrent,32373.000,32807.000,11146.000,0.000,,,,,,,
DueToOfficersOrStockholdersCurrent,32373.000,32807.000,11146.000,0.000,1500.000,8372.000,23735.000,19974.000,25598.000,26507.000,10848.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,15578.000
FiniteLivedLicenseAgreementsGross,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000
Liabilities,60492.000,66826.000,44794.000,36068.000,36738.000,59607.000,128978.000,90246.000,141608.000,183792.000,171461.000
LiabilitiesAndStockholdersEquity,124057.000,69401.000,76362.000,163108.000,107353.000,54285.000,65775.000,178839.000,120131.000,53642.000,488646.000
NotesPayableCurrent,0.000,0.000,0.000,0.000,0.000,,,,,,
PrepaidExpenseCurrent,40000.000,20500.000,20503.000,32243.000,36000.000,15000.000,28250.000,100917.000,61917.000,17917.000,45370.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,25598.000,26507.000,10848.000
RetainedEarningsAccumulatedDeficit,-371285.000,-447275.000,-524775.000,-598573.000,-682198.000,-758135.000,-868016.000,-936228.000,-1068772.000,-1324946.000,-1504540.000
SaleOfStockPricePerShare,,,,0.100,,,,0.150,,0.150,0.150
StockholdersEquity,63565.000,2575.000,31568.000,127040.000,70615.000,-5322.000,-63203.000,88593.000,-21477.000,-130150.000,317185.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,63565.000,2575.000,31568.000,127040.000,70615.000,-5322.000,-63203.000,88593.000,-21477.000,-130150.000,317185.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,,,,,33846.000,13626.000,0.000
