,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,949000000.000,1052000000.000,938000000.000,977000000.000,847000000.000,929000000.000,901000000.000,779000000.000,762000000.000,721000000.000,640000000.000,771000000.000,732000000.000,777000000.000,716000000.000,997000000.000,872000000.000,930000000.000,909000000.000,934000000.000,836000000.000,938000000.000,933000000.000,1079000000.000,1015000000.000,1096000000.000
AccountsReceivableNetCurrent,1107000000.000,1252000000.000,1189000000.000,1082000000.000,1108000000.000,1157000000.000,1248000000.000,1302000000.000,1243000000.000,1296000000.000,1392000000.000,1253000000.000,1588000000.000,1645000000.000,1601000000.000,1501000000.000,1487000000.000,1545000000.000,1479000000.000,1372000000.000,1388000000.000,1544000000.000,1645000000.000,1481000000.000,1583000000.000,1640000000.000
AccruedIncomeTaxesCurrent,,,,288000000.000,,,,282000000.000,,,,139000000.000,,,,106000000.000,,,,53000000.000,57000000.000,82000000.000,149000000.000,150000000.000,210000000.000,129000000.000
AccruedLiabilitiesCurrent,919000000.000,1005000000.000,1044000000.000,1093000000.000,907000000.000,934000000.000,956000000.000,1101000000.000,959000000.000,804000000.000,915000000.000,954000000.000,846000000.000,950000000.000,967000000.000,1291000000.000,917000000.000,990000000.000,956000000.000,1308000000.000,1201000000.000,1231000000.000,1354000000.000,1416000000.000,1149000000.000,1081000000.000
AccruedLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,,,,59000000.000,46000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6565000000.000,6824000000.000,7089000000.000,7204000000.000,7210000000.000,7486000000.000,7745000000.000,7652000000.000,7606000000.000,7683000000.000,7897000000.000,7865000000.000,8141000000.000,8456000000.000,8412000000.000,8332000000.000,8591000000.000,8784000000.000,9027000000.000,9188000000.000,9632000000.000,9974000000.000,10206000000.000,9884000000.000,10304000000.000,10511000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,223000000.000,464000000.000,93000000.000,-89000000.000,-140000000.000,-136000000.000,105000000.000,-300000000.000,-132000000.000,-388000000.000,-75000000.000,44000000.000,-70000000.000,185000000.000,-489000000.000,-1307000000.000,-1556000000.000,-1591000000.000,-1803000000.000,-1811000000.000,-1404000000.000,-966000000.000,-715000000.000,-1676000000.000,-1196000000.000,-1201000000.000
AdditionalPaidInCapitalCommonStock,12954000000.000,12989000000.000,13014000000.000,13041000000.000,13077000000.000,13096000000.000,13118000000.000,13146000000.000,13167000000.000,13206000000.000,13215000000.000,13066000000.000,13072000000.000,13305000000.000,13336000000.000,13456000000.000,13552000000.000,13578000000.000,13590000000.000,13352000000.000,13638000000.000,13668000000.000,13340000000.000,13695000000.000,13888000000.000,13962000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,20000000.000,24000000.000,23000000.000,19000000.000,23000000.000,24000000.000,24000000.000,26000000.000,25000000.000,31000000.000,30000000.000,28000000.000,32000000.000,31000000.000,36000000.000,47000000.000,46000000.000,46000000.000,48000000.000,48000000.000,46000000.000,60000000.000,62000000.000,59000000.000,56000000.000,62000000.000
Assets,26660000000.000,27825000000.000,28173000000.000,27848000000.000,28489000000.000,28754000000.000,29410000000.000,29375000000.000,28595000000.000,28389000000.000,28714000000.000,28478000000.000,29544000000.000,29832000000.000,29815000000.000,30063000000.000,29323000000.000,29888000000.000,28898000000.000,28547000000.000,27945000000.000,30653000000.000,28809000000.000,27899000000.000,28305000000.000,27830000000.000
