,2011-03-26,2011-06-25,2011-09-24
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,600000.000,,
AmortizationOfIntangibleAssets,73200000.000,73300000.000,73200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,11900000.000,12000000.000,11900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-726300000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,359900000.000,,
CostOfGoodsAndServicesSold,15949300000.000,15968600000.000,15814400000.000
CostOfGoodsSold,15828900000.000,15846000000.000,15692100000.000
CostOfServices,120400000.000,122600000.000,122300000.000
Depreciation,51000000.000,,
EarningsPerShareBasic,0.820,0.860,0.920
EarningsPerShareDiluted,0.800,0.850,0.900
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,17900000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,17900000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,555800000.000,557600000.000,588700000.000
IncomeTaxExpenseBenefit,222700000.000,214800000.000,233300000.000
IncreaseDecreaseInAccountsPayable,-527600000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,-400000.000,,
IncreaseDecreaseInInventories,94800000.000,,
IncreaseDecreaseInOtherOperatingAssets,8200000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,300000.000,,
InterestExpense,51900000.000,52300000.000,52200000.000
NetCashProvidedByUsedInFinancingActivities,-786000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-786000000.000,,
NetCashProvidedByUsedInInvestingActivities,-34300000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-34300000.000,,
NetCashProvidedByUsedInOperatingActivities,94000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,94000000.000,,
NetIncomeLoss,,342800000.000,355400000.000
OperatingIncomeLoss,610000000.000,611800000.000,638300000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,-700000.000,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,-400000.000,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,17300000.000,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,11600000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,9500000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,26800000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,-600000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,300000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,100000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,100000.000,,
OtherNonoperatingIncomeExpense,-2300000.000,-1900000.000,2600000.000
PaymentsForRepurchaseOfCommonStock,836600000.000,,
PaymentsToAcquireProductiveAssets,44500000.000,66600000.000,79200000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,29400000.000,,
ProceedsFromLongTermLinesOfCredit,3612200000.000,,
ProceedsFromOtherShortTermDebt,253300000.000,,
ProceedsFromSaleOfShortTermInvestments,12700000.000,,
ProfitLoss,333100000.000,,
RepaymentsOfLongTermLinesOfCredit,3612200000.000,,
RepaymentsOfOtherShortTermDebt,250000000.000,,
Revenues,17019600000.000,17074000000.000,16981500000.000
SalesRevenueGoodsNet,16661800000.000,16724100000.000,16602800000.000
SalesRevenueNet,17019600000.000,17074000000.000,16981500000.000
SalesRevenueServicesNet,357800000.000,349900000.000,378700000.000
SellingGeneralAndAdministrativeExpense,387100000.000,420300000.000,455600000.000
ShareBasedCompensation,40300000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,5700000.000,,
TaxBenefitFromStockOptionsExercised,45800000.000,,
TreasuryStockSharesAcquired,13500000.000,9600000.000,6300000.000
TreasuryStockValueAcquiredCostMethod,836600000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,8700000.000,7500000.000,6900000.000
WeightedAverageNumberOfDilutedSharesOutstanding,414200000.000,405100000.000,394900000.000
WeightedAverageNumberOfSharesOutstandingBasic,405500000.000,397600000.000,388000000.000
