,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,8670.000,,,,,,,
AccountsPayableCurrent,495844.000,476590.000,345656.000,158458.000,128230.000,164500.000,165011.000,165839.000,135582.000,133826.000,153094.000,250907.000,253843.000,680215.000,747381.000,840833.000,1091831.000,404664.000
AccountsReceivableNetCurrent,,,25000.000,,,,,697.000,,9048.000,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,25000.000,,,,,697.000,,,,,,,,,
AccruedBonusesCurrent,,,,,,,,,,,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000
AccruedLiabilitiesCurrent,1267761.000,1163126.000,2254018.000,1314050.000,1226179.000,1260194.000,1310694.000,1336904.000,1483413.000,1699638.000,1716807.000,1598307.000,1812307.000,1614654.000,1933654.000,2211283.000,1451465.000,884465.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3425.000,,,7327.000,7758.000,9317.000,10792.000,12200.000,12825.000,13450.000,13716.000,,,13716.000,,,,13716.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,,,13716.000,,,,,,,
AdditionalPaidInCapital,66199303.000,68379003.000,75771014.000,86604888.000,88633356.000,89074954.000,89673024.000,91771495.000,98434879.000,99345249.000,110256424.000,118439282.000,122642096.000,127942191.000,131089023.000,132263773.000,137607273.000,136102730.000
Assets,70004.000,60546.000,1131998.000,1107464.000,1134596.000,728082.000,585889.000,577454.000,1738985.000,1002341.000,1381826.000,1352727.000,1385220.000,1801030.000,2083743.000,2013616.000,1082077.000,1196297.000
AssetsCurrent,9318.000,5325.000,39194.000,713240.000,792226.000,408414.000,288839.000,302955.000,1486254.000,782215.000,166357.000,186008.000,177251.000,314914.000,341127.000,334515.000,395032.000,703875.000
AssetsFairValueDisclosure,,,,682918.000,907638.000,545949.000,441480.000,462480.000,441480.000,480447.000,157500.000,,,429189.000,,,,187500.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,450132.000,,,,,,,,,,,,,,
Cash,6190.000,2197.000,2444.000,23560.000,8461.000,352.000,462.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,352.000,462.000,943.000,866428.000,443572.000,10061.000,37524.000,2504.000,61971.000,15192.000,33007.000,11045.000,332888.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,381500.000,1090000.000,1539810.000,2499000.000,655000.000
CommonStockSharesAuthorized,250000000.000,850000000.000,250000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,850000000.000,1500000000.000,850000000.000,1500000000.000,1500000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000,3000000000.000
CommonStockSharesIssued,184520574.000,305420574.000,384670574.000,663790573.000,684390573.000,695423906.000,710823906.000,770523906.000,836783906.000,846423906.000,1032123906.000,1179207296.000,1277155296.000,1581855296.000,1843855296.000,1937855296.000,2327855296.000,2350355296.000
CommonStockSharesOutstanding,184520574.000,305420574.000,384670574.000,663790573.000,684390573.000,695423906.000,710823906.000,770523906.000,836783906.000,846423906.000,1032123906.000,1179207296.000,1277155296.000,1581855296.000,1843855296.000,1937855296.000,2327855296.000,2350355296.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,110850000.000,
CommonStockValue,184121.000,305421.000,384671.000,663791.000,684391.000,695424.000,710824.000,770524.000,836784.000,846424.000,1032124.000,1179208.000,1277155.000,1581856.000,1843856.000,1937856.000,2327856.000,2350356.000
DebtInstrumentFaceAmount,,,,,,,,,1800000.000,,,,,,,,,
DeferredCompensationEquity,,,,,,,,,,,,8276062.000,6863366.000,3209032.000,2641794.000,2171505.000,1199890.000,1705659.000
DeferredRevenueCurrent,0.000,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,30028366.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,-12581377.000,,,,-14599039.000,,,-20367959.000,,,26699209.000,,,,29990159.000
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,,,,,,,,,,,,38208.000
DeferredTaxAssetsValuationAllowance,,,,-12581377.000,,,,-14599039.000,,,-20367959.000,,,26699209.000,,,,30028366.000
DepositAssets,,,,,,,,,,,971500.000,971500.000,971500.000,971500.000,1152850.000,1152850.000,181350.000,
DepositsAssetsNoncurrent,6666.000,6666.000,0.000,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,70536669.000,,86574241.000,88352777.000,89280732.000,90467180.000,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,116943.000,131098.000,93062.000,43062.000,76315.000,76315.000,,,,,,,,,
DueToOfficersOrStockholdersCurrent,0.000,0.000,,1307218.000,1411718.000,1478850.000,1539502.000,2102186.000,2086186.000,1836186.000,1581486.000,1400658.000,1577389.000,1406513.000,1360658.000,1360658.000,2065563.000,1506745.000
DueToOtherRelatedPartiesClassifiedCurrent,156818.000,156818.000,171703.000,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,196703.000,233103.000,233436.000,239344.000,191344.000,191344.000,191791.000,203892.000,255032.000,290025.000,414135.000,422080.000,433276.000,517861.000,538425.000
EquityMethodInvestments,,,,,,,,,,,243969.000,195219.000,236469.000,128927.000,198362.000,129131.000,129248.000,272644.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,73125.000,,,133761.000,175161.000,196304.000,217447.000,238590.000,259733.000,291447.000,445299.000,,,,,,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,157918.000,270138.000,230949.000,237480.000,237480.000,237480.000,291447.000,,,,385689.000,,,,
FiniteLivedIntangibleAssetsGross,,,,320299.000,445299.000,445299.000,445299.000,445299.000,445299.000,445299.000,445299.000,,,,,,,
FiniteLivedIntangibleAssetsNet,52875.000,47588.000,42301.000,186538.000,270138.000,248995.000,227852.000,206709.000,185566.000,153852.000,,,,215000.000,204250.000,193500.000,182750.000,172000.000
Goodwill,,,,44274.000,66274.000,66274.000,66274.000,66274.000,66274.000,66274.000,,,,170689.000,162154.000,153620.000,145086.000,
