,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentForAmortization,2337000.000,2124000.000,1847000.000,2503000.000,2354000.000,6094000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,63000.000,57000.000,60000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,65000.000,,,,31000.000,56000.000
AmortizationOfFinancingCosts,,814000.000,584000.000,1305000.000,1273000.000,5093000.000
AmortizationOfIntangibleAssets,1319000.000,1310000.000,1263000.000,1198000.000,1081000.000,1001000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,20265284.000,,,,
AssetImpairmentCharges,,,,,,1872000.000
CargoAndFreightRevenue,107618000.000,117797000.000,128145000.000,129107000.000,123591000.000,110516000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1055000.000,-4715000.000,1754000.000,696000.000,-3221000.000,258000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-4978000.000,-8651000.000,-13869000.000,-5955000.000,-19048000.000
CurrentFederalTaxExpenseBenefit,208000.000,-134000.000,117000.000,7000.000,51000.000,-36000.000
DeferredFederalIncomeTaxExpenseBenefit,-1634000.000,-359000.000,4706000.000,417000.000,181000.000,-1459000.000
DeferredIncomeTaxExpenseBenefit,-1634000.000,-359000.000,4706000.000,417000.000,181000.000,-1459000.000
Depreciation,11581000.000,15373000.000,16994000.000,18292000.000,18915000.000,20908000.000
DividendsPreferredStock,2806000.000,3173000.000,3429000.000,1168000.000,1333000.000,1643000.000
EarningsPerShareBasic,,-0.390,-0.440,-0.590,-0.310,-1.080
EarningsPerShareBasicAndDiluted,0.330,-0.390,-0.440,-0.590,-0.310,
EarningsPerShareDiluted,,-0.390,-0.440,-0.590,-0.310,-1.080
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-147000.000,-258000.000,-574000.000,-1084000.000,-192000.000,-199000.000
EffectiveIncomeTaxRateContinuingOperations,,0.114,15.263,-0.047,-0.058,0.076
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,13.182,-0.291,-0.270,-0.226
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,-0.008,0.006,-0.020
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.115,1.830,-0.039,-0.090,-0.016
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.053,1.157,-0.067,-0.068,-0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.018,0.024,0.003
ForeignCurrencyTransactionGainLossBeforeTax,159000.000,-186000.000,-68000.000,-873000.000,68000.000,2134000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,-4512000.000,-638000.000,-940000.000
GainLossOnContractTermination,,,,-2660000.000,0.000,
GainLossOnDerivativeInstrumentsNetPretax,771000.000,1087000.000,0.000,0.000,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,-4119000.000,795000.000,3104000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,65000.000,8000.000,10000.000,6000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,-3339000.000,-1267000.000,-2331000.000,0.000,
GeneralAndAdministrativeExpense,11024000.000,13477000.000,12159000.000,13275000.000,13935000.000,15486000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6697000.000,-4312000.000,316000.000,-8996000.000,-4000000.000,-19723000.000
IncomeTaxExpenseBenefit,-1426000.000,-493000.000,4823000.000,424000.000,232000.000,-1495000.000
IncomeTaxesPaid,60000.000,34000.000,0.000,100000.000,1000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4699000.000,5258000.000,-12942000.000,3246000.000,2811000.000,-5795000.000
IncreaseDecreaseInAccountsReceivable,-1648000.000,-143000.000,-2857000.000,135000.000,-67000.000,1404000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,125000.000,-189000.000,117000.000,-95000.000,80000.000,-34000.000
IncreaseDecreaseInDeferredIncomeTaxes,,4.000,-47000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,1162000.000,489000.000,-320000.000,-803000.000,-598000.000,311000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3536000.000,-1332000.000,-498000.000,-1387000.000,363000.000,-111000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,2419355.000,2419355.000,2419355.000,2382903.000,2382903.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,105557.000,0.000,,,
InterestCostsCapitalized,,538000.000,0.000,734000.000,1161000.000,0.000
InterestExpense,9327000.000,10171000.000,9373000.000,14007000.000,12461000.000,19463000.000
InterestExpenseCustomerDeposits,,,,,34000.000,0.000
InterestIncomeOther,,9000.000,7000.000,18000.000,14000.000,19000.000
InterestPaidCapitalized,172000.000,538000.000,0.000,,,
InterestPaidNet,8249000.000,10010000.000,8832000.000,10964000.000,10654000.000,13287000.000
InvestmentIncomeInterest,6000.000,,,,,
LossContingencyLossInPeriod,,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,33939000.000,14041000.000,8287000.000,-1477000.000,18944000.000,8131000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33939000.000,14041000.000,8287000.000,-1477000.000,18944000.000,8131000.000
NetCashProvidedByUsedInInvestingActivities,-51854000.000,-39091000.000,-17115000.000,-23839000.000,-45165000.000,-12868000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-51854000.000,-39091000.000,-17115000.000,-23839000.000,-45165000.000,-12868000.000
NetCashProvidedByUsedInOperatingActivities,19117000.000,20593000.000,11156000.000,27096000.000,23192000.000,5194000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19117000.000,20593000.000,11156000.000,27096000.000,23192000.000,5194000.000
NetIncomeLossAvailableToCommonStockholdersBasic,5317000.000,-6992000.000,-7936000.000,-10588000.000,-5565000.000,-19871000.000
NonoperatingIncomeExpense,-8550000.000,-12414000.000,-10633000.000,-16320000.000,-12447000.000,-19444000.000
NumberOfOperatingSegments,,,,,,1.000
OperatingExpenses,132578000.000,148536000.000,144855000.000,145636000.000,139997000.000,115730000.000
OperatingIncomeLoss,15247000.000,8102000.000,10949000.000,7324000.000,8447000.000,-279000.000
OperatingLeasesRentExpenseNet,,614000.000,721000.000,755000.000,735000.000,612000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-651000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-1159000.000,-4144000.000,-4449000.000,-1723000.000,-820000.000
OtherPostretirementBenefitsPayments,,,1569000.000,1581000.000,,
OtherSalesRevenueNet,1321000.000,1437000.000,1184000.000,1743000.000,13306000.000,0.000
PaymentsForRepurchaseOfCommonStock,,,,250000.000,0.000,
PaymentsForRestructuring,,,,,,1721000.000
PaymentsOfDebtIssuanceCosts,,2120000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,16885000.000,581000.000,0.000,
PaymentsOfFinancingCosts,3594000.000,2207000.000,6807000.000,2994000.000,546000.000,2841000.000
PaymentsToAcquirePropertyPlantAndEquipment,22918000.000,39091000.000,9480000.000,23839000.000,45165000.000,12868000.000
PensionAndOtherPostretirementBenefitContributions,,1533000.000,,,,
PreferredStockDividendRatePercentage,,,,,0.087,0.098
PreferredStockDividendsIncomeStatementImpact,2806000.000,3173000.000,3429000.000,1168000.000,1333000.000,1643000.000
ProceedsFromIssuanceOfLongTermDebt,29121000.000,15298000.000,177500000.000,101444000.000,42486000.000,47676000.000
ProceedsFromIssuanceOrSaleOfEquity,15525000.000,0.000,0.000,,,
ProceedsFromLinesOfCredit,27052000.000,24270000.000,21724000.000,19767000.000,,
ProfitLoss,8123000.000,-3819000.000,-4507000.000,-9420000.000,-4232000.000,-18228000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,231000.000,227000.000,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,68000.000,75000.000,
RepaymentsOfLinesOfCredit,26452000.000,18275000.000,27413000.000,19538000.000,0.000,
RepaymentsOfLongTermDebt,5836000.000,4614000.000,139369000.000,98826000.000,22460000.000,36140000.000
RepaymentsOfSubordinatedDebt,1482000.000,0.000,0.000,,,
RestructuringCharges,,,,,,2375000.000
Revenues,147825000.000,156638000.000,155804000.000,152960000.000,148444000.000,115451000.000
SalesRevenueNet,147825000.000,156638000.000,155804000.000,152960000.000,148444000.000,115451000.000
ShareBasedCompensation,825000.000,1224000.000,409000.000,787000.000,637000.000,355000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,0.000,0.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,0.000,
StockIssuedDuringPeriodValueNewIssues,15525000.000,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,685000.000,590000.000,301000.000,610000.000,25000.000,96000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,559000.000,,,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,250000.000,,
TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,,-1159000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,17740372.000,20332002.000,20325074.000,20428838.000,20794546.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,17740372.000,17912647.000,17847939.000,18045935.000,18411690.000
WeightedAverageNumberOfSharesOutstandingBasic,,17740372.000,17912647.000,17847939.000,,18411690.000
