,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,293647.000,318633.000,821089.000,1505219.000,1445753.000,1501386.000,1044459.000,1544734.000,1704106.000,1621439.000,1697798.000,1421918.000,1174136.000,1460509.000
AccountsReceivableGrossCurrent,,,,,5970701.000,6732927.000,7417782.000,7421536.000,7180781.000,7383190.000,8063320.000,7815071.000,7705679.000,8540409.000
AccountsReceivableNetCurrent,3036964.000,3688073.000,4057215.000,5099472.000,5899379.000,6661605.000,7242603.000,7246357.000,7005602.000,7108011.000,7738141.000,7439892.000,7205500.000,7995230.000
AccountsReceivableNetNoncurrent,,,,,,,100000.000,,,,,,,
AccruedSalesCommissionCurrent,886193.000,918840.000,970185.000,1047602.000,1041749.000,1100856.000,1052802.000,1354544.000,1443132.000,1492563.000,1567839.000,1597493.000,1673685.000,1666733.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,949897.000,1005341.000,996239.000,,,,1205054.000,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,22743000.000,,,,,,
AdditionalPaidInCapitalCommonStock,39208058.000,39384096.000,42967034.000,43164262.000,43266195.000,43439340.000,43770108.000,43982992.000,44170225.000,44319151.000,44894961.000,45198189.000,46384524.000,46689588.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,71322.000,71322.000,175179.000,175179.000,175179.000,275179.000,325179.000,375179.000,500179.000,545179.000
Assets,20079349.000,21391825.000,33824540.000,34204979.000,35603292.000,35331138.000,55130662.000,53137604.000,52103813.000,51284369.000,51079462.000,50763997.000,49884902.000,50446314.000
AssetsCurrent,12592669.000,10614653.000,6575477.000,8464471.000,10362757.000,10706240.000,12699144.000,11813645.000,11901144.000,12100795.000,11257803.000,11869238.000,11705015.000,12998115.000
AssetsNoncurrent,184965.000,174460.000,109516.000,99079.000,102993.000,90746.000,685867.000,664285.000,596155.000,626269.000,687098.000,753569.000,,
BilledContractReceivables,,,,,1460070.000,1936745.000,2074223.000,1774774.000,1332711.000,1383395.000,1993093.000,1208660.000,1187888.000,1823491.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,2500000.000,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,8100000.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,,3000000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,1736000.000,,,,,,
CapitalLeaseObligationsCurrent,8313.000,4785.000,9949.000,13797.000,14145.000,14501.000,,,,,,,,
CapitalLeaseObligationsNoncurrent,0.000,0.000,18984.000,8706.000,5037.000,1275.000,3379635.000,4142703.000,4564103.000,4026184.000,3910035.000,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,1221000.000,,,,1223000.000,,,
CashAndCashEquivalentsAtCarryingValue,9216653.000,6516266.000,1837801.000,2403744.000,3626845.000,3014090.000,3307822.000,2103246.000,2191478.000,2518377.000,1725136.000,2578970.000,2290370.000,2756332.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,1494517.000,1472272.000,715543.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,10807431.000,10814260.000,11901319.000,11937851.000,11946060.000,11983155.000,11998313.000,12019566.000,12064480.000,12071425.000,12178366.000,12222566.000,12473960.000,12505087.000
CommonStockSharesOutstanding,10760028.000,10766311.000,11853025.000,11889255.000,11897254.000,11934258.000,11949376.000,11970621.000,12006567.000,12013436.000,12120338.000,12164500.000,12411163.000,12442253.000
CommonStockValueOutstanding,1076.000,1077.000,1185.000,1189.000,1190.000,1193.000,1195.000,1197.000,1201.000,1201.000,1212.000,1216.000,1241.000,1244.000
CostMethodInvestments,,,716936.000,0.000,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,10000000.000,9731694.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.022,0.022,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.540,0.540,,,,,,,,
DeferredRentCredit,,,,,,,,,,,217000.000,,,
DeferredRevenue,,,,,,,,6311000.000,6986000.000,7405000.000,7456000.000,8153000.000,7519000.000,7010000.000
DeferredRevenueCurrent,160314.000,179365.000,320899.000,,,,1929377.000,2167799.000,2421488.000,3378824.000,3546380.000,4438499.000,3997901.000,4678249.000
DeferredRevenueNoncurrent,,,,,,,,,,,,3714029.000,3521338.000,2331918.000
DeferredTaxAssetsGross,,,,,,,7477260.000,,,,8100334.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,7477260.000,,,,8100334.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1632280.000,1599280.000,1566280.000,1533280.000,901350.000,895350.000,906350.000,907093.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,5844980.000,5769175.000,5690370.000,5617565.000,7198984.000,7147984.000,7230984.000,7236903.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,4276840.000,,,,4618686.000,,,
DeferredTaxAssetsOther,,,,,,,303605.000,,,,302538.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,106910.000,,,,106910.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,2210308.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,1882888.000,,,,1692143.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,422892.000,,,,830251.000,,,
DeferredTaxLiabilitiesNoncurrent,,,87733.000,87733.000,87733.000,87733.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,1189387.000,1332446.000,2109874.000,1220017.000,1790535.000,1864036.000,2494404.000,1962982.000,2244976.000,2251733.000,2119784.000,1545965.000,1963304.000,2322224.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,1380000.000,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,,10000000.000,9731694.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,2400000.000,6361000.000,7336000.000,8310000.000,,10212000.000,11056000.000,11901000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,3899000.000,,,,3369000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,2924000.000,1949000.000,975000.000,,2443000.000,1599000.000,754000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,3600000.000,3600000.000,3600000.000,,2683000.000,2683000.000,2683000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,1272000.000,1272000.000,1272000.000,,915000.000,915000.000,915000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,2416000.000,2416000.000,2416000.000,,1273000.000,1273000.000,1273000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,2801000.000,2801000.000,2801000.000,,2416000.000,2416000.000,2416000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,3369000.000,3369000.000,3369000.000,,2801000.000,2801000.000,2801000.000
