,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentForAmortization,,1600.000,800.000,52500.000,70000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,92778.000,,,,
AllocatedShareBasedCompensationExpense,,,,,1536572.000
AmortizationOfDebtDiscountPremium,43718.000,39907.000,-1178495.000,-527830.000,52662.000
AmortizationOfIntangibleAssets,1600.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,163095448.000
BusinessDevelopment,,,535175.000,0.000,37742.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2468.000,28353.000,12421.000,11659299.000
CashPeriodIncreaseDecrease,-51397.000,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,
CostOfGoodsSold,138874.000,46916.000,357860.000,232912.000,272650.000
DebtConversionConvertedInstrumentAmount1,,,2093011.000,1597006.000,12789.000
Depreciation,2028.000,2041.000,28423.000,30170.000,67193.000
DepreciationAndAmortization,,,29223.000,82670.000,137193.000
DerivativeGainLossOnDerivativeNet,,,237799.000,449412.000,18455.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,,,,
DividendsPreferredStock,,409060.000,,,
EarningsPerShareBasicAndDiluted,-0.060,-1.020,-0.030,-0.030,-0.030
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.610,-0.290,-0.110,-0.210
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.100,-0.280,-0.180
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.050,0.050,0.050,0.050
FairValueAssumptionsExpectedDividendRate,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,1.141,,
GainLossOnDerivativeInstrumentsNetPretax,,,-237799.000,-449411.000,18455.000
GainLossOnDispositionOfAssets,,,-1225592.000,0.000,
GainLossOnInvestments,,,1225592.000,0.000,
GainsLossesOnExtinguishmentOfDebt,,493609.000,,,
GeneralAndAdministrativeExpense,,208567.000,346573.000,653962.000,2349131.000
GrossProfit,65922.000,12999.000,-263498.000,-42877.000,-181650.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-278217.000,-3816851.000,-5018483.000,-4331980.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1374047.000,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,170000.000,,,
IncomeTaxesPaidNet,,,1579.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,104920.000,-331317.000,134701.000,,-197367.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,1000.000
IncreaseDecreaseInAccountsReceivable,613.000,686.000,32.000,-5892.000,-4979.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,17738.000,11260.000
IncreaseDecreaseInAccruedLiabilities,46067.000,4666.000,-20598.000,-19667.000,50521.000
IncreaseDecreaseInDerivativeLiabilities,-34070.000,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,-57925.000,,,
IncreaseDecreaseInInterestPayableNet,210160.000,-326936.000,176099.000,,
IncreaseDecreaseInInventories,-521.000,0.000,,,
IncreaseDecreaseInOtherReceivables,-769.000,1849.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,213979.000
IncreaseDecreaseInPrepaidExpense,-3426.000,25320.000,-10040.000,4073.000,
IncreaseDecreaseInSecurityDeposits,,0.000,,,
IncreaseDecreaseInUnbilledReceivables,,591.000,,,
InterestExpense,,-470866.000,-176099.000,,
InterestPaid,,,0.000,157201.000,48130.000
IssuanceOfStockAndWarrantsForServicesOrClaims,92778.000,,72000.000,,70000.000
NetCashProvidedByUsedInFinancingActivities,670188.000,377500.000,1721431.000,1600610.000,15054000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,670188.000,377500.000,1721431.000,1600610.000,15054000.000
NetCashProvidedByUsedInInvestingActivities,-4188.000,0.000,-111119.000,-227363.000,-438157.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4188.000,0.000,-111119.000,-227363.000,-438157.000
NetCashProvidedByUsedInOperatingActivities,-717397.000,-379968.000,-1581959.000,-1360826.000,-2956544.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-717397.000,-379968.000,-1581959.000,-1360826.000,-2956544.000
NetIncomeLoss,-1374047.000,-278217.000,-3816851.000,-5018483.000,-3981319.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,-350661.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-687277.000,,-6622818.000,-6898834.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,2658.000,0.000,
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,1447091.000,0.000,
NonoperatingIncomeExpense,34070.000,,,,
NotesIssued1,150000.000,,,,
OperatingExpenses,1474039.000,546735.000,3230339.000,4148365.000,4085060.000
OperatingIncomeLoss,-1408117.000,-533736.000,-3493837.000,-4191242.000,-4266710.000
OperatingLeasesRentExpenseMinimumRentals,,,,,3410.000
OtherExpenses,,-2951.000,,,
OtherIncome,,235727.000,49287.000,150000.000,
OtherOperatingIncomeExpenseNet,,,-323014.000,-827241.000,-31063.000
PaymentsToAcquireHeldToMaturitySecurities,350.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,3838.000,0.000,-111120.000,-227363.000,438157.000
PaymentsToDevelopSoftware,0.000,,,,
ProceedsFromContributedCapital,,,0.000,,
ProceedsFromConvertibleDebt,308000.000,0.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,121931.000,946110.000,0.000
ProceedsFromIssuanceOfDebt,362188.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,230000.000,,750000.000,0.000
ProceedsFromNotesPayable,,147500.000,1599500.000,340000.000,125000.000
ProceedsFromSaleOfProductiveAssets,,,1.000,0.000,
ProfessionalFees,,166044.000,224801.000,435549.000,1162754.000
ProfitLoss,,-278217.000,-3816851.000,-5018483.000,-4331980.000
ProvisionForDoubtfulAccounts,4485.000,0.000,,,
RepaymentsOfNotesPayable,,,,-435500.000,421000.000
ResearchAndDevelopmentExpense,,,38145.000,0.000,
RestrictedStockExpense,,,,,1536572.000
Revenues,204796.000,59915.000,94362.000,190035.000,91000.000
SalariesAndWages,,108458.000,,,
SalesRevenueNet,204796.000,-175812.000,45075.000,40035.000,91000.000
SellingAndMarketingExpense,,63666.000,45476.000,6623.000,7326.000
ShareBasedCompensation,180861.000,,1657273.000,2765470.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,1606572.000
StockIssued1,25639.000,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,,,,,750000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,,,5000000.000
