,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3070000.000,2602000.000,2588000.000,2458000.000,2043000.000,1880000.000,2279000.000,1246000.000,1588000.000,1855000.000,1761000.000,1667000.000,1214000.000
AccruedLiabilitiesCurrent,457000.000,1140000.000,1656000.000,1987000.000,1327000.000,618000.000,1146000.000,1794000.000,491000.000,1153000.000,2492000.000,1774000.000,1897000.000
AccruedProfessionalFeesCurrent,240000.000,157000.000,165000.000,195000.000,192000.000,224000.000,199000.000,194000.000,92000.000,77000.000,355000.000,413000.000,178000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1747000.000,,,,1957000.000,,,,71000.000,
AdditionalPaidInCapital,111027000.000,111544000.000,112373000.000,128558000.000,129222000.000,142380000.000,143518000.000,144126000.000,144726000.000,145420000.000,161201000.000,161963000.000,162243000.000
Assets,55227000.000,46824000.000,36981000.000,55000000.000,46578000.000,55122000.000,47603000.000,36825000.000,14333000.000,9267000.000,79578000.000,104097000.000,99068000.000
AssetsCurrent,54407000.000,46033000.000,36291000.000,54401000.000,46138000.000,54432000.000,47015000.000,36311000.000,13806000.000,8834000.000,31812000.000,25927000.000,20980000.000
AssetsFairValueDisclosure,53964000.000,45031000.000,35943000.000,54059000.000,45549000.000,53494000.000,46362000.000,36173000.000,13419000.000,8484000.000,30716000.000,25352000.000,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,21900000.000,45100000.000,46600000.000
CashAndCashEquivalentsAtCarryingValue,53964000.000,45031000.000,35943000.000,54059000.000,45549000.000,53494000.000,46362000.000,36079000.000,13419000.000,8484000.000,,25342000.000,20268000.000
CashAndCashEquivalentsFairValueDisclosure,53964000.000,45031000.000,35943000.000,54059000.000,45549000.000,,,36079000.000,,,,25342000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,11.470,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,871840.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,2928474.000,,,,3596681.000,,,,4133703.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,16037232.000,16092545.000,16134515.000,17933260.000,18015423.000,19307975.000,19538510.000,19619124.000,19767545.000,20005771.000,24155161.000,24531964.000,24683026.000
CommonStockSharesOutstanding,16037232.000,16092545.000,16134515.000,17933260.000,18015423.000,19307975.000,19538510.000,19619124.000,19767545.000,20005771.000,24155161.000,24531964.000,24683026.000
CommonStockValue,16000.000,16000.000,16000.000,18000.000,18000.000,19000.000,20000.000,20000.000,20000.000,20000.000,24000.000,25000.000,25000.000
ConstructionPayableCurrent,,404000.000,690000.000,834000.000,588000.000,179000.000,410000.000,931000.000,344000.000,160000.000,1156000.000,852000.000,1308000.000
DebtInstrumentCarryingAmount,,,,10000000.000,,,,,,,,,
DeferredCompensationSharebasedArrangementsLiabilityClassifiedNoncurrent,8000.000,7000.000,6000.000,4000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,18000.000,,,,0.000,,,,16524000.000,
DeferredRevenueCurrent,1134000.000,643000.000,621000.000,506000.000,262000.000,451000.000,471000.000,406000.000,203000.000,0.000,1250000.000,425000.000,0.000
DeferredRevenueNoncurrent,223000.000,112000.000,45000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,,36576000.000,,,,50961000.000,,,,51229000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,1979000.000,,,,2462000.000,,,,3355000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,33267000.000,,,,46749000.000,,,,45488000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,83600000.000,,,,118200000.000,,,,110600000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,948000.000,,,,1385000.000,,,,2079000.000,
DeferredTaxAssetsValuationAllowance,,,,36558000.000,,,,50961000.000,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,16335000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,,,,,,,,16335000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,9774000.000,16335000.000,16335000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,189000.000,
DerivativeFairValueOfDerivativeLiability,,,,3219000.000,1915000.000,,33000.000,115000.000,0.000,13000.000,77000.000,5000.000,
DerivativeLiabilitiesNoncurrent,,,,3219000.000,1915000.000,96000.000,33000.000,,0.000,13000.000,77000.000,,2000.000
DueFromRelatedPartiesCurrent,,,,,,,,,,,50000.000,,
DueToRelatedPartiesCurrent,,,,,,,,,,,697000.000,114000.000,115000.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,117000.000,,
EmployeeRelatedLiabilitiesCurrent,126000.000,478000.000,690000.000,874000.000,384000.000,125000.000,436000.000,573000.000,55000.000,915000.000,855000.000,352000.000,318000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,4500000.000,4100000.000,3200000.000,2700000.000,5900000.000,6000000.000,4800000.000,,3700000.000,3100000.000,2400000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,1700000.000,500000.000,400000.000,,,,,1800000.000,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,0.000,0.000,0.000,,,,,,,,,
Goodwill,,,,,,,,,,,10312000.000,16864000.000,16864000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,60500000.000,
IndefiniteLivedLicenseAgreements,,,,240000.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,36200000.000,,60500000.000
InterestPayableCurrent,90000.000,100000.000,111000.000,84000.000,81000.000,88000.000,88000.000,88000.000,0.000,0.000,0.000,0.000,
LiabilitiesAndStockholdersEquity,55227000.000,46824000.000,36981000.000,55000000.000,46578000.000,55122000.000,47603000.000,36825000.000,14333000.000,9267000.000,79578000.000,104097000.000,99068000.000
LiabilitiesCurrent,6303000.000,6027000.000,6507000.000,5202000.000,4642000.000,5472000.000,7607000.000,7580000.000,2282000.000,3008000.000,6265000.000,3980000.000,3226000.000
LiabilitiesFairValueDisclosure,,,,3219000.000,1915000.000,96000.000,33000.000,115000.000,0.000,13000.000,21977000.000,45105000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,251000.000,,,,4263000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,3284000.000,,,,14124000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,3348000.000,,,,4883000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,3117000.000,,,,4978000.000,,,,,
LongTermNotesPayable,2466000.000,2055000.000,1645000.000,9749000.000,8990000.000,12171000.000,11023000.000,9763000.000,0.000,0.000,0.000,0.000,
NotesPayableCurrent,1642000.000,1642000.000,1642000.000,251000.000,1010000.000,2523000.000,3711000.000,4134000.000,0.000,0.000,0.000,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,457000.000,,,,1540000.000,,,,1138000.000,
