,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,45181.000,511044.000,,,,,,,,,,,,,,,,
AdvertisingExpense,14484.000,43818.000,39652.000,15696.000,8438.000,11086.000,37441.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,170943.000,149379.000,78688.000,116932.000,142332.000,404026.000,597871.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-557784.000,,,,,108088.000,,,,-29521.000,,,,14631.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,-32247.000,,,,142.000,,
ComprehensiveIncomeNetOfTax,,,,,,,-4720307.000,116752.000,-812965.000,-1144292.000,-628403.000,-9136657.000,8322697.000,-128147.000,-364232.000,-3220837.000,416804.000,-3147727.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,-55835.000,-72800.000,-65325.000,-11798.000,-62127.000,-26496.000,-12003.000,-142.000,115.000,-15.000,-24.000,-30.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-4776142.000,43952.000,-878290.000,-1156090.000,-690530.000,-9163153.000,8310694.000,-128289.000,-364117.000,-3220852.000,416780.000,-3147757.000
DerivativeGainLossOnDerivativeNet,,,,,459997.000,,-2266577.000,2458446.000,360131.000,819513.000,72255.000,-8441773.000,8906059.000,112247.000,18979.000,-1150330.000,1308622.000,-90017.000
DerivativeGainOnDerivative,704820.000,-487951.000,676095.000,94991.000,,,,2458446.000,,,,-8441773.000,,,,-1150330.000,,
EarningsPerShareBasicAndDiluted,-0.030,-0.020,-0.030,-0.030,-0.060,0.020,-0.040,0.000,0.000,-0.010,-2.330,-4.000,0.720,-0.010,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,-1864.000,,,,-9588.000,,,,-67.000,,
FairValueAdjustmentOfWarrants,,,,,,,,397070.000,-300000.000,865239.000,-88838.000,,,,,,,
FinancingInterestExpense,585000.000,0.000,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,-1275000.000,0.000,,,,,,,,,,,,,,-1491082.000,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,7637.000,-72.000,-96.000,292.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,9018.000,10696.000,17730.000,17625.000,13723.000,17044.000,58574.000,,,,,,,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,0.000,,0.000,0.000,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1620441.000,-1259372.000,-1474457.000,-1133430.000,-2389037.000,-41385.000,-4764785.000,45816.000,-872320.000,-1142093.000,-255892.000,-9118667.000,8333824.000,-128274.000,-348876.000,-3220700.000,417157.000,-3147892.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-9118667.000,8333824.000,-128274.000,-348876.000,-3220700.000,417157.000,-3147892.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,-0.070,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,-54074.000,-24496.000,-290.000,236.000,-31.000,-49.000,-61.000
IncomeLossFromEquityMethodInvestments,,,,,,,5473.000,48423.000,-42278.000,-6469.000,428.000,0.000,0.000,0.000,0.000,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,0.000,,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,13614.000,,,,,101391.000,,,,38961.000,,,,-23361.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,52423.000,,,,22986.000,,,,23452.000,,
IncreaseDecreaseInPrepaidExpense,,,185631.000,,,,,-18976.000,,,,0.000,,,,-1688.000,,
IncreaseDecreaseInReceivables,,,,,,,,-4147.000,,,,-13421.000,,,,0.000,,
InterestAndDebtExpense,,,1764785.000,459854.000,2322114.000,-754622.000,1984721.000,1562421.000,1109119.000,146468.000,483283.000,346779.000,255178.000,97758.000,81392.000,223216.000,172462.000,2067330.000
InterestExpense,,,1752649.000,,,,,1478356.000,,,,323793.000,,,,199679.000,,
InterestOnConvertibleDebtNetOfTax,-37677.000,-27375.000,-12136.000,,,,,,,,,,,,,,,
InterestPaid,,,0.000,,,,,0.000,,,,0.000,,,,0.000,,
LaborAndRelatedExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,,400000.000,,,,93000.000,,,,500000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,,400000.000,,,,93000.000,,,,500000.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,0.000,,,,,,,,-250000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,0.000,,,,,,,,-250000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-557784.000,,,,,-290048.000,,,,-112933.000,,,,-235302.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-557784.000,,,,,-290048.000,,,,-80686.000,,,,-235444.000,,
NetIncomeLoss,-1620441.000,-1259372.000,-1474457.000,-1133430.000,-2389037.000,-41385.000,-4708950.000,118616.000,-806995.000,-1130295.000,-626519.000,-9146245.000,8321331.000,-128422.000,-348755.000,-3220716.000,417132.000,-3147923.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-55835.000,-72800.000,-65325.000,-11798.000,-62127.000,-26496.000,-12003.000,-142.000,115.000,-15.000,-24.000,-30.000
NoninterestExpenseTransferAgentAndCustodianFees,,,,,,,10000.000,,,,,,,,,,,
OfficersCompensation,0.000,0.000,0.000,0.000,0.000,54000.000,0.000,,,,,,,,,,,
OperatingExpenses,,,,,,,,517629.000,406287.000,1040130.000,-110414.000,146809.000,167606.000,63979.000,169823.000,213740.000,266358.000,362130.000
OperatingIncomeLoss,-382403.000,-233002.000,-385767.000,-768567.000,-526920.000,-688308.000,-518960.000,-501562.000,-381054.000,-1023954.000,52938.000,-146809.000,-167606.000,-63979.000,-169823.000,-213740.000,-266358.000,-362130.000
OtherAssetImpairmentCharges,,,,,,,,,,624429.000,,60178.000,,,,0.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-11357.000,-1864.000,-5970.000,-13997.000,-1884.000,9588.000,1336.000,275.000,-15447.000,-121.000,-328.000,196.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,-1864.000,,,,-9588.000,,,,-121.000,,
OtherExpenses,,,,,,,99732.000,,,,,,,,,,,
OtherGeneralExpense,94558.000,52514.000,34321.000,409668.000,225586.000,253083.000,2024.000,15000.000,0.000,16212.000,5821.000,5000.000,0.000,0.000,26174.000,35083.000,2549.000,50160.000
OtherNonoperatingIncome,,,,,,,,,,80524.000,,,,0.000,,,,
