,2014-12-31,2015-06-30,2015-09-30,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2490.000,,1002.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1105.000,,5586.000,,,
IncreaseDecreaseInPrepaidExpense,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,10000.000,,25000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10000.000,,25000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-12490.000,,-23998.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-12490.000,,-23998.000,,,
NetIncomeLoss,-6547.000,-13595.000,-8531.000,-29584.000,-9324.000,-4688.000,-4905.000
NoninterestExpenseTransferAgentAndCustodianFees,1847.000,4895.000,3031.000,12584.000,1324.000,1188.000,1225.000
OperatingExpenses,6547.000,13595.000,8531.000,29584.000,9324.000,4688.000,4905.000
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,
ProceedsFromRelatedPartyDebt,,10000.000,,25000.000,,,
ProfessionalFees,4700.000,8700.000,5500.000,17000.000,8000.000,3500.000,3680.000
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,-60000000.000
